DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-02-11 00:00:00;2;2;0;0;2;4;6;4;3;1;1465;0;0
2020-02-11 00:15:00;2;0;0;0;5;5;3;3;6;0;712;0;0
2020-02-11 00:30:00;3;2;1;0;2;1;4;3;1;2;879;0;0
2020-02-11 00:45:00;1;0;0;0;2;3;5;3;1;0;1126;0;0
2020-02-11 01:00:00;0;1;0;0;3;2;2;1;1;1;1244;0;0
2020-02-11 01:15:00;0;0;0;0;5;4;3;1;0;0;1216;0;0
2020-02-11 01:30:00;1;0;1;0;4;2;2;0;1;1;1718;0;0
2020-02-11 01:45:00;0;0;0;0;1;0;2;1;0;0;1108;0;0
2020-02-11 02:00:00;1;0;0;0;0;0;0;0;2;0;1693;0;0
2020-02-11 02:15:00;0;1;0;0;1;2;1;0;1;1;637;0;0
2020-02-11 02:30:00;1;1;0;0;3;2;2;2;0;0;1067;0;0
2020-02-11 02:45:00;0;1;0;0;1;1;0;0;1;0;944;0;0
2020-02-11 03:00:00;1;2;0;0;1;2;3;0;1;0;1490;0;0
2020-02-11 03:15:00;0;0;0;0;2;2;1;0;1;0;664;0;0
2020-02-11 03:30:00;1;0;0;0;0;0;3;0;1;0;1274;0;0
2020-02-11 03:45:00;1;0;0;0;1;0;1;2;3;0;1159;0;0
2020-02-11 04:00:00;0;0;0;1;9;7;4;1;1;0;1747;0;0
2020-02-11 04:15:00;2;1;0;0;4;4;4;2;1;2;599;0;0
2020-02-11 04:30:00;2;2;0;0;8;6;5;5;4;1;840;0;0
2020-02-11 04:45:00;4;3;1;1;6;6;12;0;5;1;1292;0;0
2020-02-11 05:00:00;6;2;0;0;13;11;26;14;4;2;932;1;0
2020-02-11 05:15:00;4;5;0;1;10;14;45;39;6;3;1251;0;0
2020-02-11 05:30:00;4;3;0;0;26;25;50;43;17;10;461;1;0
2020-02-11 05:45:00;10;6;0;2;31;45;59;45;24;19;928;1;1
2020-02-11 06:00:00;9;8;0;0;54;48;39;32;27;9;673;0;1
2020-02-11 06:15:00;18;12;3;2;42;48;61;66;40;13;1457;0;2
2020-02-11 06:30:00;10;11;3;2;49;51;100;98;32;16;503;2;1
2020-02-11 06:45:00;14;11;2;4;49;41;82;84;54;25;797;3;1
2020-02-11 07:00:00;20;11;0;3;55;58;102;96;72;40;574;1;2
2020-02-11 07:15:00;36;16;1;5;62;63;106;96;104;73;1410;2;4
2020-02-11 07:30:00;33;15;1;7;82;76;106;74;108;71;6;1;0
2020-02-11 07:45:00;33;27;1;4;83;91;79;91;99;55;6;4;1
2020-02-11 08:00:00;33;24;0;12;97;95;103;90;83;43;4;1;1
2020-02-11 08:15:00;31;20;0;4;66;61;87;65;72;38;12;2;1
2020-02-11 08:30:00;37;19;1;6;79;72;84;53;70;38;6;1;4
2020-02-11 08:45:00;34;22;3;6;64;65;80;41;75;34;4;3;1
2020-02-11 09:00:00;38;21;1;5;54;63;57;24;66;32;3;1;1
2020-02-11 09:15:00;39;18;2;4;46;44;65;39;61;22;10;3;1
2020-02-11 09:30:00;37;20;3;9;59;67;59;28;59;23;2;1;2
2020-02-11 09:45:00;29;21;2;7;56;53;70;26;60;19;9;1;0
2020-02-11 10:00:00;34;23;0;1;54;49;51;26;55;22;4;0;2
2020-02-11 10:15:00;30;17;1;3;53;53;48;30;41;12;7;0;2
2020-02-11 10:30:00;32;23;1;4;48;54;63;32;61;24;5;3;4
2020-02-11 10:45:00;39;21;1;4;62;58;53;25;52;19;7;1;1
