2019-10-14 09:15:00;60;95;15;96;87;22;89;84;58;55
2019-10-14 09:30:00;44;93;17;93;106;21;112;79;65;41
2019-10-14 09:45:00;66;58;11;85;86;26;94;64;60;59
2019-10-14 10:00:00;82;63;18;97;80;25;101;78;60;70
2019-10-14 10:15:00;68;58;16;73;84;21;77;62;50;56
2019-10-14 10:30:00;79;79;16;75;81;23;95;64;79;65
2019-10-14 10:45:00;62;92;21;73;74;21;81;52;79;60
2019-10-14 11:00:00;80;99;16;79;77;25;101;64;86;74
2019-10-14 11:15:00;69;80;23;69;77;31;88;55;71;61
2019-10-14 11:30:00;76;112;28;63;74;24;81;51;100;83
2019-10-14 11:45:00;77;105;25;69;83;21;92;52;93;69
2019-10-14 12:00:00;74;103;17;70;78;27;86;68;95;70
2019-10-14 12:15:00;81;80;14;58;78;32;82;52;78;62
2019-10-14 12:30:00;99;84;18;71;75;26;80;52;91;89
2019-10-14 12:45:00;86;85;21;86;94;26;96;73;84;76
2019-10-14 13:00:00;87;91;16;82;100;35;113;72;92;79
2019-10-14 13:15:00;110;102;19;80;164;27;87;73;112;101
2019-10-14 13:30:00;105;80;18;97;92;26;99;86;71;102
2019-10-14 13:45:00;96;92;13;88;87;38;92;78;92;91
2019-10-14 14:00:00;108;67;19;74;105;25;103;59;74;100
2019-10-14 14:15:00;135;124;18;87;67;24;77;61;113;140
2019-10-14 14:30:00;136;115;16;100;85;25;98;82;114;123
2019-10-14 14:45:00;114;104;22;89;113;24;120;67;96;111
2019-10-14 15:00:00;118;124;33;78;85;23;99;63;131;111
2019-10-14 15:15:00;145;132;27;97;140;31;134;74;128;145
2019-10-14 15:30:00;123;129;25;73;111;52;123;68;131;112
2019-10-14 15:45:00;165;160;25;82;116;26;127;66;167;144
2019-10-14 16:00:00;169;170;37;66;136;47;138;65;182;162
2019-10-14 16:15:00;172;146;26;44;170;38;168;54;151;155
2019-10-14 16:30:00;176;148;31;86;146;31;157;71;150;143
2019-10-14 16:45:00;173;146;31;71;136;46;143;58;148;169
2019-10-14 17:00:00;197;130;32;95;155;40;157;71;125;126
2019-10-14 17:15:00;166;137;34;85;146;28;143;79;144;154
2019-10-14 17:30:00;126;111;39;95;129;34;133;68;124;116
2019-10-14 17:45:00;125;112;38;89;105;32;123;55;115;107
2019-10-14 18:00:00;135;127;29;95;102;30;113;78;120;138
2019-10-14 18:15:00;115;109;27;64;119;27;115;49;115;111
2019-10-14 18:30:00;93;77;23;86;94;20;95;79;85;83
2019-10-14 18:45:00;90;62;18;80;84;24;84;54;63;79
2019-10-14 19:00:00;81;57;13;79;85;15;79;60;57;71
2019-10-14 19:15:00;93;63;17;78;72;21;77;66;66;73
2019-10-14 19:30:00;78;50;12;59;68;15;67;54;52;63
2019-10-14 19:45:00;59;44;16;54;46;21;50;46;39;53
2019-10-14 20:00:00;51;46;6;63;33;22;35;49;42;37
2019-10-14 20:15:00;63;60;9;55;52;12;49;36;61;58
2019-10-14 20:30:00;59;29;4;49;45;17;49;40;34;45
2019-10-14 20:45:00;53;39;7;39;39;18;43;29;42;45
2019-10-14 21:00:00;47;27;4;31;47;10;48;27;27;36
2019-10-14 21:15:00;52;36;7;40;47;16;50;33;37;47
2019-10-14 21:30:00;38;21;7;20;26;7;28;20;23;35
2019-10-14 21:45:00;61;34;10;23;20;12;21;19;40;52
2019-10-14 22:00:00;58;49;7;22;24;6;24;16;49;42
2019-10-14 22:15:00;71;49;5;26;26;8;28;19;53;65
2019-10-14 22:30:00;37;21;2;20;16;11;17;21;21;31
2019-10-14 22:45:00;44;32;2;15;17;4;16;11;31;37
2019-10-14 23:00:00;25;18;3;10;10;2;11;10;18;23
2019-10-14 23:15:00;12;6;4;14;13;2;14;15;7;10
2019-10-14 23:30:00;8;5;0;5;4;5;4;0;5;8
2019-10-14 23:45:00;8;7;0;3;12;1;11;5;5;5
