DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-06-26 00:00:00;6;4;3;1;1;0;2;1;0;0
2020-06-26 00:15:00;8;9;4;2;0;0;3;2;0;0
2020-06-26 00:30:00;2;1;2;1;2;1;0;0;0;0
2020-06-26 00:45:00;5;6;2;2;0;0;0;2;0;0
2020-06-26 01:00:00;2;2;3;0;0;0;1;2;0;0
2020-06-26 01:15:00;4;4;4;1;0;0;1;3;0;0
2020-06-26 01:30:00;6;6;4;1;0;0;0;1;0;0
2020-06-26 01:45:00;2;1;2;1;1;0;1;0;0;0
2020-06-26 02:00:00;0;3;2;0;1;0;0;4;0;0
2020-06-26 02:15:00;3;3;1;0;0;1;2;2;0;0
2020-06-26 02:30:00;0;2;5;1;0;1;1;1;0;0
2020-06-26 02:45:00;2;3;1;0;1;0;1;0;0;0
2020-06-26 03:00:00;3;2;2;0;0;0;0;2;0;0
2020-06-26 03:15:00;1;1;3;1;0;0;0;0;0;0
2020-06-26 03:30:00;2;3;2;3;0;0;2;0;0;0
2020-06-26 03:45:00;9;9;6;4;1;0;0;2;0;0
2020-06-26 04:00:00;3;3;0;0;1;0;0;0;0;0
2020-06-26 04:15:00;3;2;4;0;0;0;0;1;0;0
2020-06-26 04:30:00;7;4;7;2;0;0;1;0;0;0
2020-06-26 04:45:00;30;6;15;1;0;2;2;2;0;0
2020-06-26 05:00:00;46;6;38;2;2;1;1;3;0;0
2020-06-26 05:15:00;105;13;124;4;2;2;0;6;0;0
2020-06-26 05:30:00;129;16;111;12;5;2;16;19;0;0
2020-06-26 05:45:00;73;26;56;9;28;11;77;60;2;0
2020-06-26 06:00:00;43;19;59;13;66;15;115;113;0;0
2020-06-26 06:15:00;61;29;49;2;13;3;28;30;0;0
2020-06-26 06:30:00;51;32;83;4;6;0;10;14;1;0
2020-06-26 06:45:00;43;32;57;2;2;1;5;14;0;0
2020-06-26 07:00:00;52;31;65;3;3;4;11;6;0;0
2020-06-26 07:15:00;52;33;55;6;3;4;11;8;0;0
2020-06-26 07:30:00;70;61;85;7;6;6;10;9;0;0
2020-06-26 07:45:00;48;50;81;5;1;7;5;8;0;0
2020-06-26 08:00:00;44;38;57;5;2;3;9;8;0;0
2020-06-26 08:15:00;36;44;70;9;3;3;8;16;1;1
2020-06-26 08:30:00;44;61;45;5;3;4;8;6;1;1
2020-06-26 08:45:00;40;54;47;18;0;0;10;6;1;0
2020-06-26 09:00:00;45;42;37;7;1;1;10;6;2;4
2020-06-26 09:15:00;36;61;56;6;3;2;9;9;0;0
2020-06-26 09:30:00;32;42;49;4;1;4;6;7;2;3
2020-06-26 09:45:00;39;44;59;11;4;4;8;9;0;0
2020-06-26 10:00:00;41;57;60;2;6;2;10;8;1;4
2020-06-26 10:15:00;35;61;59;7;8;2;13;10;2;0
2020-06-26 10:30:00;36;42;76;2;5;2;11;6;0;0
2020-06-26 10:45:00;30;54;67;5;5;5;14;7;2;0
2020-06-26 11:00:00;32;61;62;5;3;3;18;9;2;0
2020-06-26 11:15:00;33;31;73;5;4;5;16;10;5;5
2020-06-26 11:30:00;45;63;66;3;10;3;11;15;4;0
2020-06-26 11:45:00;33;65;82;5;10;6;26;78;1;0
2020-06-26 12:00:00;37;59;78;8;5;3;27;21;0;0
2020-06-26 12:15:00;41;55;61;4;2;3;17;22;2;3
2020-06-26 12:30:00;35;60;63;5;10;3;18;20;11;1
2020-06-26 12:45:00;58;64;61;6;4;3;14;19;0;0
2020-06-26 13:00:00;57;65;88;11;6;6;24;17;4;3
2020-06-26 13:15:00;79;49;107;7;9;9;19;21;0;0
2020-06-26 13:30:00;106;55;136;9;18;4;22;20;2;5
2020-06-26 13:45:00;93;63;110;11;16;6;46;21;0;0
2020-06-26 14:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-26 14:15:00;52;71;81;10;40;5;112;62;1;0
2020-06-26 14:30:00;50;81;67;8;61;5;123;34;4;0
2020-06-26 14:45:00;43;68;61;6;23;6;43;35;0;0
