DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-06-05 00:00:00;2;4;4;0;2;1;1;2;0;0
2020-06-05 00:15:00;2;4;3;1;0;0;0;1;0;0
2020-06-05 00:30:00;5;3;0;0;0;1;1;3;0;0
2020-06-05 00:45:00;2;3;2;0;0;0;2;1;0;0
2020-06-05 01:00:00;3;1;0;1;0;0;0;0;0;0
2020-06-05 01:15:00;2;1;0;1;0;0;1;1;0;0
2020-06-05 01:30:00;4;5;3;3;0;1;2;3;0;0
2020-06-05 01:45:00;3;4;0;1;1;2;0;3;0;0
2020-06-05 02:00:00;3;4;0;1;3;1;0;1;0;0
2020-06-05 02:15:00;4;2;2;0;0;2;0;0;0;0
2020-06-05 02:30:00;1;2;3;0;0;0;0;2;0;0
2020-06-05 02:45:00;2;3;1;1;0;0;0;0;0;0
2020-06-05 03:00:00;2;1;1;0;1;2;1;2;0;0
2020-06-05 03:15:00;1;4;1;1;1;0;0;1;0;0
2020-06-05 03:30:00;2;3;4;1;0;0;0;0;0;0
2020-06-05 03:45:00;4;8;9;1;1;1;0;0;0;0
2020-06-05 04:00:00;2;4;3;0;0;0;0;0;0;0
2020-06-05 04:15:00;7;5;2;0;1;0;0;1;0;0
2020-06-05 04:30:00;9;6;4;0;2;1;0;1;0;0
2020-06-05 04:45:00;27;10;23;5;2;2;3;2;0;0
2020-06-05 05:00:00;63;5;51;1;0;1;0;6;0;0
2020-06-05 05:15:00;119;13;127;6;1;4;2;4;0;0
2020-06-05 05:30:00;153;15;172;11;3;9;13;28;0;0
2020-06-05 05:45:00;147;30;72;9;19;10;74;57;0;0
2020-06-05 06:00:00;45;24;46;10;67;0;122;112;0;0
2020-06-05 06:15:00;47;17;48;8;13;1;40;31;0;0
2020-06-05 06:30:00;55;29;71;4;9;1;17;14;0;0
2020-06-05 06:45:00;61;32;54;2;0;1;6;5;0;0
2020-06-05 07:00:00;53;27;46;4;6;2;7;10;0;0
2020-06-05 07:15:00;54;29;50;4;3;3;8;6;0;0
2020-06-05 07:30:00;49;25;53;3;1;3;5;4;3;0
2020-06-05 07:45:00;46;33;51;5;3;1;6;8;0;0
2020-06-05 08:00:00;48;35;57;6;4;1;7;10;1;0
2020-06-05 08:15:00;38;23;36;2;2;4;11;8;0;0
2020-06-05 08:30:00;41;30;30;9;6;6;12;8;0;0
2020-06-05 08:45:00;34;37;35;2;4;2;8;23;1;4
2020-06-05 09:00:00;21;24;28;9;4;3;8;8;5;1
2020-06-05 09:15:00;38;46;47;6;3;5;13;7;9;2
2020-06-05 09:30:00;31;48;30;4;1;6;8;9;0;0
2020-06-05 09:45:00;38;41;50;6;4;3;18;12;3;1
2020-06-05 10:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 10:15:00;42;48;46;4;9;7;19;10;2;0
2020-06-05 10:30:00;24;43;41;5;1;3;14;13;0;0
2020-06-05 10:45:00;44;43;49;5;7;3;15;14;3;0
2020-06-05 11:00:00;41;40;55;3;6;3;8;16;1;1
2020-06-05 11:15:00;42;53;51;4;2;1;10;13;2;4
2020-06-05 11:45:00;28;47;54;4;7;3;16;19;2;1
2020-06-05 12:00:00;40;54;57;6;4;2;27;18;0;0
2020-06-05 12:15:00;36;55;49;5;8;3;16;11;0;0
2020-06-05 12:30:00;46;45;56;4;4;4;21;13;0;0
2020-06-05 12:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 13:00:00;62;53;65;11;7;7;21;12;0;0
2020-06-05 13:15:00;60;50;85;8;12;4;13;14;0;0
2020-06-05 13:30:00;88;45;111;5;8;7;20;12;1;0
2020-06-05 13:45:00;68;56;76;10;10;3;37;24;0;0
2020-06-05 14:00:00;86;76;96;6;28;7;51;75;0;0
2020-06-05 14:15:00;62;83;66;10;41;9;128;82;5;4
2020-06-05 14:30:00;32;93;83;8;72;6;188;78;1;2
2020-06-05 14:45:00;45;83;102;3;35;2;117;47;1;2
2020-06-05 15:00:00;51;84;111;7;28;4;92;37;1;0
2020-06-05 15:15:00;42;87;83;1;19;5;49;41;1;0
2020-06-05 15:30:00;44;66;80;7;5;3;43;27;5;5
2020-06-05 15:45:00;31;49;69;6;9;3;21;14;0;0
2020-06-05 16:00:00;41;58;77;9;7;2;28;16;2;3
2020-06-05 16:15:00;34;53;54;3;4;0;11;8;2;0
2020-06-05 16:30:00;34;64;87;4;5;1;23;17;0;0
2020-06-05 16:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 17:00:00;54;60;59;1;6;6;15;20;3;1
2020-06-05 17:15:00;43;51;49;5;4;3;7;11;0;0
2020-06-05 17:30:00;37;48;63;6;5;2;7;17;4;0
2020-06-05 17:45:00;34;46;44;5;4;4;8;8;0;0
2020-06-05 18:00:00;45;53;73;8;3;5;10;11;0;0
2020-06-05 18:15:00;27;39;53;3;5;3;4;12;0;1
2020-06-05 18:30:00;36;41;67;4;6;2;8;10;0;2
2020-06-05 18:45:00;32;33;57;5;7;4;5;7;1;0
2020-06-05 19:00:00;25;37;68;3;11;6;4;5;0;0
2020-06-05 19:15:00;36;33;48;3;4;1;0;15;0;0
2020-06-05 19:30:00;28;29;41;6;2;3;5;8;1;0
2020-06-05 19:45:00;27;24;48;4;5;4;3;5;0;0
2020-06-05 20:00:00;17;22;45;6;4;2;1;8;0;0
2020-06-05 20:15:00;19;25;36;1;3;0;1;4;0;0
2020-06-05 20:30:00;28;16;27;1;0;1;5;5;0;0
2020-06-05 20:45:00;40;19;41;1;3;0;4;11;0;0
2020-06-05 21:00:00;90;15;67;5;3;1;7;10;0;0
2020-06-05 21:15:00;155;15;100;10;3;6;3;16;0;0
2020-06-05 21:30:00;121;18;72;2;7;7;11;19;0;0
2020-06-05 21:45:00;46;27;16;5;21;5;44;39;0;0
2020-06-05 22:00:00;20;34;14;10;31;3;84;38;1;0
2020-06-05 22:15:00;11;16;7;6;16;2;16;32;0;0
2020-06-05 22:30:00;9;15;12;2;2;1;6;7;0;0
2020-06-05 22:45:00;12;12;9;1;0;1;5;3;0;0
2020-06-05 23:00:00;13;10;11;1;0;1;1;7;0;0
2020-06-05 23:15:00;10;8;13;3;0;1;4;7;0;0
