DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-05-18 00:00:00;2;0;2;0;0
2020-05-18 00:15:00;3;2;2;3;2
2020-05-18 00:30:00;1;0;2;2;1
2020-05-18 00:45:00;2;1;0;0;2
2020-05-18 01:00:00;2;0;0;0;0
2020-05-18 01:15:00;0;0;0;0;0
2020-05-18 01:30:00;0;0;1;1;1
2020-05-18 01:45:00;0;0;0;1;1
2020-05-18 02:00:00;0;0;0;0;0
2020-05-18 02:15:00;1;0;0;1;0
2020-05-18 02:30:00;1;0;1;0;1
2020-05-18 02:45:00;1;0;0;0;1
2020-05-18 03:00:00;0;0;0;0;1
2020-05-18 03:15:00;0;0;0;0;1
2020-05-18 03:30:00;0;0;0;0;1
2020-05-18 03:45:00;1;1;1;1;0
2020-05-18 04:00:00;3;0;0;0;0
2020-05-18 04:15:00;0;0;0;0;0
2020-05-18 04:30:00;0;0;0;2;1
2020-05-18 04:45:00;1;0;0;0;1
2020-05-18 05:00:00;0;0;2;1;1
2020-05-18 05:15:00;2;0;1;3;3
2020-05-18 05:30:00;7;1;0;6;7
2020-05-18 05:45:00;13;1;2;9;18
2020-05-18 06:00:00;15;5;2;13;9
2020-05-18 06:15:00;28;3;4;25;28
2020-05-18 06:30:00;20;6;6;11;40
2020-05-18 06:45:00;33;5;5;18;29
2020-05-18 07:00:00;39;12;6;14;42
2020-05-18 07:15:00;41;8;4;15;83
2020-05-18 07:30:00;62;16;9;17;105
2020-05-18 07:45:00;50;9;11;32;55
2020-05-18 08:00:00;41;12;9;20;37
2020-05-18 08:15:00;32;16;11;26;58
2020-05-18 08:30:00;38;10;14;25;42
2020-05-18 08:45:00;44;14;16;25;45
2020-05-18 09:00:00;22;11;17;35;65
2020-05-18 09:15:00;32;11;15;27;53
2020-05-18 09:30:00;28;10;15;41;42
2020-05-18 09:45:00;35;9;16;22;53
2020-05-18 10:00:00;39;6;19;23;61
2020-05-18 10:15:00;29;7;14;25;46
2020-05-18 10:30:00;38;13;10;27;54
2020-05-18 10:45:00;47;13;13;24;40
2020-05-18 11:00:00;37;15;19;30;60
2020-05-18 11:15:00;55;10;15;23;42
2020-05-18 11:30:00;42;13;25;27;51
2020-05-18 11:45:00;51;12;19;20;50
2020-05-18 12:00:00;40;11;16;32;50
2020-05-18 12:15:00;41;10;16;24;58
2020-05-18 12:30:00;52;5;17;24;52
2020-05-18 12:45:00;53;12;16;25;67
2020-05-18 13:00:00;63;9;24;38;58
2020-05-18 13:15:00;47;15;19;35;58
2020-05-18 13:30:00;52;7;8;24;58
2020-05-18 13:45:00;56;10;14;25;62
2020-05-18 14:00:00;40;11;14;30;59
2020-05-18 14:15:00;30;5;17;32;62
2020-05-18 14:30:00;36;9;26;31;43
2020-05-18 14:45:00;42;9;20;33;58
2020-05-18 15:00:00;43;10;19;34;58
2020-05-18 15:15:00;44;10;22;21;58
2020-05-18 15:30:00;59;12;16;31;52
2020-05-18 15:45:00;40;8;23;37;71
2020-05-18 16:00:00;36;9;23;29;87
2020-05-18 16:15:00;59;19;18;34;75
2020-05-18 16:30:00;50;11;34;39;54
2020-05-18 16:45:00;50;15;22;35;76
2020-05-18 17:00:00;52;10;26;44;71
2020-05-18 17:15:00;57;14;14;39;70
2020-05-18 17:30:00;45;7;23;33;58
2020-05-18 17:45:00;40;8;12;32;62
2020-05-18 18:00:00;39;9;21;36;62
2020-05-18 18:15:00;38;2;16;36;50
2020-05-18 18:30:00;24;5;13;30;38
2020-05-18 18:45:00;21;3;14;21;26
2020-05-18 19:00:00;34;8;9;23;35
2020-05-18 19:15:00;28;3;7;11;38
2020-05-18 19:30:00;24;8;4;12;23
2020-05-18 19:45:00;16;6;13;14;27
2020-05-18 20:00:00;22;7;8;18;28
2020-05-18 20:15:00;17;3;16;24;25
2020-05-18 20:30:00;13;3;8;3;20
2020-05-18 20:45:00;21;2;7;11;11
2020-05-18 21:00:00;14;2;5;13;11
2020-05-18 21:15:00;12;2;1;10;19
2020-05-18 21:30:00;11;0;4;13;9
2020-05-18 21:45:00;7;0;6;11;9
2020-05-18 22:00:00;4;3;2;8;20
2020-05-18 22:15:00;6;3;1;5;8
2020-05-18 22:30:00;5;1;1;7;10
2020-05-18 22:45:00;4;0;0;2;7
2020-05-18 23:00:00;4;3;4;5;10
2020-05-18 23:15:00;2;0;2;4;3
2020-05-18 23:30:00;2;1;0;7;2
2020-05-18 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
