2020-01-01 00:00:00;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0
2020-01-01 00:15:00;3;1;1;0;0;0;0;0;5;0;0;0;0;0;0
2020-01-01 00:30:00;5;4;4;6;6;8;5;0;12;0;0;0;0;0;0
2020-01-01 00:45:00;13;6;8;6;5;4;5;2;12;0;0;0;0;0;0
2020-01-01 01:00:00;20;6;9;4;3;5;4;0;8;0;0;0;0;0;0
2020-01-01 01:15:00;11;1;1;3;3;3;3;0;12;0;0;0;0;0;0
2020-01-01 01:30:00;15;3;4;8;5;3;3;0;15;0;0;0;0;0;0
2020-01-01 01:45:00;16;4;4;3;3;5;5;0;19;0;0;0;0;0;0
2020-01-01 02:00:00;20;2;2;4;4;5;4;1;21;0;0;0;0;0;0
2020-01-01 02:15:00;19;2;3;8;7;4;3;1;18;0;0;0;0;0;0
2020-01-01 02:30:00;12;3;3;2;2;0;0;0;14;0;0;0;0;0;0
2020-01-01 02:45:00;16;4;5;1;1;0;0;1;11;0;0;0;0;0;0
2020-01-01 03:00:00;16;1;2;0;0;1;1;0;13;0;0;0;0;0;0
2020-01-01 03:15:00;14;1;2;2;1;2;1;0;8;0;0;0;0;0;0
2020-01-01 03:30:00;6;2;3;4;4;2;1;0;13;0;0;0;0;0;0
2020-01-01 03:45:00;7;0;1;3;2;3;2;1;5;0;0;0;0;0;0
2020-01-01 04:00:00;5;0;1;1;1;3;2;0;4;0;0;0;0;0;0
2020-01-01 04:15:00;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0
2020-01-01 04:30:00;11;0;1;2;2;3;2;0;5;0;0;0;0;0;0
2020-01-01 04:45:00;5;3;3;2;2;1;1;1;5;0;0;0;0;0;0
2020-01-01 05:00:00;8;1;1;2;0;1;2;0;5;0;0;0;0;0;0
2020-01-01 05:15:00;5;0;0;5;5;3;2;0;5;0;0;0;0;0;0
2020-01-01 05:30:00;3;2;2;2;2;1;1;0;4;0;0;0;0;0;0
2020-01-01 05:45:00;2;2;2;0;0;0;0;0;2;0;0;0;0;0;0
2020-01-01 06:00:00;5;3;3;2;2;2;1;0;1;0;0;0;0;0;0
2020-01-01 06:15:00;6;1;1;3;2;2;2;0;2;0;0;0;0;0;0
2020-01-01 06:30:00;5;0;0;0;0;1;1;0;4;0;0;0;0;0;0
2020-01-01 06:45:00;1;0;0;1;1;2;2;0;2;0;0;0;0;0;0
2020-01-01 07:00:00;3;1;1;0;0;1;1;0;1;0;0;0;0;0;0
2020-01-01 07:15:00;2;1;1;0;0;1;1;0;1;0;0;0;0;0;0
2020-01-01 07:30:00;9;0;0;2;2;3;2;0;1;0;0;0;0;0;0
2020-01-01 07:45:00;1;3;3;2;2;2;2;1;6;0;0;0;0;0;0
2020-01-01 08:00:00;4;0;0;0;0;1;1;0;2;0;0;0;0;0;0
2020-01-01 08:15:00;10;1;1;3;3;0;0;0;2;0;0;0;0;0;0
2020-01-01 08:30:00;6;2;2;4;3;1;1;0;1;0;0;0;0;0;0
2020-01-01 08:45:00;9;1;1;5;5;1;1;0;4;0;0;0;0;0;0
2020-01-01 09:00:00;11;2;3;2;2;2;2;0;8;0;0;0;0;0;0
2020-01-01 09:15:00;6;3;3;2;2;0;1;1;7;0;0;0;0;0;0
2020-01-01 09:30:00;12;2;3;2;2;2;2;1;2;0;0;0;0;0;0
2020-01-01 09:45:00;15;1;1;3;2;4;4;0;8;0;0;0;0;0;0
2020-01-01 10:00:00;9;3;3;5;4;7;7;1;17;0;0;0;0;0;0
2020-01-01 10:15:00;13;2;2;8;7;3;3;2;10;0;0;0;0;0;0
2020-01-01 10:30:00;10;3;3;5;4;4;4;3;11;0;0;0;0;0;0
2020-01-01 10:45:00;18;6;9;7;6;3;4;1;9;0;0;0;0;0;0
2020-01-01 11:00:00;17;6;8;5;5;2;1;1;14;0;0;0;0;0;0
2020-01-01 11:15:00;22;10;10;3;3;3;3;0;17;0;0;0;0;0;0
2020-01-01 11:30:00;33;4;4;3;3;3;4;1;17;0;0;0;0;0;0
2020-01-01 11:45:00;18;1;3;11;10;6;5;1;20;0;0;0;0;0;0
2020-01-01 12:00:00;27;9;8;6;6;6;6;2;22;0;0;0;0;0;0
2020-01-01 12:15:00;26;5;7;6;6;3;3;1;17;0;0;0;0;0;0
2020-01-01 12:30:00;35;9;10;6;6;4;4;2;25;0;0;0;0;0;0
2020-01-01 12:45:00;33;8;9;9;9;4;4;2;26;0;0;0;0;0;0
2020-01-01 13:00:00;27;10;11;12;11;7;8;2;26;0;0;0;0;0;0
2020-01-01 13:15:00;28;10;10;14;13;7;6;3;25;0;0;0;0;0;0
2020-01-01 13:30:00;35;10;11;10;9;5;3;0;30;0;0;0;0;0;0
2020-01-01 13:45:00;39;7;8;12;11;6;5;2;27;0;0;0;0;0;0
2020-01-01 14:00:00;41;10;12;8;8;8;7;2;27;0;0;0;0;0;0
2020-01-01 14:15:00;49;9;10;15;13;8;8;2;29;0;0;0;0;0;0
2020-01-01 14:30:00;36;18;21;8;8;2;2;0;23;0;0;0;0;0;0
2020-01-01 14:45:00;54;9;10;10;9;4;4;4;35;0;0;0;1;0;0
2020-01-01 15:00:00;38;13;18;11;10;9;6;2;30;0;0;0;0;0;0
2020-01-01 15:15:00;48;11;13;18;17;9;8;3;34;0;0;0;0;0;0
2020-01-01 15:30:00;43;11;11;12;10;6;6;0;41;0;0;0;1;0;0
2020-01-01 15:45:00;36;7;9;10;11;6;6;1;41;0;0;0;0;0;0
2020-01-01 16:00:00;23;15;15;9;7;6;5;1;38;0;0;0;0;0;0
2020-01-01 16:15:00;28;8;9;9;8;4;4;2;40;0;0;0;0;0;0
2020-01-01 16:30:00;32;10;11;11;12;7;7;1;37;0;0;0;0;0;0
2020-01-01 16:45:00;39;10;13;13;11;5;5;6;35;0;0;0;0;0;0
2020-01-01 17:00:00;33;6;10;7;5;13;11;1;28;0;0;0;0;0;0
2020-01-01 17:15:00;33;8;10;7;6;8;8;3;32;0;0;0;0;0;0
2020-01-01 17:30:00;33;6;7;9;8;8;7;0;24;0;0;0;0;0;0
2020-01-01 17:45:00;27;7;7;8;8;6;3;3;23;0;0;0;0;0;0
2020-01-01 18:00:00;27;5;8;12;12;4;3;2;25;0;0;0;0;0;0
2020-01-01 18:15:00;28;11;12;18;16;11;9;0;30;0;0;0;0;0;0
2020-01-01 18:30:00;20;10;13;11;11;6;3;2;14;0;0;0;0;0;0
2020-01-01 18:45:00;28;6;8;4;4;3;4;0;22;0;0;0;0;0;0
2020-01-01 19:00:00;24;5;6;3;3;0;0;1;16;0;0;0;0;0;0
2020-01-01 19:15:00;22;7;7;6;6;6;3;0;19;0;0;0;0;0;0
2020-01-01 19:30:00;26;4;6;2;2;2;2;0;24;0;0;0;0;0;0
2020-01-01 19:45:00;18;7;8;5;5;3;3;1;19;0;0;0;0;0;0
2020-01-01 20:00:00;17;7;7;5;6;8;7;1;21;0;0;0;0;0;0
2020-01-01 20:15:00;12;7;7;8;8;4;4;1;9;0;0;0;0;0;0
2020-01-01 20:30:00;12;3;4;7;7;4;4;1;11;0;0;0;0;0;0
2020-01-01 20:45:00;12;10;11;8;8;4;5;1;7;0;0;0;0;0;0
2020-01-01 21:00:00;11;6;7;7;5;6;7;0;12;0;0;0;0;0;0
2020-01-01 21:15:00;7;6;7;8;8;3;3;0;18;0;0;0;0;0;0
2020-01-01 21:30:00;9;6;6;4;4;5;6;0;10;0;0;0;0;0;0
2020-01-01 21:45:00;3;0;0;8;8;4;2;0;8;0;0;0;0;0;0
2020-01-01 22:00:00;7;3;4;4;4;5;3;0;4;0;0;0;0;0;0
2020-01-01 22:15:00;11;1;2;2;2;4;4;0;11;0;0;0;0;0;0
2020-01-01 22:30:00;4;3;4;7;7;3;2;0;6;0;0;0;0;0;0
2020-01-01 22:45:00;6;5;6;4;4;2;0;2;5;0;0;0;0;0;0
2020-01-01 23:00:00;4;0;2;7;6;3;3;0;5;0;0;0;0;0;0
2020-01-01 23:15:00;2;3;3;1;0;2;1;0;6;0;0;0;0;0;0
2020-01-01 23:30:00;5;0;0;3;3;0;1;1;6;0;0;0;0;0;0
2020-01-01 23:45:00;5;1;3;1;1;0;0;0;7;0;0;0;0;0;0
