DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2019-11-05 00:00:00;6;3;9;1;7;6;5;0;0;6;0;0;0;0
2019-11-05 00:15:00;4;5;7;2;4;4;1;1;5;3;0;0;0;0
2019-11-05 00:30:00;2;0;17;1;6;3;3;1;1;6;0;0;0;0
2019-11-05 00:45:00;0;4;7;0;7;1;4;1;2;2;0;0;0;0
2019-11-05 01:00:00;4;3;4;2;7;3;3;0;1;0;0;0;0;0
2019-11-05 01:15:00;4;2;7;3;4;6;2;0;2;0;0;0;0;0
2019-11-05 01:30:00;1;3;4;0;4;2;2;0;1;2;0;0;0;0
2019-11-05 01:45:00;0;0;1;0;2;4;1;0;0;4;0;0;0;0
2019-11-05 02:00:00;1;2;1;1;8;2;2;0;1;1;0;0;0;0
2019-11-05 02:15:00;0;1;2;0;5;3;2;1;2;1;0;0;0;0
2019-11-05 02:30:00;0;0;1;0;2;0;3;0;1;1;0;0;0;0
2019-11-05 02:45:00;0;3;5;1;3;5;1;0;0;0;0;0;0;0
2019-11-05 03:00:00;1;0;4;1;1;3;0;0;0;1;0;0;0;0
2019-11-05 03:15:00;1;0;2;0;4;3;0;0;1;0;0;0;0;0
2019-11-05 03:30:00;1;1;3;2;4;5;1;0;3;4;0;0;0;0
2019-11-05 03:45:00;6;6;6;0;6;5;1;0;0;1;0;0;0;0
2019-11-05 04:00:00;4;1;6;2;5;1;2;1;1;2;0;0;0;0
2019-11-05 04:15:00;5;4;8;1;8;6;3;0;4;2;0;0;0;0
2019-11-05 04:30:00;10;6;14;0;12;8;1;0;4;9;0;0;0;0
2019-11-05 04:45:00;16;18;11;0;10;7;5;0;6;7;0;0;0;0
2019-11-05 05:00:00;27;33;28;2;9;6;7;1;9;13;0;0;0;0
2019-11-05 05:15:00;78;73;23;13;18;14;15;3;9;17;0;0;0;0
2019-11-05 05:30:00;77;72;37;22;23;34;14;7;19;26;0;0;0;0
2019-11-05 05:45:00;78;56;51;35;25;17;21;9;16;11;0;0;0;0
2019-11-05 06:00:00;66;45;46;30;30;32;17;3;21;25;0;0;0;0
2019-11-05 06:15:00;89;55;55;54;50;42;29;13;27;28;0;0;0;0
2019-11-05 06:30:00;151;86;93;78;48;49;34;14;25;42;0;0;0;0
2019-11-05 06:45:00;119;78;93;71;51;64;30;19;34;27;0;0;0;0
2019-11-05 07:00:00;134;73;105;80;52;62;39;24;22;23;0;0;0;0
2019-11-05 07:15:00;137;94;90;75;66;64;50;35;47;43;0;0;0;0
2019-11-05 07:30:00;139;73;76;57;71;78;60;37;55;50;0;0;0;0
2019-11-05 07:45:00;154;87;92;73;65;67;72;47;52;45;0;0;0;0
2019-11-05 08:00:00;143;108;84;72;55;59;49;30;47;39;0;0;0;0
2019-11-05 08:15:00;148;87;105;100;77;71;60;33;49;43;0;0;0;0
2019-11-05 08:30:00;114;58;83;53;53;64;37;23;45;48;0;0;0;0
2019-11-05 08:45:00;103;59;98;66;64;69;32;15;55;53;0;0;0;0
2019-11-05 09:00:00;92;52;105;79;55;56;30;14;38;34;0;0;0;0
2019-11-05 09:15:00;85;44;93;66;56;77;47;28;44;40;0;0;0;0
2019-11-05 09:30:00;60;29;77;56;53;59;36;19;36;40;0;0;0;0
2019-11-05 09:45:00;79;45;86;63;69;76;46;24;39;51;0;0;0;0
2019-11-05 10:00:00;65;36;80;47;62;57;33;17;29;49;0;0;0;0
2019-11-05 10:15:00;46;42;107;56;58;57;34;15;37;43;0;0;0;0
2019-11-05 10:30:00;51;39;108;51;77;82;45;19;36;51;0;0;0;0
2019-11-05 10:45:00;73;47;92;53;73;56;37;25;43;44;0;0;0;0
2019-11-05 11:00:00;50;40;84;51;61;65;42;20;37;37;0;0;0;0
2019-11-05 11:15:00;54;40;93;63;67;54;32;18;41;55;0;0;0;0
2019-11-05 11:30:00;58;37;97;51;51;41;34;19;36;39;0;0;0;0
2019-11-05 11:45:00;68;35;89;59;63;61;33;19;45;35;0;0;0;0
2019-11-05 12:00:00;60;46;91;63;77;60;42;12;54;57;0;0;0;0
2019-11-05 12:15:00;48;36;78;48;74;52;37;17;54;44;0;0;0;0
2019-11-05 12:30:00;67;43;93;64;79;84;38;14;48;54;0;0;0;0
2019-11-05 12:45:00;81;45;84;59;73;60;49;23;65;54;0;0;0;0
2019-11-05 13:00:00;82;57;91;54;76;75;45;24;73;62;0;0;0;0
2019-11-05 13:15:00;102;87;93;54;83;58;34;18;64;58;0;0;0;0
2019-11-05 13:30:00;101;59;85;55;90;80;57;24;56;47;0;0;0;0
2019-11-05 13:45:00;75;42;80;49;59;62;52;29;53;53;0;0;0;0
2019-11-05 14:00:00;68;39;104;73;85;74;36;25;63;69;0;0;0;0
2019-11-05 14:15:00;53;34;91;44;71;67;35;19;82;88;0;0;0;0
2019-11-05 14:30:00;66;47;83;59;70;73;40;24;86;79;0;0;0;0
2019-11-05 14:45:00;60;56;79;48;65;78;45;27;63;70;0;0;0;0
2019-11-05 15:00:00;61;52;82;51;77;76;51;23;85;88;0;0;0;0
2019-11-05 15:15:00;68;49;90;60;73;68;44;25;84;70;0;0;0;0
2019-11-05 15:30:00;55;28;88;57;77;77;64;35;90;77;0;0;0;0
2019-11-05 15:45:00;73;54;96;55;86;77;66;34;75;69;0;0;0;0
2019-11-05 16:00:00;58;39;93;71;77;71;58;32;97;84;0;0;0;0
2019-11-05 16:15:00;77;39;114;79;80;86;68;40;103;76;0;0;0;0
2019-11-05 16:30:00;68;43;90;62;73;60;61;37;72;80;0;0;0;0
2019-11-05 16:45:00;73;45;95;72;74;77;62;41;68;79;0;0;0;0
2019-11-05 17:00:00;78;62;104;86;77;68;61;39;85;72;0;0;0;0
2019-11-05 17:15:00;70;54;94;66;92;63;56;41;80;75;0;0;0;0
2019-11-05 17:30:00;82;45;90;67;83;68;51;32;73;74;0;0;0;0
2019-11-05 17:45:00;72;44;97;72;80;78;61;33;65;76;0;0;0;0
2019-11-05 18:00:00;64;40;92;59;96;82;51;27;73;62;0;0;0;0
2019-11-05 18:15:00;67;41;105;70;80;73;47;21;69;57;0;0;0;0
2019-11-05 18:30:00;69;49;83;57;80;71;40;23;64;61;0;0;0;0
2019-11-05 18:45:00;49;41;82;54;88;85;47;23;50;57;0;0;0;0
2019-11-05 19:00:00;57;27;73;48;71;67;38;15;34;54;0;0;0;0
2019-11-05 19:15:00;56;43;67;42;83;64;34;19;49;34;0;0;0;0
2019-11-05 19:30:00;44;29;69;42;75;71;33;14;31;36;0;0;0;0
2019-11-05 19:45:00;39;24;46;31;51;50;20;10;33;36;0;0;0;0
2019-11-05 20:00:00;33;22;54;36;81;60;40;18;21;25;0;0;0;0
2019-11-05 20:15:00;35;23;45;25;76;69;23;12;24;25;0;0;0;0
2019-11-05 20:30:00;27;25;52;23;55;51;15;5;17;14;0;0;0;0
2019-11-05 20:45:00;30;15;60;30;34;32;14;6;15;27;0;0;0;0
2019-11-05 21:00:00;49;55;52;20;24;27;26;8;20;20;0;0;0;0
2019-11-05 21:15:00;53;47;53;25;25;24;22;3;25;19;0;0;0;0
2019-11-05 21:30:00;35;24;39;13;34;34;14;3;27;26;0;0;0;0
2019-11-05 21:45:00;23;16;34;22;28;31;7;3;41;52;0;0;0;0
2019-11-05 22:00:00;22;9;36;12;41;26;20;8;64;77;0;0;0;0
2019-11-05 22:15:00;14;9;27;11;44;30;11;3;54;43;0;0;0;0
2019-11-05 22:30:00;19;13;29;11;32;32;9;2;15;14;0;0;0;0
2019-11-05 22:45:00;15;8;31;13;20;11;8;1;7;9;0;0;0;0
2019-11-05 23:00:00;9;8;37;5;20;11;7;1;6;5;0;0;0;0
2019-11-05 23:15:00;8;3;18;8;13;11;6;2;5;4;0;0;0;0
2019-11-05 23:30:00;7;7;10;3;16;6;5;4;6;5;0;0;0;0
2019-11-05 23:45:00;9;11;15;4;13;8;4;0;2;2;0;0;0;0
