DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-09-21 00:00:00;6;0;0;0;0;5;1;5;1;2;0
2020-09-21 00:15:00;2;3;3;0;0;4;4;4;1;3;0
2020-09-21 00:30:00;6;1;1;0;0;1;4;1;0;2;0
2020-09-21 00:45:00;3;1;2;0;0;2;4;2;4;4;0
2020-09-21 01:00:00;4;1;2;0;0;5;7;5;0;2;0
2020-09-21 01:15:00;6;0;0;0;0;1;2;1;2;2;0
2020-09-21 01:30:00;1;1;1;0;0;2;3;2;0;0;0
2020-09-21 01:45:00;3;0;0;0;0;1;2;1;0;0;0
2020-09-21 02:00:00;2;1;2;0;0;8;1;8;1;1;0
2020-09-21 02:15:00;4;4;5;0;1;6;7;6;2;6;0
2020-09-21 02:30:00;3;1;1;0;1;6;2;6;0;1;0
2020-09-21 02:45:00;4;2;2;0;0;5;4;5;3;4;0
2020-09-21 03:00:00;4;3;2;0;0;5;1;5;4;2;0
2020-09-21 03:15:00;3;0;0;0;0;1;1;1;2;1;0
2020-09-21 03:30:00;4;2;2;0;0;3;4;3;0;1;0
2020-09-21 03:45:00;9;7;7;0;0;2;3;2;2;4;0
2020-09-21 04:00:00;7;2;1;0;0;8;3;8;1;4;0
2020-09-21 04:15:00;6;1;0;0;0;3;3;3;1;1;0
2020-09-21 04:30:00;16;2;1;0;0;10;7;10;3;4;0
2020-09-21 04:45:00;16;3;1;0;0;8;4;9;3;4;0
2020-09-21 05:00:00;44;3;1;0;0;19;5;18;1;3;0
2020-09-21 05:15:00;38;1;0;0;0;28;4;28;5;6;0
2020-09-21 05:30:00;90;3;2;0;0;44;10;44;1;3;0
2020-09-21 05:45:00;91;2;0;0;0;36;9;36;7;9;0
2020-09-21 06:00:00;73;3;1;0;0;64;8;64;4;6;0
2020-09-21 06:15:00;104;3;2;0;0;55;9;55;4;1;0
2020-09-21 06:30:00;152;3;2;1;0;89;9;89;5;6;0
2020-09-21 06:45:00;198;7;3;1;1;58;13;59;5;3;0
2020-09-21 07:00:00;186;4;2;0;0;67;18;67;4;5;1
2020-09-21 07:15:00;199;3;1;0;2;77;15;76;5;7;1
2020-09-21 07:30:00;161;2;0;0;2;61;6;61;7;2;3
