DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2019-12-09 00:00:00;2;1;0;0;3;3;5;2;6;2;1094;0;0
2019-12-09 00:15:00;1;1;0;0;4;6;4;3;2;0;1946;0;0
2019-12-09 00:30:00;2;2;0;0;4;4;3;2;3;2;2253;0;0
2019-12-09 00:45:00;0;0;0;0;1;0;2;1;1;0;1648;0;0
2019-12-09 01:00:00;3;3;0;0;0;2;5;1;2;1;250;0;0
2019-12-09 01:15:00;1;0;0;0;5;4;5;1;1;2;938;0;0
2019-12-09 01:30:00;0;0;0;0;3;2;1;2;0;0;2423;0;0
2019-12-09 01:45:00;1;0;0;0;2;1;0;1;1;0;1621;0;0
2019-12-09 02:00:00;0;1;0;0;1;2;0;0;1;0;723;0;0
2019-12-09 02:15:00;0;0;0;0;1;3;1;1;2;1;1555;0;0
2019-12-09 02:30:00;1;2;1;0;3;3;1;1;0;0;342;0;0
2019-12-09 02:45:00;1;1;0;0;2;2;3;0;1;1;2231;0;0
2019-12-09 03:00:00;3;1;0;0;0;1;0;1;0;0;794;0;0
2019-12-09 03:15:00;1;1;0;0;2;3;3;1;1;1;1319;0;0
2019-12-09 03:30:00;0;0;0;0;2;3;0;0;2;1;2523;0;0
2019-12-09 03:45:00;1;0;0;0;1;1;0;1;0;1;1246;0;0
2019-12-09 04:00:00;0;1;0;0;4;3;0;0;2;1;532;0;0
2019-12-09 04:15:00;5;3;1;0;7;3;4;3;3;1;1789;0;2
2019-12-09 04:30:00;1;1;0;0;6;8;6;5;4;1;1552;0;0
2019-12-09 04:45:00;2;0;0;0;10;4;10;2;6;2;798;0;0
2019-12-09 05:00:00;2;4;0;1;12;12;19;18;3;4;405;0;0
2019-12-09 05:15:00;4;2;0;0;11;17;46;30;5;4;1499;0;0
2019-12-09 05:30:00;4;6;0;0;18;21;61;46;14;4;1770;1;0
2019-12-09 05:45:00;7;7;0;0;19;21;56;50;18;9;935;1;1
2019-12-09 06:00:00;12;4;0;0;21;28;40;43;26;8;577;1;6
2019-12-09 06:15:00;16;18;3;0;35;32;63;46;37;16;773;0;4
2019-12-09 06:30:00;11;19;3;2;52;58;90;90;39;13;1593;2;2
2019-12-09 06:45:00;14;9;2;3;42;40;90;110;52;24;831;8;1
2019-12-09 07:00:00;15;13;1;0;52;60;97;88;69;38;531;4;2
