DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2019-12-16 00:00:00;4;0;0;1;3;2;4;3;2;2;1651;0;0
2019-12-16 00:15:00;2;4;0;0;7;8;4;5;5;2;2095;0;0
2019-12-16 00:30:00;2;3;0;0;2;0;5;4;0;0;1438;0;0
2019-12-16 00:45:00;4;1;0;0;2;2;5;1;2;0;1140;0;0
2019-12-16 01:00:00;0;0;0;0;3;6;0;1;1;0;2563;0;0
2019-12-16 01:15:00;2;2;0;0;3;3;5;2;1;0;2501;0;0
2019-12-16 01:30:00;0;0;0;0;1;0;2;1;3;0;1725;0;0
2019-12-16 01:45:00;0;0;0;0;1;1;1;1;1;0;1175;0;0
2019-12-16 02:00:00;0;0;0;0;0;0;0;0;2;1;2451;0;0
2019-12-16 02:15:00;1;0;0;0;1;2;2;3;0;0;1888;0;0
2019-12-16 02:30:00;1;1;0;0;2;1;2;3;1;1;1295;0;0
2019-12-16 02:45:00;0;0;0;0;1;0;2;2;1;0;764;0;0
2019-12-16 03:00:00;4;1;0;0;0;0;2;0;1;0;2745;0;0
2019-12-16 03:15:00;1;0;0;0;3;4;2;2;0;1;1182;0;0
2019-12-16 03:30:00;1;0;0;0;1;2;0;1;1;0;1152;0;0
2019-12-16 03:45:00;3;1;0;0;1;1;2;0;0;0;818;0;0
2019-12-16 04:00:00;0;0;0;0;5;2;3;3;2;1;1340;0;0
2019-12-16 04:15:00;3;1;0;0;3;3;0;0;1;0;894;0;0
2019-12-16 04:30:00;2;1;0;0;4;4;6;4;2;0;1132;0;0
2019-12-16 04:45:00;2;2;0;0;7;10;11;6;2;1;1203;0;0
2019-12-16 05:00:00;3;1;0;0;13;10;16;7;2;3;1210;0;0
2019-12-16 05:15:00;5;7;0;1;15;20;36;20;6;4;797;1;0
2019-12-16 05:30:00;8;7;1;0;19;22;46;40;17;6;1053;1;0
2019-12-16 05:45:00;8;1;0;0;24;27;59;55;29;12;800;1;1
2019-12-16 06:00:00;10;6;0;1;26;20;48;35;24;7;1517;0;0
2019-12-16 06:15:00;15;14;5;1;35;24;57;53;46;12;709;2;58
2019-12-16 06:30:00;6;11;3;0;37;38;78;96;34;20;1011;2;1
2019-12-16 06:45:00;16;7;1;2;44;48;70;77;59;60;1419;7;1
2019-12-16 07:00:00;20;14;0;4;54;58;100;92;70;30;718;5;4
2019-12-16 07:15:00;28;23;0;5;56;55;98;94;101;61;1399;2;132
2019-12-16 07:30:00;10;6;0;1;19;18;35;27;35;24;158;0;0
2019-12-16 07:45:00;
2019-12-16 08:00:00;
2019-12-16 08:15:00;
2019-12-16 08:30:00;
2019-12-16 08:45:00;
2019-12-16 09:00:00;9;3;0;1;14;15;15;1;21;9;0;0;0
2019-12-16 09:15:00;36;15;3;2;62;62;89;44;75;45;6;2;1
2019-12-16 09:30:00;38;23;2;8;68;45;74;39;76;27;11;1;2
2019-12-16 09:45:00;41;25;2;6;77;66;72;27;65;29;15;1;1
2019-12-16 10:00:00;47;23;3;10;72;58;53;31;82;31;11;1;1
2019-12-16 10:15:00;39;36;2;4;61;66;78;32;66;26;141;3;3
2019-12-16 10:30:00;43;36;4;4;75;66;68;31;82;25;923;2;2
2019-12-16 10:45:00;42;22;2;3;63;62;81;42;62;30;880;1;1
2019-12-16 11:00:00;47;32;1;1;75;79;64;30;61;31;178;1;0
2019-12-16 11:15:00;38;30;4;4;60;66;68;26;59;19;1;0;2
2019-12-16 11:30:00;56;38;3;6;80;71;97;29;64;24;9;2;2
2019-12-16 11:45:00;48;30;3;5;74;80;73;32;53;34;5;0;2
2019-12-16 12:00:00;50;35;4;4;79;58;68;36;54;29;19;2;1
2019-12-16 12:15:00;46;35;0;3;68;71;65;38;52;18;16;1;2
2019-12-16 12:30:00;60;49;1;5;76;77;71;36;56;21;16;1;4
2019-12-16 12:45:00;51;47;6;7;81;75;77;43;63;27;14;0;4
2019-12-16 13:00:00;46;46;2;3;79;83;59;33;46;31;13;1;2
2019-12-16 13:15:00;60;50;3;5;87;102;71;37;57;24;115;0;6
2019-12-16 13:30:00;47;39;3;3;79;89;74;44;49;22;90;1;0
2019-12-16 13:45:00;48;25;1;3;89;100;79;40;54;22;5;2;1
2019-12-16 14:00:00;51;42;2;6;85;103;68;33;62;23;27;3;1
2019-12-16 14:15:00;54;34;2;3;100;122;72;42;64;33;543;1;2
2019-12-16 14:30:00;47;31;1;2;110;109;70;39;63;33;435;0;1
2019-12-16 14:45:00;52;39;1;7;104;114;63;35;60;17;1215;1;2
2019-12-16 15:00:00;54;51;2;5;111;109;80;38;71;23;732;3;1
2019-12-16 15:15:00;66;54;2;8;113;130;77;38;78;39;9;1;2
2019-12-16 15:30:00;60;52;6;3;132;140;62;35;63;29;1;4;1
2019-12-16 15:45:00;72;63;2;1;126;136;85;44;68;43;6;9;1
2019-12-16 16:00:00;72;63;6;4;130;146;94;48;68;36;10;9;2
2019-12-16 16:15:00;73;67;4;6;129;134;73;41;73;44;11;4;2
2019-12-16 16:30:00;57;46;2;2;141;137;66;49;63;34;972;3;3
2019-12-16 16:45:00;47;44;1;4;121;150;79;43;68;34;640;2;2
2019-12-16 17:00:00;46;52;1;2;129;136;97;48;72;42;938;0;3
2019-12-16 17:15:00;61;47;3;4;129;136;75;46;61;33;1105;1;2
2019-12-16 17:30:00;57;41;3;7;126;124;61;37;65;47;1314;1;4
2019-12-16 17:45:00;54;49;0;4;124;118;69;40;51;25;736;4;0
2019-12-16 18:00:00;58;42;1;1;82;89;63;41;62;31;787;7;0
2019-12-16 18:15:00;49;42;2;1;88;89;49;30;48;29;1273;6;1
2019-12-16 18:30:00;43;36;3;4;56;66;43;23;44;26;747;0;2
2019-12-16 18:45:00;36;26;1;4;54;60;52;22;44;24;974;0;1
2019-12-16 19:00:00;37;38;1;2;48;52;43;22;40;13;1318;1;0
2019-12-16 19:15:00;32;32;1;2;61;45;46;21;35;17;1396;1;5
2019-12-16 19:30:00;19;14;2;2;29;28;30;17;27;9;720;0;4
2019-12-16 19:45:00;19;19;0;1;43;50;32;14;27;19;424;0;6
2019-12-16 20:00:00;22;18;3;0;32;43;44;24;22;7;981;0;1
2019-12-16 20:15:00;17;19;1;2;43;48;33;13;28;7;1927;0;2
2019-12-16 20:30:00;28;22;1;1;33;42;32;16;17;5;796;0;2
2019-12-16 20:45:00;24;16;0;0;29;30;23;15;17;5;630;0;0
2019-12-16 21:00:00;27;15;0;2;30;37;31;16;19;8;531;0;0
2019-12-16 21:15:00;25;20;3;1;27;34;32;19;21;4;1894;0;1
2019-12-16 21:30:00;17;24;0;2;26;23;36;9;21;12;1111;0;0
2019-12-16 21:45:00;21;10;0;0;22;34;30;22;23;8;583;0;0
2019-12-16 22:00:00;28;13;1;1;34;39;31;18;20;8;302;0;0
2019-12-16 22:15:00;17;14;2;0;27;26;22;11;10;3;1200;0;1
2019-12-16 22:30:00;13;9;1;0;15;20;18;4;6;2;977;0;0
2019-12-16 22:45:00;12;9;1;1;17;21;9;3;6;2;134;0;0
2019-12-16 23:00:00;10;5;0;0;16;19;4;3;8;3;397;0;0
2019-12-16 23:15:00;8;6;0;0;10;10;10;4;5;2;288;0;0
