DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-09-29 00:00:00;9;0;0;0;0;0;13;4;0;1;0
2020-09-29 00:15:00;5;1;5;1;0;3;11;3;0;1;0
2020-09-29 00:30:00;10;4;1;2;0;3;14;3;0;0;0
2020-09-29 00:45:00;3;5;0;1;0;2;15;4;0;0;0
2020-09-29 01:00:00;6;6;2;1;0;3;12;2;0;3;0
2020-09-29 01:15:00;5;4;0;0;0;3;13;0;0;0;0
2020-09-29 01:30:00;3;4;0;0;0;2;15;3;0;1;0
2020-09-29 01:45:00;3;2;1;0;0;2;6;1;0;0;0
2020-09-29 02:00:00;4;9;1;0;0;0;12;0;0;2;0
2020-09-29 02:15:00;3;1;1;2;0;3;11;2;0;0;0
2020-09-29 02:30:00;5;4;0;1;0;1;7;4;0;0;0
2020-09-29 02:45:00;4;1;1;0;0;1;3;0;0;0;0
2020-09-29 03:00:00;4;4;2;1;0;3;13;4;0;0;0
2020-09-29 03:15:00;1;0;0;0;0;5;9;0;0;0;0
2020-09-29 03:30:00;8;1;2;0;0;1;11;1;0;0;0
2020-09-29 03:45:00;12;2;1;1;0;1;11;0;0;0;0
2020-09-29 04:00:00;4;8;2;1;0;2;15;2;0;1;0
2020-09-29 04:15:00;8;10;5;3;0;4;17;3;0;1;0
2020-09-29 04:30:00;13;10;6;1;1;5;33;4;0;5;0
2020-09-29 04:45:00;15;8;1;3;0;4;40;13;0;7;0
2020-09-29 05:00:00;21;19;11;2;0;3;74;59;0;6;0
2020-09-29 05:15:00;33;20;12;9;2;13;108;94;0;2;0
2020-09-29 05:30:00;54;26;23;5;2;15;111;110;0;5;0
2020-09-29 05:45:00;81;33;40;18;6;29;95;95;2;2;1
2020-09-29 06:00:00;140;47;41;15;1;18;104;94;0;3;0
2020-09-29 06:15:00;126;47;53;22;5;35;124;130;4;12;1
2020-09-29 06:30:00;77;55;53;32;10;42;128;131;0;5;1
2020-09-29 06:45:00;106;46;46;49;20;69;118;132;1;11;4
2020-09-29 07:00:00;66;44;37;47;17;64;108;118;0;7;0
2020-09-29 07:15:00;62;38;40;73;46;99;127;142;0;24;3
2020-09-29 07:30:00;70;37;39;47;28;62;142;173;3;19;1
2020-09-29 07:45:00;111;42;54;47;20;70;144;177;5;9;2
2020-09-29 08:00:00;95;28;28;39;17;56;108;130;0;15;0
2020-09-29 08:15:00;84;30;27;36;12;53;122;115;1;12;1
2020-09-29 08:30:00;98;31;30;28;10;39;90;94;2;8;0
2020-09-29 08:45:00;85;36;23;40;15;54;96;91;2;11;1
2020-09-29 09:00:00;83;33;27;32;8;38;89;74;0;8;0
2020-09-29 09:15:00;78;36;29;30;11;38;83;83;0;8;0
2020-09-29 09:30:00;83;29;23;20;14;34;76;85;5;13;1
2020-09-29 09:45:00;75;29;35;28;8;39;92;82;2;5;2
2020-09-29 10:00:00;94;38;19;23;5;29;83;85;1;10;3
2020-09-29 10:15:00;82;38;22;24;3;34;74;59;2;11;0
2020-09-29 10:30:00;104;35;36;21;8;21;87;67;3;10;0
2020-09-29 10:45:00;94;28;27;23;5;29;77;67;2;9;0
2020-09-29 11:00:00;101;46;27;21;6;25;83;68;2;11;1
2020-09-29 11:15:00;101;31;13;17;6;18;78;68;6;19;1
2020-09-29 11:30:00;104;47;39;17;3;20;87;74;2;9;1
2020-09-29 11:45:00;83;37;39;14;3;18;84;74;1;10;3
2020-09-29 12:00:00;112;52;43;23;10;30;84;54;1;9;0
2020-09-29 12:15:00;106;41;34;18;6;24;90;72;0;7;2
2020-09-29 12:30:00;103;42;37;24;6;31;95;84;2;13;1
2020-09-29 12:45:00;122;42;44;22;4;27;104;75;3;11;2
2020-09-29 13:00:00;112;39;41;15;2;19;99;91;0;9;1
2020-09-29 13:15:00;98;40;47;16;2;18;116;128;1;7;1
2020-09-29 13:30:00;118;51;43;25;8;35;130;126;4;15;3
2020-09-29 13:45:00;110;45;48;24;5;28;108;104;1;13;0
2020-09-29 14:00:00;137;61;57;21;4;27;100;87;1;13;1
2020-09-29 14:15:00;213;89;93;27;10;37;94;95;0;13;1
2020-09-29 14:30:00;180;77;83;19;6;26;99;80;3;12;3
2020-09-29 14:45:00;187;68;68;22;10;32;92;83;0;7;3
2020-09-29 15:00:00;174;73;70;23;6;29;95;100;0;19;1
2020-09-29 15:15:00;172;83;83;18;8;27;90;88;1;18;3
2020-09-29 15:30:00;174;76;67;22;6;31;108;91;2;18;1
2020-09-29 15:45:00;194;80;73;30;3;31;90;94;6;19;2
2020-09-29 16:00:00;189;68;76;19;6;26;92;93;2;17;1
2020-09-29 16:15:00;201;90;82;27;4;34;110;110;0;17;2
2020-09-29 16:30:00;184;86;67;25;5;30;116;107;3;16;1
2020-09-29 16:45:00;184;90;91;29;14;40;109;92;1;23;3
2020-09-29 17:00:00;187;97;86;30;11;39;109;103;0;15;1
2020-09-29 17:15:00;181;96;84;30;5;36;115;105;2;16;0
2020-09-29 17:30:00;157;83;72;22;5;27;100;88;0;9;3
2020-09-29 17:45:00;160;85;81;19;3;23;101;93;4;12;1
2020-09-29 18:00:00;136;61;53;14;4;18;104;83;1;12;0
2020-09-29 18:15:00;122;65;58;25;6;32;99;71;0;15;2
2020-09-29 18:30:00;119;57;47;22;5;25;68;50;1;13;0
2020-09-29 18:45:00;109;56;36;16;4;18;86;62;2;15;0
2020-09-29 19:00:00;101;45;27;11;4;15;72;58;1;10;0
2020-09-29 19:15:00;69;42;30;8;1;10;59;47;0;9;0
2020-09-29 19:30:00;73;29;20;12;1;13;60;42;1;16;0
2020-09-29 19:45:00;57;29;22;10;1;14;68;34;1;6;0
2020-09-29 20:00:00;63;34;16;5;0;7;60;26;0;9;1
2020-09-29 20:15:00;54;27;18;16;3;16;68;44;0;9;0
2020-09-29 20:30:00;44;20;9;15;2;17;69;30;0;2;0
2020-09-29 20:45:00;38;20;18;7;2;9;63;42;1;8;0
2020-09-29 21:00:00;67;21;8;8;1;13;102;97;0;5;0
2020-09-29 21:15:00;56;21;10;8;0;11;100;87;0;3;0
2020-09-29 21:30:00;49;15;12;4;0;3;61;33;0;4;0
2020-09-29 21:45:00;109;40;29;7;0;7;38;34;1;1;0
2020-09-29 22:00:00;150;69;40;10;2;12;52;25;3;9;1
2020-09-29 22:15:00;102;42;29;8;2;15;43;13;0;9;0
2020-09-29 22:30:00;37;15;13;3;0;6;30;14;0;4;0
2020-09-29 22:45:00;34;5;3;3;2;9;28;9;1;2;0
2020-09-29 23:00:00;22;11;3;3;0;3;19;8;0;3;0
2020-09-29 23:15:00;16;9;2;2;0;6;23;6;0;1;0
2020-09-29 23:30:00;13;9;4;2;0;3;16;5;0;3;0
