DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-09-01 00:00:00;8;3;1;1;0;1;9;3;0;1;0
2020-09-01 00:15:00;15;4;1;2;1;4;13;3;0;1;0
2020-09-01 00:30:00;10;12;1;0;0;1;6;4;0;1;0
2020-09-01 00:45:00;12;4;1;4;0;4;11;6;0;2;0
2020-09-01 01:00:00;10;4;0;1;0;3;5;3;0;1;0
2020-09-01 01:15:00;4;4;0;1;0;1;10;3;1;1;0
2020-09-01 01:30:00;2;1;0;0;0;2;10;1;0;1;0
2020-09-01 01:45:00;4;5;1;2;1;6;11;1;0;0;0
2020-09-01 02:00:00;8;2;3;0;0;2;5;0;0;0;0
2020-09-01 02:15:00;4;5;1;1;0;2;12;5;0;0;0
2020-09-01 02:30:00;6;2;0;1;1;1;11;2;0;3;0
2020-09-01 02:45:00;2;4;0;1;0;4;6;1;0;0;0
2020-09-01 03:00:00;3;4;0;1;0;3;18;3;0;0;0
2020-09-01 03:15:00;3;4;0;0;0;1;4;0;0;1;0
2020-09-01 03:30:00;5;5;1;1;0;2;9;1;0;0;0
2020-09-01 03:45:00;5;2;1;1;0;4;14;4;0;0;0
2020-09-01 04:00:00;9;8;0;0;0;2;10;0;0;1;0
2020-09-01 04:15:00;7;4;1;4;1;5;18;4;0;3;0
2020-09-01 04:30:00;16;8;1;0;0;1;24;5;0;2;0
2020-09-01 04:45:00;14;8;5;1;0;2;35;13;0;0;0
2020-09-01 05:00:00;25;17;6;2;0;3;84;59;0;6;0
2020-09-01 05:15:00;27;17;16;3;0;9;110;100;0;0;0
2020-09-01 05:30:00;44;30;24;10;0;17;109;92;0;3;0
2020-09-01 05:45:00;87;32;28;20;7;32;99;82;0;4;0
2020-09-01 06:00:00;155;45;50;11;2;15;95;87;0;5;0
2020-09-01 06:15:00;123;50;37;22;7;37;101;99;0;5;0
2020-09-01 06:30:00;73;52;53;25;8;37;134;138;0;9;3
2020-09-01 06:45:00;86;44;45;45;13;63;124;131;0;7;1
2020-09-01 07:00:00;64;44;42;34;12;48;120;133;1;10;0
2020-09-01 07:15:00;73;36;32;48;12;63;118;111;1;17;1
2020-09-01 07:30:00;70;36;42;42;17;70;125;161;2;14;1
2020-09-01 07:45:00;91;45;46;38;18;55;131;142;1;11;3
2020-09-01 08:00:00;77;26;21;30;11;45;121;115;2;14;1
2020-09-01 08:15:00;65;39;38;32;14;49;103;103;3;8;1
2020-09-01 08:30:00;76;40;35;18;4;25;118;111;0;5;0
2020-09-01 08:45:00;77;38;22;22;5;27;94;86;2;5;1
2020-09-01 09:00:00;71;37;27;16;11;25;100;86;4;6;0
2020-09-01 09:15:00;98;39;36;35;5;42;93;76;2;8;1
2020-09-01 09:30:00;82;31;26;31;8;39;103;88;1;10;2
2020-09-01 09:45:00;78;33;38;25;6;35;78;97;0;11;2
2020-09-01 10:00:00;89;26;22;26;10;38;77;72;0;11;1
2020-09-01 10:15:00;115;42;39;24;8;45;80;80;1;3;1
2020-09-01 10:30:00;97;47;33;27;6;36;94;62;3;11;1
2020-09-01 10:45:00;104;39;37;22;6;33;79;70;2;9;0
2020-09-01 11:00:00;104;47;31;18;6;25;94;74;2;10;2
