2020-02-05 00:00:00;0;6;3;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0
2020-02-05 00:15:00;4;1;1;2;1;3;4;2;0;0;1;0;0;0;0;0;0;0
2020-02-05 00:30:00;2;1;2;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-05 00:45:00;6;1;2;0;0;5;3;0;0;0;1;0;0;0;0;0;0;0
2020-02-05 01:00:00;1;4;3;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-02-05 01:15:00;3;4;3;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-02-05 01:30:00;5;4;1;1;1;3;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-05 01:45:00;3;2;3;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0
2020-02-05 02:00:00;1;2;3;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0
2020-02-05 02:15:00;2;3;3;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-02-05 02:30:00;2;6;3;2;2;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-02-05 02:45:00;2;0;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-05 03:00:00;3;5;5;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0
2020-02-05 03:15:00;4;3;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-02-05 03:30:00;2;6;2;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-02-05 03:45:00;4;1;1;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-02-05 04:00:00;4;3;1;1;1;4;5;1;0;0;1;0;0;0;0;0;0;0
2020-02-05 04:15:00;5;5;4;0;0;5;9;0;0;0;0;0;0;0;0;0;0;0
2020-02-05 04:30:00;11;9;2;3;4;7;12;0;0;0;1;0;0;0;0;0;0;0
2020-02-05 04:45:00;18;21;5;7;8;4;5;1;0;0;0;0;0;0;0;0;0;0
2020-02-05 05:00:00;47;74;3;31;29;10;24;1;0;0;4;4;0;0;16;0;0;0
2020-02-05 05:15:00;75;138;7;31;27;9;27;5;2;2;15;3;0;0;42;1;0;0
2020-02-05 05:30:00;94;125;10;42;36;28;62;3;5;2;6;20;6;0;47;0;0;0
2020-02-05 05:45:00;73;86;15;33;7;78;141;6;5;5;5;25;0;0;58;21;0;0
2020-02-05 06:00:00;67;64;12;45;14;82;147;5;6;3;6;12;0;0;38;11;0;0
2020-02-05 06:15:00;56;57;13;50;4;34;92;2;4;5;3;7;0;0;11;0;0;0
2020-02-05 06:30:00;66;95;13;56;11;31;91;1;5;4;7;62;0;0;12;2;0;0
2020-02-05 06:45:00;78;84;7;52;7;34;89;0;6;3;9;13;0;0;9;0;0;0
2020-02-05 07:00:00;73;87;2;41;7;34;73;3;7;5;8;6;0;0;10;1;0;0
2020-02-05 07:15:00;73;81;9;43;5;45;72;3;7;10;6;13;0;0;25;0;0;0
2020-02-05 07:30:00;86;88;25;55;12;47;100;3;4;4;20;17;0;12;43;2;0;0
2020-02-05 07:45:00;74;95;18;73;5;42;96;6;4;4;18;17;6;0;48;0;0;0
