DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2019-12-23 00:00:00;12;10;0;0;0;14;11;0;0
2019-12-23 00:15:00;15;15;0;0;0;15;12;0;0
2019-12-23 00:30:00;12;12;0;0;0;26;15;0;0
2019-12-23 00:45:00;13;6;0;0;0;23;12;0;0
2019-12-23 01:00:00;15;9;0;0;0;14;8;0;0
2019-12-23 01:15:00;17;7;0;0;0;15;4;0;0
2019-12-23 01:30:00;10;7;0;0;0;10;4;0;0
2019-12-23 01:45:00;14;8;1;0;0;11;3;0;0
2019-12-23 02:00:00;14;5;0;0;0;10;4;0;0
2019-12-23 02:15:00;11;8;0;0;0;6;4;0;0
2019-12-23 02:30:00;2;5;1;1;0;6;1;0;0
2019-12-23 02:45:00;8;6;0;0;0;6;4;0;0
2019-12-23 03:00:00;5;3;0;0;0;6;5;0;0
2019-12-23 03:15:00;8;0;0;0;0;7;0;0;0
2019-12-23 03:30:00;5;3;0;0;0;4;2;0;0
2019-12-23 03:45:00;5;2;0;0;0;2;5;0;0
2019-12-23 04:00:00;11;6;0;0;0;8;1;0;0
2019-12-23 04:15:00;13;4;0;0;0;8;5;0;0
2019-12-23 04:30:00;6;5;0;0;0;10;7;0;0
2019-12-23 04:45:00;14;13;2;0;0;13;2;0;0
2019-12-23 05:00:00;16;10;0;0;0;21;15;0;0
2019-12-23 05:15:00;31;13;3;0;1;28;17;0;0
2019-12-23 05:30:00;34;12;0;0;0;36;32;0;0
2019-12-23 05:45:00;37;20;1;0;1;37;32;0;0
2019-12-23 06:00:00;27;20;1;0;3;46;29;0;0
2019-12-23 06:15:00;33;29;0;2;3;63;58;0;3
2019-12-23 06:30:00;42;33;0;0;1;70;62;0;3
2019-12-23 06:45:00;41;36;3;2;3;60;65;0;0
2019-12-23 07:00:00;40;35;3;1;2;49;50;0;0
2019-12-23 07:15:00;55;43;4;4;6;44;60;0;3
2019-12-23 07:30:00;63;35;4;0;4;62;77;11;0
2019-12-23 07:45:00;74;61;3;5;15;63;75;9;5
2019-12-23 08:00:00;69;56;1;6;4;58;65;1;0
2019-12-23 08:15:00;56;58;7;10;11;67;86;5;0
2019-12-23 08:30:00;72;70;5;8;6;95;113;6;1
2019-12-23 08:45:00;84;88;7;10;10;87;118;6;3
2019-12-23 09:00:00;64;65;7;10;6;95;104;1;2
