DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-08-14 00:00:00;7;1;1;3;1;4;4;4;5;3;0;0;0;0;0;0;0
2020-08-14 00:15:00;8;3;2;7;3;4;4;2;8;6;0;0;0;0;0;0;0
2020-08-14 00:30:00;4;1;0;1;2;2;9;2;2;1;0;0;0;0;0;0;0
2020-08-14 00:45:00;6;2;4;6;1;1;4;2;2;9;0;0;0;0;0;0;0
2020-08-14 01:00:00;7;7;2;3;1;1;2;4;6;5;0;0;0;0;0;0;0
2020-08-14 01:15:00;3;1;3;4;1;1;0;3;4;1;0;0;0;0;0;0;0
2020-08-14 01:30:00;2;2;1;3;1;0;2;2;7;5;0;0;0;0;0;0;0
2020-08-14 01:45:00;3;0;0;1;0;2;4;1;1;1;0;0;0;0;0;0;0
2020-08-14 02:00:00;4;4;1;3;1;2;4;2;2;2;0;0;0;0;0;0;0
2020-08-14 02:15:00;1;1;1;0;0;0;3;2;1;2;0;0;0;0;0;0;0
2020-08-14 02:30:00;1;0;2;1;2;2;0;2;1;1;0;0;0;0;0;0;0
2020-08-14 02:45:00;1;0;7;6;1;0;0;0;3;3;0;0;0;0;0;0;0
2020-08-14 03:00:00;2;1;1;1;0;2;0;3;2;0;0;0;0;0;0;0;0
2020-08-14 03:15:00;4;1;3;4;1;1;4;1;2;1;0;0;0;0;0;0;0
2020-08-14 03:30:00;2;2;1;1;1;0;2;1;3;3;0;0;0;0;0;0;0
2020-08-14 03:45:00;0;1;1;4;2;1;1;2;5;3;0;0;0;0;0;0;0
2020-08-14 04:00:00;4;1;0;0;1;2;1;2;1;3;0;0;0;0;0;0;0
2020-08-14 04:15:00;1;2;1;2;1;4;3;3;4;1;0;0;0;0;0;0;0
2020-08-14 04:30:00;6;1;2;3;0;2;0;1;3;1;0;0;2;0;0;0;0
2020-08-14 04:45:00;13;3;0;3;0;1;2;3;10;8;0;0;0;0;0;0;0
2020-08-14 05:00:00;8;2;6;5;0;0;0;6;7;7;0;0;0;0;0;0;0
2020-08-14 05:15:00;16;1;6;13;2;0;4;8;11;8;0;0;0;0;0;0;0
2020-08-14 05:30:00;25;6;24;19;1;3;9;7;12;6;0;0;0;0;0;0;0
2020-08-14 05:45:00;25;2;31;31;6;7;10;10;21;17;0;0;0;0;0;0;0
2020-08-14 06:00:00;32;7;13;16;2;2;8;17;17;15;0;0;1;0;0;0;0
2020-08-14 06:15:00;23;7;22;28;1;2;8;17;19;9;0;0;0;0;0;0;0
2020-08-14 06:30:00;49;5;30;37;4;4;17;16;20;16;0;0;0;0;0;0;0
2020-08-14 06:45:00;29;3;19;26;7;3;14;19;22;14;0;0;0;0;0;0;0
2020-08-14 07:00:00;31;9;29;27;10;7;14;21;22;13;0;0;0;0;0;0;0
2020-08-14 07:15:00;24;14;38;39;6;4;17;16;17;20;0;0;0;0;3;0;0
2020-08-14 07:30:00;30;21;26;34;6;10;12;24;16;12;0;0;0;0;0;0;0
2020-08-14 07:45:00;31;18;32;29;4;13;28;29;27;18;0;0;2;0;0;0;0
2020-08-14 08:00:00;31;16;28;31;16;15;24;28;28;22;0;0;0;0;2;0;0
2020-08-14 08:15:00;18;23;71;22;12;13;14;34;32;24;1;0;0;0;2;1;0
2020-08-14 08:30:00;43;19;36;25;13;14;19;28;28;27;0;0;0;0;0;0;0
2020-08-14 08:45:00;26;28;24;25;33;12;12;41;39;35;0;0;0;0;0;5;0
2020-08-14 09:00:00;29;28;28;27;10;12;29;32;32;15;0;0;0;0;0;0;0
2020-08-14 09:15:00;31;23;25;22;20;16;27;32;29;22;0;0;0;0;1;0;0
2020-08-14 09:30:00;34;26;23;19;14;10;20;28;34;23;1;0;0;0;0;1;0
2020-08-14 09:45:00;26;30;26;33;12;18;24;32;25;21;0;0;1;0;2;0;0
2020-08-14 10:00:00;41;32;29;20;11;26;21;38;27;22;0;0;0;0;0;0;0
2020-08-14 10:15:00;25;34;25;21;8;28;25;38;31;32;1;0;0;0;3;0;0
2020-08-14 10:30:00;48;55;23;30;17;20;32;26;38;29;0;0;1;0;0;0;0
2020-08-14 10:45:00;21;30;23;20;12;23;41;30;33;30;0;2;2;2;6;3;0
2020-08-14 11:00:00;39;45;34;19;21;19;24;32;42;34;0;0;1;0;0;3;0
2020-08-14 11:15:00;35;30;29;22;12;18;19;36;33;21;0;0;0;0;0;1;0
2020-08-14 11:30:00;46;34;30;28;20;20;33;29;43;36;0;0;4;0;2;1;0
2020-08-14 11:45:00;40;26;18;21;15;31;42;42;40;36;2;0;1;0;3;0;0
2020-08-14 12:00:00;44;38;29;27;85;19;28;50;44;33;0;0;0;0;0;0;0
2020-08-14 12:15:00;26;29;25;23;27;16;23;36;45;35;2;0;2;0;1;0;0
2020-08-14 12:30:00;37;37;33;30;20;9;28;43;45;42;0;12;0;0;0;48;0
2020-08-14 12:45:00;32;40;37;32;19;24;26;35;36;42;1;0;3;0;0;1;0
2020-08-14 13:00:00;44;40;29;28;23;14;37;32;41;41;1;0;4;0;0;4;0
2020-08-14 13:15:00;38;34;27;30;12;17;30;36;38;37;0;1;2;0;0;0;0
2020-08-14 13:30:00;57;43;35;22;16;7;27;39;47;38;0;0;5;0;0;0;0
2020-08-14 13:45:00;43;34;31;28;13;20;33;43;40;46;0;0;8;0;3;0;0
2020-08-14 14:00:00;51;37;29;29;18;19;25;40;40;44;0;0;0;2;0;0;0
2020-08-14 14:15:00;35;39;23;26;14;27;34;56;53;58;0;2;2;0;0;10;0
2020-08-14 14:30:00;47;37;28;23;28;23;33;46;49;46;2;1;3;1;0;0;0
2020-08-14 14:45:00;43;44;14;46;18;22;36;48;53;38;0;0;0;0;1;0;0
2020-08-14 15:00:00;44;46;16;12;13;17;43;34;58;44;1;0;6;0;11;0;0
2020-08-14 15:15:00;44;37;31;33;21;20;28;42;31;38;0;0;0;0;4;1;0
2020-08-14 15:30:00;42;46;24;25;16;19;42;43;42;40;0;0;0;0;0;3;0
2020-08-14 15:45:00;41;30;25;21;12;19;34;41;42;32;0;4;0;0;0;4;0
2020-08-14 16:00:00;45;46;25;28;16;20;37;42;35;36;1;0;2;0;1;0;0
2020-08-14 16:15:00;39;40;27;18;20;26;33;38;43;40;2;0;5;1;2;0;0
2020-08-14 16:30:00;40;35;18;22;19;26;32;30;32;41;0;5;5;0;0;0;0
2020-08-14 16:45:00;31;29;26;18;25;14;27;31;40;29;0;0;1;0;0;4;0
2020-08-14 17:00:00;28;38;25;24;26;25;31;38;35;25;0;0;0;0;0;0;0
2020-08-14 17:15:00;35;41;25;21;18;17;23;43;40;36;0;0;1;0;4;0;0
2020-08-14 17:30:00;49;48;25;26;15;18;30;21;37;38;0;0;1;0;3;0;1
2020-08-14 17:45:00;41;43;24;19;15;24;31;30;34;25;0;0;0;0;0;0;0
2020-08-14 18:00:00;41;46;26;23;15;17;32;32;28;34;0;0;0;0;1;2;0
2020-08-14 18:15:00;46;26;19;21;14;18;35;25;34;30;1;3;0;0;0;0;0
2020-08-14 18:30:00;42;41;24;21;21;15;30;34;43;39;0;0;0;0;0;0;0
2020-08-14 18:45:00;31;25;15;14;12;13;22;28;26;29;18;33;17;0;0;0;0
2020-08-14 19:00:00;37;31;16;26;12;24;25;33;27;26;0;0;5;0;1;0;0
2020-08-14 19:15:00;17;23;15;17;18;42;23;31;34;13;0;0;0;0;3;0;0
2020-08-14 19:30:00;42;26;19;22;14;24;31;22;25;31;0;0;0;0;0;9;1
2020-08-14 19:45:00;26;18;14;13;17;19;23;17;26;23;2;0;0;0;0;3;0
2020-08-14 20:00:00;31;26;15;21;11;23;22;12;13;19;0;0;3;0;2;0;0
2020-08-14 20:15:00;17;26;18;18;18;13;26;13;19;11;0;0;0;0;3;2;0
2020-08-14 20:30:00;22;17;20;11;6;12;18;17;21;20;0;0;4;3;20;6;0
