DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2020-05-21 00:00:00;2;1;3;2;2;10;9;5;4;2;10;6;7;15;14;4;0;0;21;0;0;0;0;0
2020-05-21 00:15:00;5;9;5;3;2;12;17;2;7;1;7;7;15;27;19;1;0;0;30;0;0;0;0;0
2020-05-21 00:30:00;0;4;3;0;1;9;8;1;6;6;8;1;6;23;13;0;0;0;30;0;0;0;0;0
2020-05-21 00:45:00;2;1;2;1;3;15;9;8;7;2;6;2;15;23;10;0;0;0;30;0;0;0;0;0
2020-05-21 01:00:00;1;3;2;1;0;7;6;1;6;1;12;5;7;18;14;1;0;0;34;0;0;0;0;0
2020-05-21 01:15:00;1;2;4;2;2;8;5;4;4;2;11;5;8;15;6;0;0;0;39;0;0;0;0;0
2020-05-21 01:30:00;2;2;5;3;0;5;8;5;5;1;4;2;2;13;13;0;0;0;39;0;0;0;0;0
2020-05-21 01:45:00;2;2;0;1;0;1;5;2;8;2;5;2;7;18;13;0;0;0;39;0;0;0;0;0
2020-05-21 02:00:00;0;0;2;1;1;4;2;5;4;2;0;2;4;11;7;0;0;0;39;0;0;0;0;0
2020-05-21 02:15:00;1;1;2;2;2;3;2;0;2;1;4;3;2;7;5;0;0;0;36;0;0;0;0;0
2020-05-21 02:30:00;0;0;1;0;3;4;3;1;4;0;2;0;2;5;5;0;0;0;39;0;0;0;0;0
2020-05-21 02:45:00;0;0;1;0;1;6;2;2;1;0;1;0;4;9;5;0;0;0;39;0;0;0;0;0
2020-05-21 03:00:00;0;1;0;0;1;1;2;5;5;1;1;0;2;5;2;0;0;0;39;0;0;0;0;0
2020-05-21 03:15:00;0;1;1;0;1;9;1;2;5;0;1;1;0;10;10;1;0;0;39;0;0;0;0;0
2020-05-21 03:30:00;0;0;2;1;1;2;0;0;3;0;1;0;0;7;9;0;0;0;39;0;0;0;0;0
2020-05-21 03:45:00;0;0;0;0;1;3;3;1;3;1;3;1;1;5;5;0;0;0;39;0;0;0;0;0
2020-05-21 04:00:00;1;3;0;1;1;3;2;0;4;0;0;0;1;5;5;0;0;0;36;0;0;0;0;0
2020-05-21 04:15:00;2;3;3;1;0;0;1;0;2;5;3;0;2;9;6;0;0;0;39;0;0;0;0;0
2020-05-21 04:30:00;0;0;1;1;0;0;1;4;0;1;3;1;6;7;3;1;0;0;39;0;0;0;0;0
2020-05-21 04:45:00;0;1;3;1;0;0;2;1;2;2;1;1;8;10;2;0;0;0;39;0;0;0;0;0
2020-05-21 05:00:00;1;1;1;1;2;2;4;4;2;4;4;1;11;16;5;1;0;0;30;0;0;0;0;0
2020-05-21 05:15:00;1;2;3;4;0;3;4;0;0;1;6;0;7;15;7;0;0;0;30;0;0;0;0;0
2020-05-21 05:30:00;0;0;0;1;0;11;11;5;7;5;9;8;6;17;13;1;0;0;30;0;0;0;0;0
2020-05-21 05:45:00;1;1;4;0;0;8;17;11;4;1;7;4;16;27;12;1;0;0;30;0;0;0;0;0
2020-05-21 06:00:00;0;3;1;1;1;6;6;5;10;5;7;4;39;46;12;2;0;0;30;0;0;0;0;0
2020-05-21 06:15:00;1;2;3;2;0;8;8;1;5;5;10;7;23;33;13;1;0;0;30;0;0;0;0;0
2020-05-21 06:30:00;1;3;4;4;2;11;4;2;2;6;4;3;6;14;8;1;0;0;30;0;0;0;0;0
2020-05-21 06:45:00;1;3;3;3;1;4;4;3;3;2;5;5;14;26;17;1;0;0;30;0;0;0;0;0
2020-05-21 07:00:00;1;3;2;1;1;4;6;3;8;4;12;5;9;22;19;3;0;0;30;0;0;0;0;0
2020-05-21 07:15:00;1;2;6;7;0;6;8;4;3;1;5;3;10;30;22;2;0;0;30;0;0;0;0;0
2020-05-21 07:30:00;1;3;1;0;3;12;8;2;3;5;6;4;9;19;12;0;0;0;30;0;0;0;0;0
2020-05-21 07:45:00;1;3;5;4;2;8;4;1;5;7;11;4;14;27;21;2;0;0;30;0;0;0;0;0
2020-05-21 08:00:00;1;4;12;6;2;6;7;4;9;0;13;7;10;25;19;5;0;0;30;0;0;0;0;0
2020-05-21 08:15:00;3;2;5;2;4;14;8;2;12;7;10;7;15;40;23;4;0;0;30;0;0;0;0;0
2020-05-21 08:30:00;6;7;8;6;6;15;14;10;10;4;12;9;19;40;23;1;0;0;30;0;0;0;0;0
2020-05-21 08:45:00;2;4;6;6;8;13;9;5;8;10;22;13;28;55;35;3;0;0;30;0;0;0;0;0
2020-05-21 09:00:00;5;5;7;4;4;21;11;5;10;7;14;12;17;34;29;3;0;0;27;0;0;0;0;0
2020-05-21 09:15:00;1;1;4;6;9;28;26;7;14;8;23;10;26;63;49;6;0;0;30;0;0;0;0;0
2020-05-21 09:30:00;6;5;15;10;11;34;25;16;15;15;31;16;31;72;55;6;0;0;30;0;0;0;0;0
2020-05-21 09:45:00;9;5;5;5;12;27;33;19;12;16;30;14;29;72;61;9;0;0;30;0;0;0;0;0
2020-05-21 10:00:00;9;8;17;8;12;26;30;20;22;7;35;26;46;84;51;8;0;0;30;0;0;0;0;0
2020-05-21 10:15:00;8;6;11;8;6;41;28;16;17;19;30;22;38;72;50;6;0;0;30;0;0;0;0;0
2020-05-21 10:30:00;8;12;17;8;7;32;32;23;22;11;40;26;35;68;58;7;0;0;30;0;0;0;0;0
