DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-06-08 00:00:00;10;4;8;4;0;0;0;15;0;0;0;0;0
2020-06-08 00:15:00;12;2;6;4;1;1;2;13;0;0;0;0;0
2020-06-08 00:30:00;5;4;6;2;1;1;1;10;0;0;0;0;0
2020-06-08 00:45:00;11;4;8;4;1;1;0;14;0;0;0;0;0
2020-06-08 01:00:00;5;5;7;0;0;0;1;13;0;0;0;0;0
2020-06-08 01:15:00;8;2;3;1;0;0;0;8;0;0;0;0;0
2020-06-08 01:30:00;7;2;3;1;0;0;0;5;0;0;0;0;0
2020-06-08 01:45:00;11;0;1;0;0;0;0;5;0;0;0;0;0
2020-06-08 02:00:00;11;4;5;1;0;0;0;7;0;0;0;0;0
2020-06-08 02:15:00;3;2;3;2;0;0;0;8;0;0;0;0;0
2020-06-08 02:30:00;8;3;4;3;0;0;0;3;0;0;0;0;0
2020-06-08 02:45:00;10;3;6;4;0;0;0;6;0;0;0;0;0
2020-06-08 03:00:00;8;1;3;0;0;0;0;3;0;0;0;0;0
2020-06-08 03:15:00;9;2;2;0;0;0;1;3;0;0;0;0;0
2020-06-08 03:30:00;4;1;2;0;0;0;0;6;0;0;0;0;0
2020-06-08 03:45:00;3;1;2;0;0;0;0;5;0;0;0;0;0
2020-06-08 04:00:00;10;2;2;1;1;1;0;4;0;0;0;0;0
2020-06-08 04:15:00;12;1;1;0;0;0;0;7;0;0;0;0;0
2020-06-08 04:30:00;11;5;5;2;0;0;0;8;0;0;0;0;0
2020-06-08 04:45:00;11;4;12;5;2;2;1;18;0;0;0;0;0
2020-06-08 05:00:00;17;7;11;5;3;3;3;26;0;0;0;0;0
2020-06-08 05:15:00;30;7;14;8;2;1;5;48;0;0;0;0;0
2020-06-08 05:30:00;53;9;14;5;9;10;3;77;0;0;0;0;0
2020-06-08 05:45:00;57;15;24;9;2;4;5;87;0;0;0;0;0
2020-06-08 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 06:15:00;69;17;24;18;8;9;8;72;0;0;0;0;0
2020-06-08 06:30:00;99;20;31;15;8;10;7;143;0;0;0;0;0
2020-06-08 06:45:00;94;22;34;16;8;12;12;154;0;1;0;0;0
2020-06-08 07:00:00;106;21;29;9;8;13;8;144;0;2;0;0;0
2020-06-08 07:15:00;135;17;42;12;11;11;8;162;0;1;0;0;0
2020-06-08 07:30:00;151;14;27;14;10;10;13;157;3;2;0;0;0
2020-06-08 07:45:00;130;17;21;20;14;17;17;152;0;2;0;0;0
2020-06-08 08:00:00;125;10;24;15;15;16;12;133;1;0;0;0;0
2020-06-08 08:15:00;116;21;27;19;16;24;12;119;2;0;0;0;0
2020-06-08 08:30:00;130;19;18;16;17;19;7;142;2;0;0;0;0
2020-06-08 08:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 09:00:00;125;19;30;20;20;25;18;166;1;1;0;0;0
2020-06-08 09:15:00;124;14;25;15;29;23;17;155;3;0;0;0;0
2020-06-08 09:30:00;152;25;34;25;38;33;14;183;0;1;0;0;0
2020-06-08 09:45:00;154;23;28;19;22;23;11;177;2;0;0;0;0
2020-06-08 10:00:00;144;23;27;24;31;33;19;203;1;1;0;0;0
2020-06-08 10:15:00;172;16;23;15;34;35;20;183;2;3;0;0;0
2020-06-08 10:30:00;168;28;28;23;17;22;13;197;1;0;0;0;0
