DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-04-06 00:00:00;1;2;0;0;1;2;0;0;0;0
2020-04-06 00:15:00;3;2;0;0;1;0;0;0;0;0
2020-04-06 00:30:00;1;1;0;1;0;0;0;0;0;0
2020-04-06 00:45:00;0;0;0;0;0;0;0;0;0;0
2020-04-06 01:00:00;0;0;0;0;0;0;0;0;0;0
2020-04-06 01:15:00;0;0;0;0;0;0;0;0;0;0
2020-04-06 01:30:00;1;0;0;0;0;0;0;0;0;0
2020-04-06 01:45:00;0;0;0;0;0;0;0;0;0;0
2020-04-06 02:00:00;1;0;1;1;0;0;0;0;0;0
2020-04-06 02:15:00;0;1;1;1;0;1;0;0;0;0
2020-04-06 02:30:00;0;0;0;1;1;0;0;0;0;0
2020-04-06 02:45:00;0;0;0;0;0;0;0;0;0;0
2020-04-06 03:00:00;0;0;1;0;2;0;0;0;0;0
2020-04-06 03:15:00;0;0;0;0;1;0;0;0;0;0
2020-04-06 03:30:00;0;0;0;1;0;0;0;0;0;0
2020-04-06 03:45:00;0;0;0;0;1;0;0;0;0;0
2020-04-06 04:00:00;0;0;1;0;1;0;0;0;0;0
2020-04-06 04:15:00;0;0;0;0;0;0;0;0;0;0
2020-04-06 04:30:00;0;0;0;0;0;1;0;0;0;0
2020-04-06 04:45:00;1;0;0;1;0;2;0;0;0;0
2020-04-06 05:00:00;1;1;0;1;3;3;0;0;0;0
2020-04-06 05:15:00;4;2;1;5;3;2;0;0;0;0
2020-04-06 05:30:00;0;4;3;7;5;14;0;0;0;0
2020-04-06 05:45:00;7;7;4;8;7;17;0;0;0;0
2020-04-06 06:00:00;11;13;9;3;8;13;0;0;0;0
2020-04-06 06:15:00;7;16;15;11;15;22;0;0;0;0
2020-04-06 06:30:00;7;19;11;10;9;21;0;0;0;0
2020-04-06 06:45:00;11;15;18;10;23;34;0;0;0;0
2020-04-06 07:00:00;12;11;24;11;22;25;0;0;0;0
2020-04-06 07:15:00;18;14;27;13;24;40;0;0;0;0
2020-04-06 07:30:00;13;20;25;19;23;30;0;0;0;0
2020-04-06 07:45:00;12;22;30;15;26;39;0;0;0;0
2020-04-06 08:00:00;11;17;16;18;17;31;0;0;0;0
2020-04-06 08:15:00;10;18;16;17;14;27;0;0;0;0
2020-04-06 08:30:00;15;15;12;20;28;41;0;0;0;0
2020-04-06 08:45:00;15;19;20;20;21;21;0;0;0;0
2020-04-06 09:00:00;18;18;21;16;15;16;0;0;0;0
2020-04-06 09:15:00;11;19;21;30;15;16;0;0;0;0
2020-04-06 09:30:00;22;15;18;31;18;20;0;0;0;0
2020-04-06 09:45:00;18;20;22;32;22;21;0;0;0;0
2020-04-06 10:00:00;24;24;17;31;17;28;0;0;0;0
2020-04-06 10:15:00;29;27;25;29;13;21;0;0;0;0
2020-04-06 10:30:00;30;19;16;21;15;18;0;0;0;0
2020-04-06 10:45:00;22;16;23;23;17;21;0;0;0;0
2020-04-06 11:00:00;24;23;22;23;21;22;0;0;0;0
2020-04-06 11:15:00;21;21;15;30;16;20;0;0;0;0
2020-04-06 11:30:00;23;24;13;37;21;19;0;0;0;0
2020-04-06 11:45:00;30;21;20;38;17;18;0;0;0;0
2020-04-06 12:00:00;30;22;19;45;12;23;0;0;0;0
2020-04-06 12:15:00;18;10;16;38;18;12;0;0;0;0
2020-04-06 12:30:00;29;19;20;32;14;11;0;0;0;0
2020-04-06 12:45:00;26;27;13;32;15;18;0;0;0;0
2020-04-06 13:00:00;34;22;18;22;18;8;0;0;0;0
2020-04-06 13:15:00;27;23;14;32;5;16;0;0;0;0
2020-04-06 13:30:00;15;29;20;31;20;14;0;0;0;0
2020-04-06 13:45:00;25;25;27;24;10;18;0;0;0;0
2020-04-06 14:00:00;35;20;9;27;24;14;0;0;0;0
2020-04-06 14:15:00;26;26;11;29;11;13;0;0;0;0
2020-04-06 14:30:00;30;28;12;22;19;13;0;0;0;0
2020-04-06 14:45:00;24;30;16;32;12;19;0;0;0;0
2020-04-06 15:00:00;31;28;20;37;10;15;0;0;0;0
2020-04-06 15:15:00;32;27;24;27;13;17;0;0;0;0
2020-04-06 15:30:00;35;34;12;25;22;15;0;0;0;0
2020-04-06 15:45:00;25;31;22;30;13;14;0;0;0;0
2020-04-06 16:00:00;42;22;24;38;14;14;0;0;0;0
2020-04-06 16:15:00;42;36;21;35;12;13;0;0;0;0
2020-04-06 16:30:00;23;22;19;41;15;16;0;0;0;0
2020-04-06 16:45:00;34;32;16;30;13;15;0;0;0;0
2020-04-06 17:00:00;33;42;20;33;18;16;0;0;0;0
2020-04-06 17:15:00;25;17;17;38;18;14;0;0;0;0
2020-04-06 17:30:00;33;27;17;27;9;13;0;0;0;0
2020-04-06 17:45:00;24;31;22;33;13;11;0;0;0;0
2020-04-06 18:00:00;25;19;13;26;9;12;0;0;0;0
2020-04-06 18:15:00;18;20;20;24;6;8;0;0;0;0
2020-04-06 18:30:00;20;18;17;20;13;12;0;0;0;0
2020-04-06 18:45:00;19;16;14;21;9;7;0;0;0;0
2020-04-06 19:00:00;10;19;8;13;6;9;0;0;0;0
2020-04-06 19:15:00;11;19;6;16;10;14;0;0;0;0
2020-04-06 19:30:00;9;18;9;22;6;12;0;0;0;0
2020-04-06 19:45:00;14;12;9;16;8;5;0;0;0;0
2020-04-06 20:00:00;13;15;6;8;6;12;0;0;0;0
2020-04-06 20:15:00;16;8;6;6;4;9;0;0;0;0
2020-04-06 20:30:00;8;7;4;11;4;2;0;0;0;0
2020-04-06 20:45:00;9;6;10;8;4;4;0;0;0;0
2020-04-06 21:00:00;10;11;4;11;3;4;0;0;0;0
2020-04-06 21:15:00;3;2;2;3;1;6;0;0;0;0
2020-04-06 21:30:00;4;2;1;1;0;5;0;0;0;0
2020-04-06 21:45:00;5;5;3;4;2;2;0;0;0;0
2020-04-06 22:00:00;5;4;1;2;1;4;0;0;0;0
2020-04-06 22:15:00;2;4;2;4;2;2;0;0;0;0
2020-04-06 22:30:00;5;4;1;4;3;1;0;0;0;0
2020-04-06 22:45:00;4;7;2;3;3;1;0;0;0;0
2020-04-06 23:00:00;5;4;2;1;0;2;0;0;0;0
2020-04-06 23:15:00;0;1;0;2;0;0;0;0;0;0
2020-04-06 23:30:00;2;0;0;2;0;0;0;0;0;0
2020-04-06 23:45:00;0;2;3;3;1;3;0;0;0;0
