DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-07-23 00:00:00;1;1;1;1;0;0;0;0
2020-07-23 00:15:00;0;5;1;0;0;0;0;0
2020-07-23 00:30:00;0;1;0;0;0;0;0;0
2020-07-23 00:45:00;0;0;0;0;0;0;0;0
2020-07-23 01:00:00;0;0;0;0;0;0;0;0
2020-07-23 01:15:00;0;0;0;0;0;0;0;0
2020-07-23 01:30:00;0;3;0;0;0;0;0;0
2020-07-23 01:45:00;0;3;2;1;0;0;0;0
2020-07-23 02:00:00;0;2;3;1;0;0;0;0
2020-07-23 02:15:00;0;0;0;0;0;0;0;0
2020-07-23 02:30:00;0;0;0;0;0;0;0;0
2020-07-23 02:45:00;0;0;0;0;0;0;0;0
2020-07-23 03:00:00;0;0;0;0;0;0;0;0
2020-07-23 03:15:00;0;0;0;0;0;0;0;0
2020-07-23 03:30:00;0;0;0;0;0;0;0;0
2020-07-23 03:45:00;0;1;0;0;0;0;0;0
2020-07-23 04:00:00;0;0;0;0;0;0;0;0
2020-07-23 04:15:00;1;4;0;0;3;0;0;0
2020-07-23 04:30:00;0;1;1;1;0;0;0;0
2020-07-23 04:45:00;0;3;2;1;0;0;0;0
2020-07-23 05:00:00;1;2;7;0;0;0;0;0
2020-07-23 05:15:00;4;12;21;3;1;0;0;0
2020-07-23 05:30:00;4;18;32;7;11;0;0;0
2020-07-23 05:45:00;3;18;50;5;264;0;0;0
2020-07-23 06:00:00;0;5;19;1;4;0;0;0
2020-07-23 06:15:00;0;7;31;2;2;0;0;0
2020-07-23 06:30:00;4;16;71;5;266;0;0;0
2020-07-23 06:45:00;2;28;102;10;13;0;0;0
2020-07-23 07:00:00;4;14;47;8;10;0;0;0
2020-07-23 07:15:00;6;18;52;8;15;0;1;0
2020-07-23 07:30:00;13;22;41;10;522;0;0;0
2020-07-23 07:45:00;4;21;57;8;9;0;0;0
2020-07-23 08:00:00;4;22;61;4;18;0;1;0
2020-07-23 08:15:00;5;16;51;10;9;0;6;0
2020-07-23 08:30:00;4;19;37;6;8;0;4;0
2020-07-23 08:45:00;2;10;22;6;7;0;0;0
2020-07-23 09:00:00;3;12;25;5;258;0;0;0
2020-07-23 09:15:00;2;15;8;6;264;0;0;1
2020-07-23 09:30:00;4;9;8;3;6;0;0;0
2020-07-23 09:45:00;1;16;15;3;6;0;0;0
2020-07-23 10:00:00;4;17;10;9;15;0;0;0
2020-07-23 10:15:00;1;24;13;10;9;0;0;0
2020-07-23 10:30:00;2;16;15;3;17;0;0;0
2020-07-23 10:45:00;1;15;7;2;13;0;0;0
2020-07-23 11:00:00;1;14;10;2;8;0;0;0
2020-07-23 11:15:00;1;20;14;3;12;0;0;0
2020-07-23 11:30:00;1;25;18;5;14;0;1;0
2020-07-23 11:45:00;3;23;10;5;7;0;0;0
2020-07-23 12:00:00;2;28;28;3;14;0;2;0
2020-07-23 12:15:00;1;15;19;3;15;0;3;0
