DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-08-18 00:00:00;3;0;0;7;0;0;0;0
2020-08-18 00:15:00;1;0;1;6;0;0;0;0
2020-08-18 00:30:00;5;3;0;11;1;0;0;0
2020-08-18 00:45:00;5;1;0;3;3;0;0;0
2020-08-18 01:00:00;4;0;1;5;1;0;0;0
2020-08-18 01:15:00;0;1;0;0;1;0;0;0
2020-08-18 01:30:00;1;3;2;3;0;0;0;0
2020-08-18 01:45:00;3;1;2;2;1;0;0;0
2020-08-18 02:00:00;1;0;0;2;0;0;0;0
2020-08-18 02:15:00;0;1;1;1;2;0;0;0
2020-08-18 02:30:00;2;1;0;2;0;0;0;0
2020-08-18 02:45:00;1;0;0;1;0;0;0;0
2020-08-18 03:00:00;1;0;0;0;0;0;0;0
2020-08-18 03:15:00;1;1;3;1;0;0;0;0
2020-08-18 03:30:00;0;0;0;2;0;0;0;0
2020-08-18 03:45:00;2;1;0;1;1;0;0;0
2020-08-18 04:00:00;0;0;0;0;0;0;0;0
2020-08-18 04:15:00;5;0;0;3;0;0;0;0
2020-08-18 04:30:00;4;2;0;4;3;0;0;0
2020-08-18 04:45:00;8;1;2;2;1;0;0;0
2020-08-18 05:00:00;8;2;0;6;0;0;0;0
2020-08-18 05:15:00;20;8;1;11;3;0;0;0
2020-08-18 05:30:00;35;8;2;20;2;0;0;0
2020-08-18 05:45:00;47;4;1;32;3;0;0;0
2020-08-18 06:00:00;46;1;3;12;3;0;0;0
2020-08-18 06:15:00;62;9;6;35;3;0;0;0
2020-08-18 06:30:00;84;8;5;48;6;6;0;1
2020-08-18 06:45:00;89;7;12;44;9;45;0;0
2020-08-18 07:00:00;101;10;7;54;4;15;0;1
2020-08-18 07:15:00;96;7;17;71;9;10;0;1
2020-08-18 07:30:00;101;11;13;71;13;10;0;0
2020-08-18 07:45:00;98;11;22;82;11;9;0;0
2020-08-18 08:00:00;86;9;14;61;17;7;0;0
2020-08-18 08:15:00;71;16;24;76;17;9;0;0
2020-08-18 08:30:00;86;9;25;65;14;8;0;1
2020-08-18 08:45:00;71;12;21;80;14;7;0;3
2020-08-18 09:00:00;69;15;18;59;14;12;0;0
2020-08-18 09:15:00;83;16;33;72;19;7;0;0
2020-08-18 09:30:00;90;12;45;77;15;6;0;0
2020-08-18 09:45:00;67;20;32;54;17;18;0;0
2020-08-18 10:00:00;74;18;38;71;24;22;0;0
2020-08-18 10:15:00;84;14;39;74;26;4;0;0
2020-08-18 10:30:00;92;16;36;79;29;15;0;0
2020-08-18 10:45:00;84;12;33;71;30;4;0;0
2020-08-18 11:00:00;76;8;30;73;16;34;0;0
2020-08-18 11:15:00;78;14;28;89;30;6;0;0
2020-08-18 11:30:00;81;10;40;83;11;5;0;0
2020-08-18 11:45:00;89;13;35;85;21;10;0;1
2020-08-18 12:00:00;70;13;40;78;17;0;0;0
2020-08-18 12:15:00;97;12;39;86;17;11;0;1
2020-08-18 12:30:00;83;11;29;69;15;9;0;0
2020-08-18 12:45:00;73;11;47;79;25;5;0;0
2020-08-18 13:00:00;87;21;34;87;21;3;0;0
2020-08-18 13:15:00;64;6;44;59;20;0;0;0
2020-08-18 13:30:00;72;14;43;76;10;11;0;0
2020-08-18 13:45:00;95;9;35;88;15;3;0;0
2020-08-18 14:00:00;78;7;45;80;12;16;0;0
2020-08-18 14:15:00;101;12;44;104;19;4;0;1
2020-08-18 14:30:00;97;14;37;100;19;13;0;0
2020-08-18 14:45:00;73;15;46;92;24;22;0;0
2020-08-18 15:00:00;92;9;45;81;19;14;0;0
2020-08-18 15:15:00;107;15;49;112;22;9;1;0
2020-08-18 15:30:00;119;9;47;111;22;16;0;0
2020-08-18 15:45:00;87;12;52;101;14;17;0;0
2020-08-18 16:00:00;131;16;55;120;33;21;0;0
2020-08-18 16:15:00;106;13;54;124;17;7;0;0
2020-08-18 16:30:00;119;17;63;116;27;9;0;0
2020-08-18 16:45:00;99;11;47;113;27;11;0;1
2020-08-18 17:00:00;126;17;48;129;41;12;0;0
2020-08-18 17:15:00;90;16;56;155;17;13;0;0
2020-08-18 17:30:00;99;19;44;124;18;15;0;0
2020-08-18 17:45:00;80;14;57;111;31;10;0;0
2020-08-18 18:00:00;82;16;48;108;21;23;0;0
2020-08-18 18:15:00;78;15;38;106;31;18;0;0
2020-08-18 18:30:00;68;11;46;86;32;21;0;0
2020-08-18 18:45:00;64;7;29;70;25;11;0;0
2020-08-18 19:00:00;59;16;29;61;20;9;0;0
2020-08-18 19:15:00;50;5;24;63;25;9;0;0
2020-08-18 19:30:00;37;7;18;71;18;11;0;0
2020-08-18 19:45:00;49;11;26;58;20;6;0;0
2020-08-18 20:00:00;45;7;18;45;14;21;0;1
2020-08-18 20:15:00;43;6;10;43;15;8;0;1
2020-08-18 20:30:00;43;12;12;57;18;7;0;0
2020-08-18 20:45:00;37;7;6;43;9;7;0;0
2020-08-18 21:00:00;37;6;10;50;13;5;0;0
2020-08-18 21:15:00;21;4;4;20;11;0;0;0
2020-08-18 21:30:00;29;7;4;41;10;0;0;0
2020-08-18 21:45:00;30;2;8;23;2;0;0;0
2020-08-18 22:00:00;30;3;7;31;8;0;0;0
2020-08-18 22:15:00;18;2;1;15;2;0;0;0
2020-08-18 22:30:00;22;1;5;28;2;0;0;0
2020-08-18 22:45:00;7;2;5;26;7;0;0;0
2020-08-18 23:00:00;1;1;4;20;1;0;0;0
