DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-04-03 00:00:00;0;1;3;1;1;0;2;0;0;2;0
2020-04-03 00:15:00;1;3;1;0;1;0;4;1;0;1;2
2020-04-03 00:30:00;0;4;0;0;0;0;1;0;0;0;1
2020-04-03 00:45:00;1;1;2;0;1;2;2;0;0;2;1
2020-04-03 01:00:00;0;1;3;1;1;0;0;1;0;1;1
2020-04-03 01:15:00;0;0;0;0;0;0;1;0;1;0;0
2020-04-03 01:30:00;0;0;1;0;0;0;0;0;0;2;1
2020-04-03 01:45:00;0;0;0;0;0;0;0;0;0;0;1
2020-04-03 02:00:00;2;1;0;0;1;0;1;0;0;2;0
2020-04-03 02:15:00;0;2;0;0;0;0;1;0;0;1;0
2020-04-03 02:30:00;0;0;0;0;0;1;0;0;1;1;1
2020-04-03 02:45:00;0;1;0;0;0;0;0;0;2;1;0
2020-04-03 03:00:00;0;0;1;0;0;0;0;0;0;0;0
2020-04-03 03:15:00;0;2;1;0;0;1;1;0;2;3;0
2020-04-03 03:30:00;0;0;0;0;0;1;0;0;0;3;1
2020-04-03 03:45:00;0;4;1;0;0;0;0;0;0;2;1
2020-04-03 04:00:00;0;1;0;0;0;0;1;1;1;1;0
2020-04-03 04:15:00;0;2;0;0;0;0;1;0;1;2;3
2020-04-03 04:30:00;0;1;2;0;0;2;1;0;2;1;2
2020-04-03 04:45:00;0;3;2;0;0;1;1;0;2;3;2
2020-04-03 05:00:00;2;4;2;0;0;2;0;0;0;2;4
2020-04-03 05:15:00;0;4;6;3;3;0;3;1;1;9;8
2020-04-03 05:30:00;1;21;9;0;0;3;5;0;2;12;9
2020-04-03 05:45:00;2;20;21;4;6;3;5;0;1;21;16
2020-04-03 06:00:00;3;7;5;2;3;2;5;1;2;5;7
2020-04-03 06:15:00;4;17;12;6;10;4;11;1;5;15;12
2020-04-03 06:30:00;5;22;19;8;13;3;11;4;7;13;17
2020-04-03 06:45:00;2;19;22;13;13;1;8;4;5;17;21
2020-04-03 07:00:00;1;24;21;8;9;3;14;4;9;12;11
2020-04-03 07:15:00;4;21;13;10;12;2;15;5;14;17;15
2020-04-03 07:30:00;0;31;22;11;10;6;8;2;12;14;10
2020-04-03 07:45:00;4;25;36;10;15;3;22;0;19;23;10
2020-04-03 08:00:00;4;15;30;6;9;3;12;5;16;12;14
2020-04-03 08:15:00;4;14;22;10;12;6;15;6;18;13;11
2020-04-03 08:30:00;7;22;15;8;12;10;15;5;4;14;15
2020-04-03 08:45:00;2;15;17;5;8;13;17;4;19;14;8
2020-04-03 09:00:00;2;17;20;11;14;11;14;5;10;11;11
2020-04-03 09:15:00;3;15;17;7;10;14;18;11;12;12;9
2020-04-03 09:30:00;4;18;15;7;9;15;12;3;13;13;10
2020-04-03 09:45:00;2;19;25;6;8;10;26;13;8;13;14
2020-04-03 10:00:00;5;19;26;5;7;16;17;7;10;15;14
2020-04-03 10:15:00;2;15;25;8;9;11;19;11;12;22;16
2020-04-03 10:30:00;2;23;24;7;9;12;12;11;12;9;14
2020-04-03 10:45:00;3;26;33;11;13;16;20;8;25;15;18
2020-04-03 11:00:00;6;24;26;7;9;17;17;8;10;13;12
2020-04-03 11:15:00;3;19;32;7;11;8;20;13;19;15;17
2020-04-03 11:30:00;6;23;40;6;10;13;24;20;14;14;14
2020-04-03 11:45:00;1;11;49;6;7;23;18;11;13;16;20
2020-04-03 12:00:00;2;24;43;10;11;16;35;18;18;14;17
2020-04-03 12:15:00;0;22;52;5;5;10;28;11;15;19;13
2020-04-03 12:30:00;3;24;33;2;5;17;24;17;10;14;17
2020-04-03 12:45:00;5;27;32;6;7;14;20;12;10;18;19
2020-04-03 13:00:00;6;30;30;4;8;9;28;6;19;15;14
2020-04-03 13:15:00;5;31;35;3;7;13;25;10;9;12;12
2020-04-03 13:30:00;2;34;27;4;4;8;24;7;10;19;19
2020-04-03 13:45:00;4;30;37;9;11;9;17;7;11;12;19
2020-04-03 14:00:00;2;29;28;3;5;16;28;7;14;7;18
2020-04-03 14:15:00;5;33;30;7;10;9;33;10;12;12;17
2020-04-03 14:30:00;3;30;32;8;9;9;20;8;10;12;17
2020-04-03 14:45:00;3;31;28;9;10;13;24;13;10;14;18
2020-04-03 15:00:00;0;25;36;3;3;7;22;6;11;19;19
2020-04-03 15:15:00;6;25;20;4;9;9;14;9;10;12;20
2020-04-03 15:30:00;5;25;21;3;7;9;14;4;11;12;17
2020-04-03 15:45:00;3;30;24;2;2;12;14;5;15;20;17
2020-04-03 16:00:00;0;28;23;5;6;8;16;9;9;16;17
