DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-05-11 00:00:00;4;0;0;7;0;10;1;0;0
2020-05-11 00:15:00;10;1;0;3;0;14;0;0;0
2020-05-11 00:30:00;2;1;0;2;0;12;1;0;0
2020-05-11 00:45:00;6;2;0;6;0;14;1;0;0
2020-05-11 01:00:00;4;2;1;7;0;12;1;0;0
2020-05-11 01:15:00;0;0;0;2;0;14;1;0;0
2020-05-11 01:30:00;2;0;0;1;0;12;0;0;0
2020-05-11 01:45:00;2;1;0;2;0;12;0;0;0
2020-05-11 02:00:00;2;1;0;2;0;12;1;0;0
2020-05-11 02:15:00;0;1;0;3;0;14;1;0;0
2020-05-11 02:30:00;4;1;0;2;0;12;1;0;0
2020-05-11 02:45:00;1;0;0;1;0;14;1;0;0
2020-05-11 03:00:00;5;1;0;1;0;12;0;0;0
2020-05-11 03:15:00;1;2;0;1;0;13;1;0;0
2020-05-11 03:30:00;0;0;0;3;0;12;1;0;0
2020-05-11 03:45:00;1;0;0;1;0;14;1;0;0
2020-05-11 04:00:00;5;2;0;7;0;12;0;0;0
2020-05-11 04:15:00;3;0;0;4;0;14;1;0;0
2020-05-11 04:30:00;10;3;0;8;0;12;1;0;0
2020-05-11 04:45:00;20;0;0;11;0;14;1;0;0
2020-05-11 05:00:00;54;10;2;24;0;9;1;0;0
2020-05-11 05:15:00;119;13;0;40;0;10;0;0;0
2020-05-11 05:30:00;92;7;1;55;0;8;1;0;0
2020-05-11 05:45:00;120;12;0;86;0;10;0;0;0
2020-05-11 06:00:00;74;13;2;70;0;10;1;0;0
2020-05-11 06:15:00;76;17;3;100;0;10;1;0;0
2020-05-11 06:30:00;98;25;5;124;0;10;0;0;0
2020-05-11 06:45:00;85;18;9;129;0;10;1;0;0
2020-05-11 07:00:00;77;21;6;115;0;11;1;0;0
2020-05-11 07:15:00;82;19;8;171;0;9;0;0;0
2020-05-11 07:30:00;92;12;8;128;0;10;1;0;0
2020-05-11 07:45:00;85;13;8;143;0;10;0;0;0
2020-05-11 08:00:00;91;11;6;105;0;10;1;0;0
2020-05-11 08:15:00;74;11;9;109;0;10;1;0;0
2020-05-11 08:30:00;99;15;5;112;5;10;0;0;0
2020-05-11 08:45:00;86;16;12;116;0;10;1;0;0
2020-05-11 09:00:00;91;21;16;105;0;12;1;0;0
2020-05-11 09:15:00;89;20;14;123;4;13;0;0;0
2020-05-11 09:30:00;92;18;20;143;0;13;1;0;0
2020-05-11 09:45:00;87;20;26;125;0;13;1;0;0
2020-05-11 10:00:00;90;15;30;122;1;13;0;0;0
2020-05-11 10:15:00;99;6;19;134;0;13;1;0;0
2020-05-11 10:30:00;118;10;22;107;3;13;1;0;0
2020-05-11 10:45:00;112;18;23;90;3;12;1;0;0
2020-05-11 11:00:00;126;12;19;120;0;13;0;0;0
2020-05-11 11:15:00;107;18;24;113;1;13;1;0;0
2020-05-11 11:30:00;127;24;27;113;24;13;1;0;0
