DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-02-21 00:00:00;3;8;7;2;5;10;0;4
2020-02-21 00:15:00;7;9;11;5;8;7;0;4
2020-02-21 00:30:00;6;5;8;4;4;5;0;4
2020-02-21 00:45:00;7;4;3;5;5;6;0;7
2020-02-21 01:00:00;5;4;5;7;8;7;0;5
2020-02-21 01:15:00;8;9;6;5;7;9;0;7
2020-02-21 01:30:00;7;6;9;4;7;6;0;2
2020-02-21 01:45:00;7;5;3;2;3;12;0;5
2020-02-21 02:00:00;10;7;5;9;11;3;0;6
2020-02-21 02:15:00;6;11;3;2;10;8;0;6
2020-02-21 02:30:00;8;5;3;2;4;6;0;2
2020-02-21 02:45:00;6;8;8;6;4;7;0;4
2020-02-21 03:00:00;7;3;3;12;12;4;0;3
2020-02-21 03:15:00;8;5;2;1;3;3;0;7
2020-02-21 03:30:00;5;3;3;2;3;5;0;3
2020-02-21 03:45:00;4;2;1;2;4;3;0;0
2020-02-21 04:00:00;10;9;4;7;9;3;0;4
2020-02-21 04:15:00;8;6;3;4;5;3;0;5
2020-02-21 04:30:00;6;5;5;0;4;5;0;4
2020-02-21 04:45:00;6;13;12;9;8;8;0;9
2020-02-21 05:00:00;8;20;28;12;8;8;0;3
2020-02-21 05:15:00;26;38;70;9;6;33;0;11
2020-02-21 05:30:00;36;30;74;20;13;25;0;13
2020-02-21 05:45:00;61;39;74;45;24;27;0;29
2020-02-21 06:00:00;47;39;58;30;60;20;0;18
2020-02-21 06:15:00;47;49;74;16;20;29;0;30
2020-02-21 06:30:00;71;38;85;24;27;42;0;25
2020-02-21 06:45:00;60;45;95;20;19;36;0;35
2020-02-21 07:00:00;71;42;76;24;50;46;0;53
2020-02-21 07:15:00;104;61;101;25;45;37;0;45
2020-02-21 07:30:00;123;78;106;29;54;54;0;79
2020-02-21 07:45:00;108;77;96;23;41;56;0;63
2020-02-21 08:00:00;91;64;92;24;38;38;0;44
2020-02-21 08:15:00;76;58;64;29;35;30;0;39
2020-02-21 08:30:00;77;50;62;29;59;27;0;49
2020-02-21 08:45:00;77;47;50;25;28;34;0;54
2020-02-21 09:00:00;42;26;40;26;29;27;0;39
2020-02-21 09:15:00;67;41;32;21;31;26;0;27
2020-02-21 09:30:00;46;44;33;28;60;26;0;29
2020-02-21 09:45:00;54;42;33;35;46;27;0;37
2020-02-21 10:00:00;67;36;20;43;67;35;0;39
2020-02-21 10:15:00;56;44;27;36;24;22;0;46
2020-02-21 10:30:00;64;37;22;32;40;33;0;48
2020-02-21 10:45:00;71;49;30;33;31;36;0;42
2020-02-21 11:00:00;80;51;32;33;61;40;0;50
2020-02-21 11:15:00;73;34;20;25;39;35;0;57
2020-02-21 11:30:00;74;49;35;36;27;33;0;57
2020-02-21 11:45:00;68;46;30;43;49;45;0;57
2020-02-21 12:00:00;83;61;26;47;42;38;0;58
2020-02-21 12:15:00;81;70;39;37;53;43;0;55
2020-02-21 12:30:00;105;72;36;52;40;43;0;59
2020-02-21 12:45:00;74;47;35;37;36;55;0;81
2020-02-21 13:00:00;87;62;26;51;42;51;0;70
2020-02-21 13:15:00;68;56;36;46;46;57;0;73
2020-02-21 13:30:00;70;53;72;42;35;39;0;61
2020-02-21 13:45:00;65;65;42;43;49;56;0;59
2020-02-21 14:00:00;67;59;40;47;45;30;0;49
2020-02-21 14:15:00;77;67;22;58;63;33;0;44
2020-02-21 14:30:00;80;58;22;73;66;32;0;56
2020-02-21 14:45:00;82;73;24;56;54;41;0;58
2020-02-21 15:00:00;76;51;31;82;49;32;0;39
2020-02-21 15:15:00;74;58;35;72;59;33;0;47
2020-02-21 15:30:00;73;60;30;66;56;33;0;56
2020-02-21 15:45:00;64;48;23;58;49;46;0;60
2020-02-21 16:00:00;83;64;24;50;44;36;0;48
2020-02-21 16:15:00;79;62;28;58;48;24;0;57
2020-02-21 16:30:00;74;56;30;53;45;34;0;39
2020-02-21 16:45:00;68;40;22;43;50;35;0;42
2020-02-21 17:00:00;82;65;31;41;34;33;0;41
2020-02-21 17:15:00;75;51;33;41;41;38;0;41
2020-02-21 17:30:00;57;42;25;52;32;31;0;54
2020-02-21 17:45:00;58;49;25;49;32;29;0;50
2020-02-21 18:00:00;51;52;26;50;38;41;0;44
2020-02-21 18:15:00;74;37;31;39;32;25;0;40
2020-02-21 18:30:00;56;35;24;38;38;42;0;40
2020-02-21 18:45:00;52;35;29;38;30;33;0;46
2020-02-21 19:00:00;52;30;26;23;21;25;0;30
2020-02-21 19:15:00;46;31;16;27;26;23;0;37
2020-02-21 19:30:00;48;27;21;26;20;31;0;36
2020-02-21 19:45:00;33;23;23;28;22;23;0;24
2020-02-21 20:00:00;41;22;16;19;34;22;0;22
2020-02-21 20:15:00;34;25;21;17;34;26;0;35
2020-02-21 20:30:00;35;25;24;25;41;24;0;47
2020-02-21 20:45:00;44;18;23;18;15;34;0;21
2020-02-21 21:00:00;39;17;32;20;20;21;0;23
2020-02-21 21:15:00;27;14;36;24;14;18;0;18
2020-02-21 21:30:00;43;11;15;15;19;21;0;12
2020-02-21 21:45:00;34;16;20;43;47;19;0;12
2020-02-21 22:00:00;35;21;12;44;66;25;0;20
2020-02-21 22:15:00;37;13;17;27;25;9;0;14
2020-02-21 22:30:00;27;8;8;13;49;23;0;9
2020-02-21 22:45:00;20;12;17;9;9;13;0;14
2020-02-21 23:00:00;15;14;18;13;14;18;0;13
2020-02-21 23:15:00;18;6;2;10;9;10;0;12
2020-02-21 23:30:00;17;12;11;11;8;6;0;9
2020-02-21 23:45:00;9;9;6;10;8;11;0;3
