DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2020-08-21 00:00:00;8;5;5;3;3;2;1;1;6;0;0;0;0;0;0
2020-08-21 00:15:00;4;2;3;8;6;6;6;1;5;0;0;0;0;0;0
2020-08-21 00:30:00;7;3;5;5;5;3;2;2;11;0;0;0;0;0;0
2020-08-21 00:45:00;4;4;5;5;5;2;0;0;8;0;0;0;0;0;0
2020-08-21 01:00:00;2;3;2;2;2;1;0;1;5;0;0;0;0;0;0
2020-08-21 01:15:00;4;2;4;3;3;3;3;1;2;0;0;0;0;0;0
2020-08-21 01:30:00;7;1;5;5;5;2;1;0;9;0;0;0;0;0;0
2020-08-21 01:45:00;4;2;2;4;3;1;1;0;3;0;0;0;0;0;0
2020-08-21 02:00:00;4;0;1;3;2;2;1;0;0;0;0;0;0;0;0
2020-08-21 02:15:00;8;0;2;3;3;1;1;0;3;0;0;0;0;0;0
2020-08-21 02:30:00;5;2;4;1;1;0;0;0;4;0;0;0;0;0;0
2020-08-21 02:45:00;3;3;5;3;3;0;0;0;4;0;0;0;0;0;0
2020-08-21 03:00:00;4;2;6;4;4;3;1;0;3;0;0;0;0;0;0
2020-08-21 03:15:00;3;0;1;1;1;0;0;0;2;0;0;0;0;0;0
2020-08-21 03:30:00;3;2;3;1;1;0;0;0;3;0;0;0;0;0;0
2020-08-21 03:45:00;5;2;4;3;2;2;1;0;3;0;0;0;0;0;0
2020-08-21 04:00:00;4;0;1;1;1;1;1;0;3;0;0;0;0;0;0
2020-08-21 04:15:00;5;5;8;4;4;4;1;0;5;0;0;0;0;0;0
2020-08-21 04:30:00;10;4;10;6;6;1;2;0;2;0;0;0;0;0;0
2020-08-21 04:45:00;8;3;7;3;2;3;2;0;2;0;0;0;0;0;0
2020-08-21 05:00:00;11;9;11;1;1;3;3;0;6;0;0;0;0;0;0
2020-08-21 05:15:00;9;34;34;3;3;0;0;0;18;0;0;0;0;0;0
2020-08-21 05:30:00;21;29;32;11;12;2;1;2;50;0;0;0;0;0;0
2020-08-21 05:45:00;22;30;28;16;16;5;5;2;41;0;0;0;0;0;0
2020-08-21 06:00:00;35;16;18;19;19;8;8;0;42;0;0;0;0;0;0
2020-08-21 06:15:00;36;20;25;12;11;6;5;0;47;0;0;0;1;0;0
2020-08-21 06:30:00;49;32;31;22;22;4;3;2;55;0;0;0;0;0;0
2020-08-21 06:45:00;59;44;44;20;17;4;3;3;68;0;0;3;1;0;0
2020-08-21 07:00:00;59;26;28;15;13;5;5;4;61;0;0;0;0;0;0
2020-08-21 07:15:00;71;38;35;16;17;2;2;3;86;0;0;0;0;0;0
2020-08-21 07:30:00;60;37;42;23;27;11;10;7;80;0;0;0;1;0;0
2020-08-21 07:45:00;70;46;43;23;23;11;12;7;67;0;0;1;0;0;0
2020-08-21 08:00:00;43;25;27;19;18;13;13;11;71;0;0;0;0;0;0
2020-08-21 08:15:00;74;31;35;19;23;9;8;3;57;0;0;0;0;0;0
2020-08-21 08:30:00;62;24;25;31;37;10;11;7;58;0;0;1;1;0;0
2020-08-21 08:45:00;61;27;24;27;30;16;15;8;85;0;0;1;1;0;0
2020-08-21 09:00:00;65;29;33;37;38;13;11;3;56;0;0;0;0;0;0
2020-08-21 09:15:00;77;20;25;36;37;14;15;8;66;0;0;0;0;0;0
2020-08-21 09:30:00;107;32;34;34;38;19;19;7;53;0;0;0;0;0;0
2020-08-21 09:45:00;97;44;45;44;41;20;21;5;74;0;0;0;0;0;0
2020-08-21 10:00:00;77;28;31;32;36;19;16;10;74;0;0;0;0;0;0
2020-08-21 10:15:00;88;33;31;33;40;14;14;6;67;0;0;0;0;0;0
2020-08-21 10:30:00;106;31;36;42;47;21;21;4;81;0;0;1;1;0;0
2020-08-21 10:45:00;83;27;35;36;39;19;17;9;78;0;0;0;2;0;0
2020-08-21 11:00:00;91;40;40;48;50;21;20;6;65;0;0;3;2;0;0
