DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-06-26 00:00:00;8;7;9;1;1;0;0;0;0
2020-06-26 00:15:00;3;3;22;0;0;0;0;0;0
2020-06-26 00:30:00;12;9;12;1;1;0;0;0;0
2020-06-26 00:45:00;7;6;8;0;0;0;0;0;0
2020-06-26 01:00:00;4;4;12;0;0;0;0;0;0
2020-06-26 01:15:00;6;4;5;0;0;0;0;0;0
2020-06-26 01:30:00;5;4;9;1;1;0;0;0;0
2020-06-26 01:45:00;11;6;10;0;0;0;0;0;0
2020-06-26 02:00:00;3;2;3;0;0;0;0;0;0
2020-06-26 02:15:00;7;3;9;0;0;0;0;0;0
2020-06-26 02:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-26 02:45:00;4;5;13;0;0;0;0;0;0
2020-06-26 03:00:00;8;5;6;0;0;0;0;0;0
2020-06-26 03:15:00;6;2;5;0;0;0;0;0;0
2020-06-26 03:30:00;6;2;14;0;0;0;0;0;0
2020-06-26 03:45:00;4;1;2;0;0;0;0;0;0
2020-06-26 04:00:00;8;3;15;0;0;0;0;0;0
2020-06-26 04:15:00;13;3;9;0;0;0;0;0;0
2020-06-26 04:30:00;5;3;14;0;0;0;0;0;0
2020-06-26 04:45:00;17;4;34;0;0;0;0;0;0
2020-06-26 05:00:00;26;4;80;0;0;0;0;0;0
2020-06-26 05:15:00;44;14;112;1;1;0;0;0;0
2020-06-26 05:30:00;38;9;89;1;1;0;0;0;0
2020-06-26 05:45:00;42;15;92;0;0;0;0;0;0
2020-06-26 06:00:00;80;26;93;1;1;0;0;0;0
2020-06-26 06:15:00;107;34;137;1;1;0;0;0;0
2020-06-26 06:30:00;100;39;142;1;1;1;0;0;0
2020-06-26 06:45:00;77;44;150;1;1;2;0;0;0
2020-06-26 07:00:00;76;35;155;1;1;0;0;0;0
2020-06-26 07:15:00;85;41;184;5;5;0;0;0;0
2020-06-26 07:30:00;112;56;196;2;2;0;0;0;0
2020-06-26 07:45:00;106;77;198;1;1;3;0;0;0
2020-06-26 08:00:00;71;40;139;2;2;1;0;0;0
2020-06-26 08:15:00;97;54;180;2;2;0;0;0;0
