DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-01-10 00:00:00;10;15;4;1;8;8;2;8;0;0;0;0;0;0;0;0;0;0;0
2020-01-10 00:15:00;6;8;5;0;11;13;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-01-10 00:30:00;11;13;6;1;16;14;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-01-10 00:45:00;7;9;8;1;7;5;2;7;0;0;0;0;0;0;0;0;0;0;0
2020-01-10 01:00:00;4;8;8;0;6;11;2;6;0;0;0;0;0;0;0;0;0;0;0
2020-01-10 01:15:00;5;4;6;1;5;10;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-01-10 01:30:00;5;8;5;0;9;9;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-01-10 01:45:00;6;8;5;2;10;10;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-01-10 02:00:00;1;3;2;1;7;5;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-01-10 02:15:00;2;1;1;0;4;4;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-01-10 02:30:00;2;4;4;0;6;6;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-01-10 02:45:00;5;8;3;0;2;4;1;5;0;0;0;0;0;0;0;0;0;0;0
2020-01-10 03:00:00;3;3;1;0;5;7;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-01-10 03:15:00;1;2;1;0;3;3;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-01-10 03:30:00;6;6;3;0;8;7;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-01-10 03:45:00;4;4;1;0;3;3;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-01-10 04:00:00;7;9;3;1;4;3;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-01-10 04:15:00;12;12;2;1;9;10;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-01-10 04:30:00;19;21;7;0;13;9;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-01-10 04:45:00;19;25;9;2;9;13;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-01-10 05:00:00;44;55;24;8;29;29;14;27;0;0;0;0;0;0;0;0;0;0;0
2020-01-10 05:15:00;48;50;26;5;46;38;14;27;0;0;0;0;0;0;0;0;0;0;0
2020-01-10 05:30:00;64;80;43;13;44;34;16;43;0;0;0;0;0;0;1;2;0;0;0
2020-01-10 05:45:00;61;85;54;12;39;24;27;43;0;0;0;0;0;0;0;0;0;0;0
2020-01-10 06:00:00;69;83;66;13;44;47;37;72;0;0;0;0;0;0;0;2;9;0;0
2020-01-10 06:15:00;77;106;63;13;62;48;32;59;4;0;0;0;0;0;4;2;0;5;0
2020-01-10 06:30:00;84;130;74;19;64;57;35;72;4;2;0;0;0;0;0;5;0;0;0
2020-01-10 06:45:00;80;110;73;6;80;65;40;74;2;2;0;0;0;0;0;5;0;0;0
2020-01-10 07:00:00;101;126;85;21;89;65;40;81;7;5;0;0;0;0;0;12;0;1;0
2020-01-10 07:15:00;101;144;81;31;92;96;46;94;6;4;0;0;0;0;0;4;2;0;0
2020-01-10 07:30:00;96;150;108;27;85;89;44;97;7;3;0;0;0;0;0;6;1;3;0
2020-01-10 07:45:00;99;141;98;27;109;122;50;109;9;5;0;0;0;0;0;5;1;0;0
2020-01-10 08:00:00;104;127;93;27;94;89;37;99;9;2;0;0;0;0;0;6;0;0;0
2020-01-10 08:15:00;95;114;74;20;92;89;35;75;9;6;0;0;0;0;0;11;0;0;0
2020-01-10 08:30:00;110;133;86;22;94;80;56;95;6;4;0;0;0;0;0;7;0;0;0
2020-01-10 08:45:00;95;106;69;18;106;99;39;72;12;7;0;0;0;0;0;8;12;0;0
2020-01-10 09:00:00;79;90;68;13;94;96;32;65;11;7;0;0;0;0;0;12;3;0;0
2020-01-10 09:15:00;87;104;76;21;80;102;50;67;11;8;0;0;0;0;0;10;0;0;1
2020-01-10 09:30:00;101;108;82;25;109;113;50;80;11;8;0;0;0;0;0;9;1;0;0
2020-01-10 09:45:00;118;116;82;11;107;103;46;65;25;21;0;0;0;0;0;10;0;0;1
2020-01-10 10:00:00;103;109;96;18;123;105;48;66;10;12;0;0;0;0;0;9;1;0;4
