DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-06-20 00:00:00;12;10;22;7;4;3;1
2020-06-20 00:15:00;30;19;23;9;5;7;2
2020-06-20 00:30:00;26;17;37;10;4;1;4
2020-06-20 00:45:00;17;13;28;6;2;2;6
2020-06-20 01:00:00;20;8;23;9;2;2;2
2020-06-20 01:15:00;16;8;21;10;3;4;5
2020-06-20 01:30:00;14;10;21;2;1;1;4
2020-06-20 01:45:00;13;8;14;7;7;2;2
2020-06-20 02:00:00;12;11;20;4;5;2;5
2020-06-20 02:15:00;8;2;15;5;4;7;1
2020-06-20 02:30:00;8;1;14;2;1;4;4
2020-06-20 02:45:00;8;5;9;1;0;2;4
2020-06-20 03:00:00;7;4;6;1;0;6;3
2020-06-20 03:15:00;11;5;9;2;3;5;2
2020-06-20 03:30:00;8;3;5;2;3;2;3
2020-06-20 03:45:00;8;4;10;4;5;7;5
2020-06-20 04:00:00;5;5;8;2;3;9;7
2020-06-20 04:15:00;6;1;9;0;2;6;1
2020-06-20 04:30:00;8;4;9;1;4;1;1
2020-06-20 04:45:00;5;7;9;2;0;2;0
2020-06-20 05:00:00;8;2;21;6;2;1;0
2020-06-20 05:15:00;5;10;25;7;0;0;0
2020-06-20 05:30:00;8;11;29;10;0;0;0
2020-06-20 05:45:00;14;21;28;8;0;0;0
2020-06-20 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-20 06:15:00;18;19;38;6;3;1;0
2020-06-20 06:30:00;19;26;29;9;2;0;0
2020-06-20 06:45:00;30;23;37;14;3;0;0
2020-06-20 07:00:00;25;30;38;11;4;0;1
2020-06-20 07:15:00;35;25;55;31;6;2;1
2020-06-20 07:30:00;47;29;57;20;3;2;1
2020-06-20 07:45:00;60;43;76;28;6;2;1
2020-06-20 08:00:00;34;23;62;17;1;0;2
2020-06-20 08:15:00;42;43;96;29;3;4;1
2020-06-20 08:30:00;45;39;84;43;3;2;1
2020-06-20 08:45:00;61;61;134;65;8;1;1
2020-06-20 09:15:00;93;60;142;69;5;1;3
2020-06-20 09:30:00;75;67;139;70;7;0;2
2020-06-20 09:45:00;95;96;172;83;5;2;0
2020-06-20 10:00:00;68;70;140;56;9;2;1
2020-06-20 10:15:00;112;85;176;80;6;2;1
2020-06-20 10:45:00;92;108;197;95;4;0;0
2020-06-20 11:00:00;97;91;185;83;8;1;1
2020-06-20 11:15:00;109;101;195;88;8;1;3
2020-06-20 11:30:00;94;91;170;92;12;3;2
2020-06-20 11:45:00;110;116;195;108;6;2;1
2020-06-20 12:00:00;100;78;187;94;17;3;1
2020-06-20 12:15:00;104;94;199;84;9;1;0
2020-06-20 12:30:00;100;87;155;80;13;3;1
2020-06-20 12:45:00;102;110;236;104;11;5;0
2020-06-20 13:00:00;104;90;167;85;5;0;0
2020-06-20 13:15:00;103;88;210;108;7;2;2
2020-06-20 13:30:00;101;95;179;97;7;0;0
2020-06-20 13:45:00;133;132;234;108;15;4;0
2020-06-20 14:00:00;97;104;178;101;11;2;0
2020-06-20 14:15:00;107;110;206;117;10;2;4
2020-06-20 14:30:00;91;83;179;91;10;1;2
2020-06-20 14:45:00;126;119;209;88;9;1;1
2020-06-20 15:00:00;114;96;168;76;7;1;0
2020-06-20 15:15:00;119;109;179;79;3;1;0
2020-06-20 15:30:00;108;94;141;64;13;0;0
2020-06-20 15:45:00;105;100;191;107;6;0;0
2020-06-20 16:00:00;101;86;148;80;6;4;0
2020-06-20 16:15:00;96;102;187;122;7;0;1
2020-06-20 16:30:00;85;84;165;63;4;1;2
2020-06-20 16:45:00;108;113;178;77;10;1;0
2020-06-20 17:00:00;97;90;167;84;8;1;0
2020-06-20 17:15:00;118;116;182;75;7;1;0
2020-06-20 17:30:00;98;97;157;88;8;0;0
2020-06-20 17:45:00;104;101;203;87;4;2;1
2020-06-20 18:00:00;104;77;150;70;6;3;0
2020-06-20 18:15:00;91;87;154;90;8;2;2
2020-06-20 18:30:00;79;89;126;60;6;2;0
2020-06-20 18:45:00;93;94;142;65;4;2;0
2020-06-20 19:00:00;82;56;118;44;5;0;0
2020-06-20 19:15:00;78;67;135;63;6;1;0
2020-06-20 19:30:00;74;47;114;51;1;0;0
2020-06-20 19:45:00;70;54;128;47;3;2;0
2020-06-20 20:00:00;57;60;120;53;5;0;0
2020-06-20 20:15:00;72;57;101;43;5;0;0
2020-06-20 20:30:00;62;49;86;35;2;2;1
2020-06-20 20:45:00;55;37;95;40;1;0;1
2020-06-20 21:00:00;61;44;81;28;4;1;0
2020-06-20 21:15:00;38;46;94;28;4;0;0
2020-06-20 21:30:00;41;30;89;35;0;0;0
2020-06-20 21:45:00;42;37;79;27;4;0;1
2020-06-20 22:00:00;35;34;77;29;3;0;1
2020-06-20 22:15:00;28;33;69;30;1;0;0
2020-06-20 22:30:00;40;37;71;32;4;1;1
2020-06-20 22:45:00;33;30;66;21;1;0;0
2020-06-20 23:00:00;42;36;61;14;0;1;0
2020-06-20 23:15:00;33;26;61;29;0;0;0
2020-06-20 23:30:00;26;18;52;11;0;1;0
2020-06-20 23:45:00;28;16;53;19;0;0;0
