DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2020-03-16 00:00:00;8;1;9;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-16 00:15:00;14;6;8;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-16 00:30:00;8;5;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-16 00:45:00;8;8;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-16 01:00:00;7;10;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-16 01:15:00;8;11;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-16 01:30:00;2;4;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-16 01:45:00;6;3;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-16 02:00:00;6;2;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-16 02:15:00;7;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-16 02:30:00;1;0;6;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-16 02:45:00;3;0;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-16 03:00:00;7;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-16 03:15:00;2;3;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-16 03:30:00;11;3;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-16 03:45:00;4;4;3;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-16 04:00:00;6;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-16 04:15:00;5;2;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-16 04:30:00;11;4;8;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-16 04:45:00;16;7;11;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-16 05:00:00;26;11;20;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-16 05:15:00;51;30;24;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-16 05:30:00;70;46;32;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-16 05:45:00;59;52;36;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-16 06:00:00;64;52;34;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-16 06:15:00;63;71;34;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-16 06:30:00;92;83;66;155;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-03-16 06:45:00;91;107;62;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-16 07:00:00;94;113;50;139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-16 07:15:00;97;107;59;116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-16 07:30:00;96;116;65;125;2;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-16 07:45:00;111;97;80;133;8;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0
2020-03-16 08:00:00;88;105;73;136;3;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
2020-03-16 08:15:00;70;77;58;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
