DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2019-09-06 00:00:00;11;4;2;1;0;1;0;0;0;0
2019-09-06 00:15:00;6;4;0;0;1;4;0;0;0;0
2019-09-06 00:30:00;6;4;1;2;2;0;0;0;0;0
2019-09-06 00:45:00;0;2;3;1;0;2;0;0;0;0
2019-09-06 01:00:00;7;5;0;0;0;0;0;0;0;0
2019-09-06 01:15:00;0;2;1;3;0;0;0;0;0;0
2019-09-06 01:30:00;0;0;1;1;1;1;0;0;0;0
2019-09-06 01:45:00;0;4;0;0;1;0;0;0;0;0
2019-09-06 02:00:00;3;1;0;2;1;0;0;0;0;0
2019-09-06 02:15:00;2;0;0;2;0;0;0;0;0;0
2019-09-06 02:30:00;0;1;0;3;0;0;0;0;0;0
2019-09-06 02:45:00;1;0;1;1;0;0;0;0;0;0
2019-09-06 03:00:00;1;1;0;255;0;0;0;0;0;0
2019-09-06 03:15:00;0;0;1;4;0;0;0;0;0;0
2019-09-06 03:30:00;0;0;0;0;0;1;0;0;0;0
2019-09-06 03:45:00;2;1;0;0;1;2;0;0;0;0
2019-09-06 04:00:00;0;1;1;0;1;0;0;0;0;0
2019-09-06 04:15:00;0;0;0;0;1;0;0;0;0;0
2019-09-06 04:30:00;0;0;3;0;1;1;0;0;0;0
2019-09-06 04:45:00;0;1;1;0;0;0;0;0;0;0
2019-09-06 05:00:00;3;3;3;3;3;8;0;0;0;0
2019-09-06 05:15:00;4;6;2;3;4;4;0;0;0;0
2019-09-06 05:30:00;10;11;3;10;6;12;0;0;0;0
2019-09-06 05:45:00;5;9;4;6;9;15;0;0;0;0
2019-09-06 06:00:00;9;14;11;10;9;17;0;0;0;0
2019-09-06 06:15:00;13;18;15;11;14;23;0;0;0;0
2019-09-06 06:30:00;9;16;20;23;19;38;0;0;0;0
2019-09-06 06:45:00;17;21;24;17;39;27;0;0;0;0
2019-09-06 07:00:00;17;23;26;14;29;34;0;0;0;0
2019-09-06 07:15:00;13;27;29;17;36;33;0;0;0;0
2019-09-06 07:30:00;17;38;44;25;46;64;0;0;0;0
2019-09-06 07:45:00;18;31;39;19;39;46;0;0;0;0
2019-09-06 08:00:00;19;36;44;21;34;48;0;0;0;0
2019-09-06 08:15:00;18;23;45;38;33;48;0;0;0;0
2019-09-06 08:30:00;13;26;29;33;34;44;0;0;0;0
2019-09-06 08:45:00;31;33;44;31;28;59;0;0;0;0
2019-09-06 09:00:00;27;27;37;38;46;41;0;0;0;0
2019-09-06 09:15:00;22;30;34;34;32;40;0;0;0;0
2019-09-06 09:30:00;27;32;27;25;30;44;0;0;0;0
2019-09-06 09:45:00;22;33;30;32;46;34;0;0;0;0
2019-09-06 10:00:00;32;37;41;46;26;34;0;0;0;0
2019-09-06 10:15:00;32;22;40;48;25;44;0;0;0;0
2019-09-06 10:30:00;49;37;25;46;32;36;0;0;0;0
2019-09-06 10:45:00;22;38;38;55;34;38;0;0;0;0
2019-09-06 11:00:00;41;39;32;56;40;31;0;0;0;0
2019-09-06 11:15:00;44;39;38;53;28;33;0;0;0;0
2019-09-06 11:30:00;30;43;34;59;21;22;0;0;0;0
2019-09-06 11:45:00;39;42;42;58;41;48;0;0;0;0
2019-09-06 12:00:00;37;49;39;59;20;29;0;0;0;0
2019-09-06 12:15:00;46;44;41;78;31;30;0;0;0;0
2019-09-06 12:30:00;37;52;28;56;23;28;0;0;0;0
2019-09-06 12:45:00;62;50;44;79;37;26;0;0;0;0
2019-09-06 13:00:00;67;43;36;59;32;30;0;0;0;0
2019-09-06 13:15:00;38;52;31;38;22;24;0;0;0;0
2019-09-06 13:30:00;56;49;23;46;16;29;0;0;0;0
2019-09-06 13:45:00;48;44;29;73;20;27;0;0;0;0
2019-09-06 14:00:00;52;51;58;37;31;22;0;0;0;0
2019-09-06 14:15:00;42;55;35;51;17;29;0;0;0;0
2019-09-06 14:30:00;69;91;31;68;18;26;0;0;0;0
2019-09-06 14:45:00;71;95;41;46;30;32;0;0;0;0
2019-09-06 15:00:00;64;91;37;62;26;27;0;0;0;0
