DATUM;1(TAA);2(TAFBA);3(MP3711);4(MP3712);5(MP3713);6(MP3714);7(MP3715);8(MP3716);9(MP3717);10(MP3718);11(MP3719);12(MP3720);13(MP3721);14(MP3722)
2019-09-05 00:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 00:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 00:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 00:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 01:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 01:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 04:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 04:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 05:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 05:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 05:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 05:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 06:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 06:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 06:30:00;9;7;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 06:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 07:00:00;6;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 07:15:00;11;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 07:30:00;2;8;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 07:45:00;3;9;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 08:00:00;5;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 08:15:00;11;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 08:30:00;9;3;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 08:45:00;5;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 09:00:00;7;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 09:15:00;8;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 09:30:00;7;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 09:45:00;9;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 10:00:00;50;7;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 10:15:00;8;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 10:30:00;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 10:45:00;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 11:00:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 11:15:00;5;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 11:30:00;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 11:45:00;9;6;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 12:00:00;5;2;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 12:15:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 12:30:00;19;2;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 12:45:00;8;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 13:00:00;5;3;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 13:15:00;13;3;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 13:30:00;52;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 13:45:00;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 14:00:00;9;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-05 14:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
