DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-05-31 00:00:00;5;0;2;5;7
2020-05-31 00:15:00;6;3;4;6;8
2020-05-31 00:30:00;5;0;3;4;6
2020-05-31 00:45:00;8;1;1;4;4
2020-05-31 01:00:00;6;0;1;5;2
2020-05-31 01:15:00;0;0;0;1;2
2020-05-31 01:30:00;0;0;0;1;1
2020-05-31 01:45:00;1;0;1;2;3
2020-05-31 02:00:00;2;0;1;2;1
2020-05-31 02:15:00;1;0;1;3;2
2020-05-31 02:30:00;0;0;0;0;1
2020-05-31 02:45:00;1;0;0;2;4
2020-05-31 03:00:00;0;0;0;0;1
2020-05-31 03:15:00;1;0;0;0;0
2020-05-31 03:30:00;0;0;0;2;1
2020-05-31 03:45:00;0;0;0;1;0
2020-05-31 04:00:00;1;0;0;0;2
2020-05-31 04:15:00;4;2;4;4;0
2020-05-31 04:30:00;0;0;0;2;0
2020-05-31 04:45:00;0;0;0;0;2
2020-05-31 05:00:00;0;0;0;0;0
2020-05-31 05:15:00;2;2;2;1;0
2020-05-31 05:30:00;5;1;0;0;2
2020-05-31 05:45:00;1;0;1;1;4
2020-05-31 06:00:00;2;0;0;0;3
2020-05-31 06:15:00;4;2;2;4;2
2020-05-31 06:30:00;0;0;0;4;0
2020-05-31 06:45:00;1;0;0;0;3
2020-05-31 07:00:00;1;1;0;1;4
2020-05-31 07:15:00;1;1;3;7;4
2020-05-31 07:30:00;2;4;0;1;6
2020-05-31 07:45:00;1;0;1;4;4
2020-05-31 08:00:00;4;1;3;1;9
2020-05-31 08:15:00;2;1;0;2;6
2020-05-31 08:30:00;4;1;0;5;6
2020-05-31 08:45:00;2;2;2;5;7
2020-05-31 09:00:00;8;1;2;6;14
2020-05-31 09:15:00;10;4;2;0;18
2020-05-31 09:30:00;13;3;3;6;25
2020-05-31 09:45:00;13;3;2;5;19
2020-05-31 10:00:00;11;6;8;8;27
2020-05-31 10:15:00;15;2;4;5;23
2020-05-31 10:30:00;11;5;3;9;15
2020-05-31 10:45:00;15;1;3;12;30
2020-05-31 11:00:00;21;3;7;9;26
2020-05-31 11:15:00;19;1;9;12;31
2020-05-31 11:30:00;22;4;8;8;15
2020-05-31 11:45:00;16;3;9;11;25
2020-05-31 12:00:00;21;5;5;16;26
2020-05-31 12:15:00;13;4;3;12;31
2020-05-31 12:30:00;23;6;5;14;30
2020-05-31 12:45:00;29;4;6;13;32
2020-05-31 13:00:00;21;2;2;14;30
2020-05-31 13:15:00;17;1;5;9;30
2020-05-31 13:30:00;23;3;4;7;27
2020-05-31 13:45:00;21;0;8;17;45
2020-05-31 14:00:00;27;4;2;10;33
2020-05-31 14:15:00;26;6;4;9;40
2020-05-31 14:30:00;28;3;6;18;40
2020-05-31 14:45:00;20;2;8;13;38
2020-05-31 15:00:00;28;3;9;11;43
2020-05-31 15:15:00;24;3;5;12;41
2020-05-31 15:30:00;16;9;9;15;40
2020-05-31 15:45:00;34;4;12;11;27
2020-05-31 16:00:00;27;7;10;15;34
2020-05-31 16:15:00;22;4;7;19;33
2020-05-31 16:30:00;22;7;15;15;32
2020-05-31 16:45:00;24;2;9;8;50
2020-05-31 17:00:00;18;4;8;25;30
2020-05-31 17:15:00;30;4;8;13;35
2020-05-31 17:30:00;30;5;5;16;31
2020-05-31 17:45:00;22;5;11;19;34
2020-05-31 18:00:00;30;8;6;17;30
2020-05-31 18:15:00;21;7;5;13;54
2020-05-31 18:30:00;36;6;8;15;36
2020-05-31 18:45:00;15;3;7;24;39
2020-05-31 19:00:00;34;13;4;24;25
2020-05-31 19:15:00;20;2;13;17;26
2020-05-31 19:30:00;12;4;6;17;25
2020-05-31 19:45:00;24;7;6;14;25
2020-05-31 20:00:00;15;4;7;12;12
2020-05-31 20:15:00;19;2;4;13;23
2020-05-31 20:30:00;8;4;9;19;13
2020-05-31 20:45:00;17;2;4;14;18
2020-05-31 21:00:00;14;4;5;10;18
2020-05-31 21:15:00;16;1;4;6;17
2020-05-31 21:30:00;11;0;4;15;13
2020-05-31 21:45:00;11;1;1;11;17
2020-05-31 22:00:00;15;1;7;12;21
2020-05-31 22:15:00;8;1;4;11;14
2020-05-31 22:30:00;2;0;4;8;10
2020-05-31 22:45:00;6;1;1;9;8
2020-05-31 23:00:00;10;3;3;9;10
2020-05-31 23:15:00;3;0;0;3;3
2020-05-31 23:30:00;1;0;1;3;8
2020-05-31 23:45:00;6;0;0;0;4
