DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-09-20 00:00:00;24;19;6;5;0;18;10;2;0;8;4
2020-09-20 00:15:00;18;13;7;8;3;17;13;0;5;6;4
2020-09-20 00:30:00;19;15;2;7;2;15;18;9;5;7;2
2020-09-20 00:45:00;16;13;5;4;1;20;13;4;0;6;1
2020-09-20 01:00:00;22;12;2;10;2;16;7;1;5;8;3
2020-09-20 01:15:00;11;9;4;4;2;17;5;1;4;8;1
2020-09-20 01:30:00;12;9;3;11;1;12;11;1;5;5;1
2020-09-20 01:45:00;8;10;1;5;4;16;9;3;2;2;0
2020-09-20 02:00:00;8;10;4;2;2;10;8;2;1;6;0
2020-09-20 02:15:00;10;5;2;2;3;10;9;1;1;3;2
2020-09-20 02:30:00;4;6;0;4;2;6;5;3;1;2;2
2020-09-20 02:45:00;9;6;1;2;3;9;2;0;0;2;0
2020-09-20 03:00:00;5;3;3;3;2;5;7;1;3;4;1
2020-09-20 03:15:00;15;12;4;3;1;8;5;0;1;1;0
2020-09-20 03:30:00;7;2;1;1;0;9;9;0;0;1;0
2020-09-20 03:45:00;5;6;0;2;1;3;2;0;1;3;2
2020-09-20 04:00:00;4;0;1;1;0;4;3;0;0;1;0
2020-09-20 04:15:00;5;5;2;1;2;6;5;1;0;1;0
2020-09-20 04:30:00;6;5;0;5;3;6;2;0;0;0;0
2020-09-20 04:45:00;5;3;0;1;0;0;3;1;0;2;1
2020-09-20 05:00:00;8;4;0;4;2;5;3;1;1;1;0
2020-09-20 05:15:00;8;8;3;4;2;7;5;1;2;3;0
2020-09-20 05:30:00;7;9;3;3;1;12;5;1;2;4;2
2020-09-20 05:45:00;13;9;2;2;1;9;4;2;4;3;1
2020-09-20 06:00:00;7;8;1;6;4;3;4;1;0;2;2
2020-09-20 06:15:00;8;8;1;6;2;8;5;0;0;3;1
2020-09-20 06:30:00;6;4;0;4;1;7;5;1;1;3;1
2020-09-20 06:45:00;12;14;1;7;3;5;2;3;3;5;1
2020-09-20 07:00:00;11;11;5;7;6;7;6;4;3;3;0
2020-09-20 07:15:00;20;8;1;3;0;7;3;2;1;4;1
2020-09-20 07:30:00;16;9;4;9;3;11;3;2;6;10;4
2020-09-20 07:45:00;15;14;4;8;9;11;5;4;0;6;4
2020-09-20 08:00:00;9;8;0;13;2;8;1;5;2;12;5
2020-09-20 08:15:00;27;18;3;21;5;12;5;3;3;8;1
2020-09-20 08:30:00;23;13;5;14;2;15;12;7;5;16;7
2020-09-20 08:45:00;26;14;4;19;9;19;13;4;13;14;4
2020-09-20 09:00:00;41;25;14;27;9;22;11;6;13;24;6
2020-09-20 09:15:00;41;27;8;25;10;32;19;9;9;17;6
2020-09-20 09:30:00;44;42;9;31;8;37;21;10;6;18;8
2020-09-20 09:45:00;49;46;13;33;7;28;20;5;5;30;9
2020-09-20 10:00:00;42;37;14;35;5;34;25;8;13;34;11
2020-09-20 10:15:00;50;43;11;30;9;35;22;5;9;21;8
2020-09-20 10:30:00;57;46;10;30;12;30;19;18;19;32;14
2020-09-20 10:45:00;45;46;16;34;9;36;23;9;12;23;7
2020-09-20 11:00:00;66;61;19;26;9;32;20;5;12;33;8
2020-09-20 11:15:00;60;58;19;27;9;40;27;5;19;42;17
2020-09-20 11:30:00;54;40;12;33;11;35;25;9;10;33;16
2020-09-20 11:45:00;55;50;27;50;13;41;28;8;11;34;16
2020-09-20 12:00:00;51;45;16;27;14;44;26;6;9;39;16
2020-09-20 12:15:00;51;53;16;41;13;50;35;14;12;30;12
2020-09-20 12:30:00;61;53;17;26;10;43;33;11;18;32;14
2020-09-20 12:45:00;42;39;18;24;7;42;33;5;7;35;17
2020-09-20 13:00:00;50;49;13;25;10;53;32;10;15;31;9
2020-09-20 13:15:00;63;45;25;30;10;45;36;9;9;31;4
2020-09-20 13:30:00;56;49;16;36;12;49;31;12;13;32;8
2020-09-20 13:45:00;61;38;20;35;17;55;37;16;19;33;10
2020-09-20 14:00:00;62;61;21;44;11;52;42;11;9;38;13
2020-09-20 14:15:00;62;53;24;45;12;55;35;10;18;40;11
2020-09-20 14:30:00;57;51;11;33;15;56;31;9;16;27;7
2020-09-20 14:45:00;62;40;21;46;12;62;52;10;11;28;3
2020-09-20 15:00:00;55;40;11;37;13;57;31;6;7;31;11
2020-09-20 15:15:00;53;53;12;24;6;67;47;14;16;39;15
2020-09-20 15:30:00;49;45;16;28;8;61;48;6;10;45;15
2020-09-20 15:45:00;56;49;15;30;6;54;40;6;14;30;10
2020-09-20 16:00:00;61;55;20;37;10;54;40;9;23;39;10
2020-09-20 16:15:00;61;50;14;43;9;52;42;12;5;29;14
2020-09-20 16:30:00;54;51;18;34;9;56;53;11;18;25;11
2020-09-20 16:45:00;50;38;18;40;11;58;37;14;12;27;17
2020-09-20 17:00:00;55;56;19;42;14;68;46;8;17;42;17
2020-09-20 17:15:00;47;48;19;42;13;63;64;21;10;32;10
2020-09-20 17:30:00;62;51;24;29;8;57;49;14;12;29;14
2020-09-20 17:45:00;70;48;20;39;9;61;47;16;19;41;9
2020-09-20 18:00:00;61;65;26;38;8;70;55;14;9;32;9
2020-09-20 18:15:00;50;60;25;42;13;58;58;13;15;36;9
2020-09-20 18:30:00;47;50;15;35;11;71;62;8;17;32;12
2020-09-20 18:45:00;52;48;14;29;10;60;53;18;12;35;10
2020-09-20 19:00:00;51;33;16;81;11;67;48;6;10;36;20
2020-09-20 19:15:00;57;46;31;37;13;56;46;10;18;38;15
2020-09-20 19:30:00;58;50;21;33;13;55;47;10;8;30;10
2020-09-20 19:45:00;53;31;17;26;10;58;52;7;10;25;9
2020-09-20 20:00:00;45;44;12;22;5;55;43;11;17;26;10
2020-09-20 20:15:00;49;41;14;19;9;47;37;7;15;19;10
2020-09-20 20:30:00;36;30;11;21;12;42;32;9;6;29;13
2020-09-20 20:45:00;40;31;16;19;6;40;32;7;6;24;9
2020-09-20 21:00:00;42;43;12;14;5;46;37;10;5;27;15
2020-09-20 21:15:00;25;26;10;11;4;50;39;5;9;21;5
2020-09-20 21:30:00;33;24;9;16;3;38;35;7;3;13;5
2020-09-20 21:45:00;19;12;5;9;4;39;28;10;6;12;4
2020-09-20 22:00:00;26;23;10;11;6;28;20;7;3;16;5
2020-09-20 22:15:00;22;10;13;13;2;25;18;5;7;11;2
2020-09-20 22:30:00;21;13;5;7;3;24;15;2;0;4;1
2020-09-20 22:45:00;15;9;3;8;5;19;12;3;3;11;5
2020-09-20 23:00:00;20;18;6;11;3;15;10;5;6;8;1
2020-09-20 23:15:00;11;11;3;3;1;14;9;3;4;7;2
2020-09-20 23:30:00;11;10;3;6;2;16;13;8;3;5;3
2020-09-20 23:45:00;8;5;3;2;1;17;10;2;1;5;1
