DATUM;1(TAFGA);2(TAFBA)
2020-05-16 00:00:00;0;0
2020-05-16 00:15:00;0;0
2020-05-16 00:30:00;0;0
2020-05-16 00:45:00;0;0
2020-05-16 01:00:00;0;0
2020-05-16 01:15:00;0;0
2020-05-16 01:30:00;0;0
2020-05-16 01:45:00;0;0
2020-05-16 02:00:00;0;0
2020-05-16 02:15:00;0;0
2020-05-16 02:30:00;0;0
2020-05-16 02:45:00;0;0
2020-05-16 03:00:00;0;0
2020-05-16 03:15:00;0;0
2020-05-16 03:30:00;0;0
2020-05-16 03:45:00;0;0
2020-05-16 04:00:00;0;0
2020-05-16 04:15:00;0;0
2020-05-16 04:30:00;0;0
2020-05-16 04:45:00;0;0
2020-05-16 05:00:00;0;0
2020-05-16 05:15:00;0;0
2020-05-16 05:30:00;0;0
2020-05-16 05:45:00;0;0
2020-05-16 06:00:00;0;0
2020-05-16 06:15:00;0;0
2020-05-16 06:30:00;0;0
2020-05-16 06:45:00;0;0
2020-05-16 07:00:00;0;0
2020-05-16 07:15:00;0;0
2020-05-16 07:30:00;0;0
2020-05-16 07:45:00;3;0
2020-05-16 08:00:00;4;0
2020-05-16 08:15:00;6;3
2020-05-16 08:30:00;13;3
2020-05-16 08:45:00;6;4
2020-05-16 09:00:00;12;0
2020-05-16 09:15:00;8;4
2020-05-16 09:30:00;14;5
2020-05-16 09:45:00;17;1
2020-05-16 10:00:00;15;7
2020-05-16 10:15:00;21;4
2020-05-16 10:30:00;19;1
2020-05-16 10:45:00;18;11
2020-05-16 11:00:00;18;3
2020-05-16 11:15:00;22;3
2020-05-16 11:30:00;17;3
2020-05-16 11:45:00;19;4
2020-05-16 12:00:00;18;5
2020-05-16 12:15:00;15;2
2020-05-16 12:30:00;19;6
2020-05-16 12:45:00;16;2
2020-05-16 13:00:00;19;2
2020-05-16 13:15:00;11;9
2020-05-16 13:30:00;14;4
2020-05-16 13:45:00;17;7
2020-05-16 14:00:00;22;1
2020-05-16 14:15:00;16;6
2020-05-16 14:30:00;18;6
2020-05-16 14:45:00;16;1
2020-05-16 15:00:00;26;6
2020-05-16 15:15:00;23;8
2020-05-16 15:30:00;19;2
2020-05-16 15:45:00;17;4
2020-05-16 16:00:00;11;11
2020-05-16 16:15:00;14;2
2020-05-16 16:30:00;22;10
2020-05-16 16:45:00;23;16
2020-05-16 17:00:00;21;7
2020-05-16 17:15:00;23;4
2020-05-16 17:30:00;16;1
2020-05-16 17:45:00;25;4
2020-05-16 18:00:00;20;6
2020-05-16 18:15:00;20;21
2020-05-16 18:30:00;21;21
2020-05-16 18:45:00;14;1
2020-05-16 19:00:00;18;8
2020-05-16 19:15:00;15;6
2020-05-16 19:30:00;19;13
2020-05-16 19:45:00;11;7
2020-05-16 20:00:00;16;3
2020-05-16 20:15:00;13;1
2020-05-16 20:30:00;7;3
2020-05-16 20:45:00;6;7
2020-05-16 21:00:00;4;2
2020-05-16 21:15:00;5;8
2020-05-16 21:30:00;2;0
2020-05-16 21:45:00;5;0
2020-05-16 22:00:00;4;2
2020-05-16 22:15:00;0;4
2020-05-16 22:30:00;2;5
2020-05-16 22:45:00;0;0
2020-05-16 23:00:00;0;0
2020-05-16 23:15:00;0;0
2020-05-16 23:30:00;0;0
2020-05-16 23:45:00;0;0
