DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2020-06-05 00:00:00;1;4;3;0;4;1;0;0;4;2;1;0;2;1;3;0;0;0;0;0;0
2020-06-05 00:15:00;0;9;4;0;3;0;0;0;8;2;0;0;2;4;0;0;0;0;0;0;0
2020-06-05 00:30:00;0;6;2;2;2;1;0;0;5;4;0;0;3;2;0;0;0;0;0;0;0
2020-06-05 00:45:00;3;8;0;3;0;2;1;0;3;4;0;0;2;0;1;0;0;0;0;0;0
2020-06-05 01:00:00;3;2;1;2;1;1;0;0;1;4;0;0;1;0;0;0;0;0;0;0;0
2020-06-05 01:15:00;4;5;3;0;0;1;0;0;3;0;1;0;3;0;0;0;0;0;0;0;0
2020-06-05 01:30:00;2;3;0;0;1;0;0;0;3;2;1;2;2;2;0;0;0;0;0;0;0
2020-06-05 01:45:00;3;3;1;0;0;0;0;0;4;0;0;0;0;2;0;0;0;0;0;0;0
2020-06-05 02:00:00;1;0;1;0;1;1;0;0;0;1;0;0;4;3;1;0;0;0;0;0;0
2020-06-05 02:15:00;3;4;2;0;0;1;0;0;4;2;1;0;1;4;0;0;0;0;0;0;0
2020-06-05 02:30:00;4;7;1;0;0;0;0;0;2;2;2;1;2;2;1;0;0;0;0;0;0
2020-06-05 02:45:00;2;3;0;0;1;1;0;0;0;1;1;0;47;1;0;0;0;1;0;0;0
2020-06-05 03:00:00;3;2;0;0;1;1;0;0;2;1;1;0;0;1;0;0;0;0;0;0;0
2020-06-05 03:15:00;2;5;1;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0
2020-06-05 03:30:00;1;7;0;1;0;2;0;0;0;2;3;0;1;0;0;0;0;0;0;0;0
2020-06-05 03:45:00;2;3;1;0;1;1;0;0;1;1;5;0;1;0;2;0;0;0;0;0;0
2020-06-05 04:00:00;1;5;1;0;1;3;0;0;2;1;0;0;1;6;0;0;0;0;0;0;0
2020-06-05 04:15:00;1;2;0;0;0;2;2;0;0;2;1;1;3;1;1;0;0;0;0;0;0
2020-06-05 04:30:00;6;8;0;1;1;3;0;0;7;4;1;0;3;2;2;0;0;0;0;0;0
2020-06-05 04:45:00;5;7;2;1;5;5;1;0;5;6;4;1;4;5;1;0;0;0;0;0;0
2020-06-05 05:00:00;6;19;6;4;7;16;5;0;8;4;8;1;6;6;2;0;0;0;0;0;0
2020-06-05 05:15:00;13;27;8;5;22;26;0;2;12;19;11;4;12;8;7;0;0;0;0;0;0
2020-06-05 05:30:00;41;30;17;10;19;18;1;0;25;21;38;0;18;11;9;0;0;0;0;0;0
2020-06-05 05:45:00;40;37;21;9;10;32;3;1;23;23;13;16;30;11;4;0;0;0;0;0;0
2020-06-05 06:00:00;23;36;14;4;9;14;4;1;24;22;10;23;46;20;15;1;0;0;0;0;0
2020-06-05 06:15:00;24;45;12;9;13;22;2;0;31;41;9;14;40;17;8;0;0;0;0;0;0
2020-06-05 06:30:00;54;49;36;10;10;40;2;0;38;42;12;11;26;22;13;0;0;0;0;0;0
2020-06-05 06:45:00;61;54;44;6;22;47;2;3;40;51;20;5;32;18;15;0;0;0;0;0;0
2020-06-05 07:00:00;40;44;33;7;21;49;3;3;34;35;15;2;32;20;20;0;0;0;0;0;0
2020-06-05 07:15:00;54;52;37;7;20;33;7;2;26;30;17;11;38;27;18;0;0;0;0;0;0
2020-06-05 07:30:00;48;62;30;5;19;38;13;3;44;52;14;16;39;18;13;0;0;0;0;0;0
2020-06-05 07:45:00;49;63;44;16;34;42;10;2;30;118;25;8;40;22;17;3;0;0;1;0;0
2020-06-05 08:00:00;38;61;33;11;32;47;3;4;33;34;17;12;30;26;27;0;0;0;0;0;0
2020-06-05 08:15:00;35;55;36;24;26;32;11;2;41;44;47;17;55;18;19;0;0;0;0;0;0
2020-06-05 08:30:00;41;62;33;16;30;31;4;6;38;35;17;21;39;19;17;0;0;0;0;0;0
2020-06-05 08:45:00;33;60;54;19;25;43;15;2;37;27;15;18;45;20;22;0;0;0;0;0;0
2020-06-05 09:00:00;38;68;46;24;47;34;9;1;42;33;15;12;61;24;24;0;0;0;0;0;0
2020-06-05 09:15:00;32;72;52;14;38;41;17;6;37;40;22;19;50;19;15;0;0;0;0;0;0
2020-06-05 09:30:00;44;69;40;22;45;47;11;3;42;48;22;22;62;19;17;0;0;0;0;0;0
2020-06-05 09:45:00;24;75;55;23;55;49;18;9;42;49;23;20;79;30;27;0;0;0;0;0;0
2020-06-05 10:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 10:15:00;27;63;41;17;41;52;15;7;37;49;22;25;69;28;35;0;0;0;0;0;0
2020-06-05 10:30:00;32;77;53;25;44;38;12;5;58;66;11;37;64;38;36;0;1;0;0;0;0
2020-06-05 10:45:00;43;77;53;22;54;43;20;8;50;48;22;29;66;33;29;0;0;0;0;12;0
2020-06-05 11:00:00;44;79;63;31;36;46;21;13;45;49;33;20;60;38;31;0;0;0;0;0;0
2020-06-05 11:15:00;22;74;52;21;56;50;11;10;66;66;21;17;75;36;31;0;0;2;0;0;0
2020-06-05 11:45:00;45;94;64;19;56;43;18;11;66;58;26;21;58;43;41;0;0;0;0;0;0
2020-06-05 12:00:00;28;73;59;30;48;55;23;4;56;59;23;24;77;50;48;0;0;0;0;0;0
2020-06-05 12:15:00;35;68;47;25;43;36;14;15;58;64;21;19;65;30;29;1;0;12;0;0;0
2020-06-05 12:30:00;42;79;52;19;34;55;17;14;78;61;20;27;70;46;39;0;0;0;0;0;0
2020-06-05 12:45:00;34;84;54;30;53;47;23;12;64;73;11;30;47;82;35;0;0;0;0;0;0
2020-06-05 13:00:00;31;81;62;25;59;43;17;9;76;81;16;43;72;39;47;0;0;0;0;0;0
2020-06-05 13:15:00;37;86;64;24;62;53;31;12;54;52;26;26;58;24;25;0;0;0;1;0;0
2020-06-05 13:30:00;33;118;64;19;51;55;28;15;74;76;27;37;72;45;41;0;0;1;0;0;0
2020-06-05 13:45:00;45;103;61;21;55;56;42;16;50;60;35;54;68;51;42;1;0;37;0;0;0
2020-06-05 14:00:00;52;97;63;26;76;71;43;21;28;30;22;83;101;42;46;2;0;0;0;2;0
2020-06-05 14:15:00;79;52;62;51;69;76;55;27;37;35;27;39;75;91;63;0;1;0;0;0;1
2020-06-05 14:30:00;75;73;89;52;69;50;41;18;43;26;18;30;107;67;68;4;0;2;0;0;0
2020-06-05 14:45:00;81;92;76;52;58;73;42;19;40;40;23;48;80;64;55;3;0;0;0;1;0
2020-06-05 15:00:00;62;76;75;50;64;58;35;13;51;35;11;38;83;61;61;0;0;0;0;0;0
2020-06-05 15:15:00;48;116;69;49;80;58;39;31;52;51;18;101;110;81;101;0;0;0;0;0;0
2020-06-05 15:30:00;34;100;75;30;42;51;31;17;72;73;26;46;85;56;48;2;0;0;0;0;1
2020-06-05 15:45:00;43;98;68;37;50;62;17;20;77;84;31;42;67;46;40;1;0;0;0;0;0
2020-06-05 16:00:00;45;82;53;26;60;64;20;16;78;73;29;35;78;38;55;0;0;0;0;0;0
2020-06-05 16:15:00;30;90;74;23;44;60;13;7;84;81;22;35;91;41;46;0;0;2;3;5;0
2020-06-05 16:30:00;41;95;53;24;54;49;12;14;73;66;32;42;79;36;30;0;0;0;0;1;0
2020-06-05 16:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 17:00:00;32;89;58;30;52;49;17;17;71;75;29;24;50;35;33;0;0;3;0;0;0
2020-06-05 17:15:00;24;99;67;26;38;49;22;22;69;62;23;29;62;31;35;0;0;5;3;8;0
