DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-05-08 00:00:00;3;3;1;2;0;7;2;0;0;0;0
2020-05-08 00:15:00;8;3;0;2;0;10;2;0;0;0;0
2020-05-08 00:30:00;8;4;0;3;0;5;3;0;0;0;0
2020-05-08 00:45:00;9;3;1;2;0;7;0;0;0;0;0
2020-05-08 01:00:00;6;3;0;0;0;2;1;0;0;0;0
2020-05-08 01:15:00;4;1;1;2;0;2;0;0;0;0;0
2020-05-08 01:30:00;5;2;1;0;0;4;1;0;0;0;0
2020-05-08 01:45:00;6;7;1;2;0;4;0;0;0;0;0
2020-05-08 02:00:00;3;0;0;2;0;2;2;0;0;0;0
2020-05-08 02:15:00;7;4;0;3;0;1;3;0;0;0;0
2020-05-08 02:30:00;3;3;0;1;0;0;1;0;0;0;0
2020-05-08 02:45:00;2;1;0;0;0;2;0;0;0;0;0
2020-05-08 03:00:00;4;0;1;1;0;2;1;0;0;0;0
2020-05-08 03:15:00;5;1;0;1;0;8;0;0;0;0;0
2020-05-08 03:30:00;8;3;0;1;0;2;1;0;0;0;0
2020-05-08 03:45:00;6;2;2;1;0;0;0;0;0;0;0
2020-05-08 04:00:00;5;2;0;0;0;5;1;0;0;0;0
2020-05-08 04:15:00;8;8;1;4;0;4;1;0;0;0;0
2020-05-08 04:30:00;3;7;1;3;0;6;1;0;0;0;0
2020-05-08 04:45:00;16;8;2;3;0;10;3;0;0;0;0
2020-05-08 05:00:00;20;15;0;5;0;38;4;0;0;0;0
2020-05-08 05:15:00;28;24;3;10;0;66;4;0;0;0;0
2020-05-08 05:30:00;39;24;4;21;0;104;13;0;0;0;0
2020-05-08 05:45:00;46;38;5;16;0;78;4;0;0;0;0
2020-05-08 06:00:00;50;45;10;21;0;65;20;0;0;0;0
2020-05-08 06:15:00;38;29;9;35;0;80;11;0;0;0;0
2020-05-08 06:30:00;68;59;10;23;0;102;20;0;0;2;0
2020-05-08 06:45:00;69;59;8;20;0;108;10;0;0;0;0
2020-05-08 07:00:00;41;47;7;16;0;76;12;0;0;0;0
2020-05-08 07:15:00;36;29;4;17;0;54;8;0;0;0;0
2020-05-08 07:30:00;53;54;7;25;0;101;17;0;0;0;0
2020-05-08 07:45:00;59;55;11;34;0;93;11;0;0;0;0
2020-05-08 08:00:00;59;41;11;27;0;76;13;0;0;0;0
2020-05-08 08:15:00;66;49;10;22;0;61;23;0;0;0;0
2020-05-08 08:30:00;70;44;6;20;0;70;17;1;0;0;0
2020-05-08 08:45:00;71;49;11;34;0;69;15;0;0;0;0
2020-05-08 09:00:00;56;45;8;34;0;67;19;2;0;0;0
2020-05-08 09:15:00;73;52;16;36;0;83;24;0;0;0;0
2020-05-08 09:30:00;77;58;17;32;0;86;25;0;0;0;0
2020-05-08 09:45:00;84;60;20;34;0;79;14;0;0;0;0
2020-05-08 10:00:00;92;78;18;39;0;77;31;0;0;0;0
