DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-05-22 00:00:00;16;6;2;4;0;6;0;0;0;0;0
2020-05-22 00:15:00;9;7;0;6;0;12;3;0;0;0;0
2020-05-22 00:30:00;12;6;4;3;0;8;4;0;0;0;0
2020-05-22 00:45:00;10;9;1;3;0;10;2;0;0;0;0
2020-05-22 01:00:00;7;3;1;2;0;7;0;0;0;0;0
2020-05-22 01:15:00;12;5;0;2;0;5;0;0;0;0;0
2020-05-22 01:30:00;4;3;0;1;0;3;2;0;0;0;0
2020-05-22 01:45:00;15;4;0;2;0;2;2;0;0;0;0
2020-05-22 02:00:00;5;2;0;2;0;8;2;0;0;0;0
2020-05-22 02:15:00;3;3;1;1;0;1;0;0;0;0;0
2020-05-22 02:30:00;8;3;0;3;0;2;1;0;0;0;0
2020-05-22 02:45:00;6;4;1;2;0;4;0;0;0;0;0
2020-05-22 03:00:00;3;2;1;0;0;7;2;0;0;0;0
2020-05-22 03:15:00;5;1;0;2;0;6;0;0;0;0;0
2020-05-22 03:30:00;6;0;0;0;0;1;0;0;0;0;0
2020-05-22 03:45:00;8;3;0;1;0;2;0;0;0;0;0
2020-05-22 04:00:00;6;3;0;2;0;3;2;0;0;0;0
2020-05-22 04:15:00;6;4;1;1;0;3;2;0;0;0;0
2020-05-22 04:30:00;5;3;0;6;0;2;4;0;0;0;0
2020-05-22 04:45:00;17;6;3;1;0;5;1;0;0;0;0
2020-05-22 05:00:00;10;7;1;1;0;7;2;0;0;0;0
2020-05-22 05:15:00;17;17;2;5;0;10;3;0;0;0;0
2020-05-22 05:30:00;16;13;1;3;0;24;3;0;0;0;0
2020-05-22 05:45:00;19;14;2;6;0;25;4;0;0;0;0
2020-05-22 06:00:00;29;15;6;13;0;18;7;0;0;4;0
2020-05-22 06:15:00;26;14;6;9;0;25;9;0;0;0;0
2020-05-22 06:30:00;35;34;7;17;0;36;13;0;0;0;0
2020-05-22 06:45:00;23;22;5;7;0;26;4;0;0;0;0
2020-05-22 07:00:00;34;34;6;18;0;30;11;0;2;0;0
2020-05-22 07:15:00;46;42;3;22;0;48;9;0;4;0;1
2020-05-22 07:30:00;49;39;9;23;0;49;18;0;0;0;0
2020-05-22 07:45:00;53;39;8;33;0;37;29;0;0;0;0
2020-05-22 08:00:00;47;39;9;24;0;53;24;2;0;3;0
2020-05-22 08:15:00;54;36;10;33;0;45;22;0;0;0;0
2020-05-22 08:30:00;59;47;8;29;0;51;30;0;0;0;0
2020-05-22 08:45:00;64;59;15;34;0;61;25;0;0;0;0
2020-05-22 09:00:00;66;49;16;44;0;72;27;0;0;0;0
2020-05-22 09:15:00;63;53;11;37;0;79;29;0;0;0;0
2020-05-22 09:30:00;85;56;16;44;0;103;29;0;0;0;0
2020-05-22 09:45:00;73;57;11;30;0;71;20;0;0;0;0
2020-05-22 10:00:00;90;76;21;44;0;72;31;0;3;0;0
2020-05-22 10:15:00;86;69;24;46;0;80;55;0;0;0;0
2020-05-22 10:30:00;90;67;20;54;0;83;23;2;0;0;0
2020-05-22 10:45:00;104;76;35;50;0;100;29;0;3;0;0
2020-05-22 11:00:00;109;68;25;43;0;66;37;0;0;0;0
2020-05-22 11:15:00;85;82;27;58;0;89;25;3;2;0;0
2020-05-22 11:30:00;92;85;30;42;0;85;28;0;14;0;0
2020-05-22 11:45:00;104;88;21;42;0;85;25;2;0;0;0
2020-05-22 12:00:00;105;81;23;48;0;78;31;0;0;3;0
2020-05-22 12:15:00;100;90;30;49;0;77;26;0;0;0;0
2020-05-22 12:30:00;96;81;35;44;0;76;33;1;0;0;0
2020-05-22 12:45:00;110;87;32;55;0;85;25;14;0;0;0
2020-05-22 13:00:00;106;92;33;41;0;103;25;0;0;0;0
2020-05-22 13:15:00;83;86;29;32;0;73;23;0;0;0;0
2020-05-22 13:30:00;99;89;25;38;0;78;31;0;0;0;0
2020-05-22 13:45:00;99;88;23;66;0;88;24;0;0;0;0
2020-05-22 14:00:00;97;92;20;47;0;88;24;0;0;0;0
2020-05-22 14:15:00;124;104;30;65;0;88;22;0;0;0;0
2020-05-22 14:30:00;104;88;22;40;0;98;22;0;0;0;0
2020-05-22 14:45:00;95;92;20;45;0;88;17;0;0;0;0
2020-05-22 15:00:00;89;86;24;36;0;82;30;0;0;0;0
2020-05-22 15:15:00;99;85;18;46;0;73;22;1;0;0;0
2020-05-22 15:30:00;101;83;21;36;0;86;17;0;0;0;0
2020-05-22 15:45:00;103;88;25;29;0;83;26;0;0;0;0
2020-05-22 16:00:00;89;92;18;39;0;79;26;0;7;0;0
2020-05-22 16:15:00;109;101;20;44;0;83;20;0;1;0;0
2020-05-22 16:30:00;104;83;23;42;0;82;26;0;6;0;0
2020-05-22 16:45:00;88;75;23;37;0;81;29;1;0;0;0
