DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-10-13 00:00:00;2;0;2;5;0;6;2;0;1
2020-10-13 00:15:00;4;2;3;8;1;2;3;0;0
2020-10-13 00:30:00;2;1;1;5;2;7;3;0;3
2020-10-13 00:45:00;3;3;2;1;1;5;2;0;2
2020-10-13 01:00:00;3;1;0;4;0;4;3;0;1
2020-10-13 01:15:00;3;2;1;3;2;3;5;0;3
2020-10-13 01:30:00;2;0;1;5;2;2;1;0;2
2020-10-13 01:45:00;2;2;2;3;1;5;2;0;4
2020-10-13 02:00:00;3;1;0;1;0;0;1;0;3
2020-10-13 02:15:00;3;1;1;4;1;0;0;0;4
2020-10-13 02:30:00;1;0;0;2;1;0;2;0;2
2020-10-13 02:45:00;4;0;0;2;1;0;0;0;7
2020-10-13 03:00:00;1;3;1;1;1;0;1;0;8
2020-10-13 03:15:00;1;0;0;8;2;0;2;0;2
2020-10-13 03:30:00;4;0;0;4;1;2;2;0;5
2020-10-13 03:45:00;2;2;1;5;2;2;2;0;2
2020-10-13 04:00:00;7;1;0;3;0;4;4;0;4
2020-10-13 04:15:00;3;2;0;5;2;3;1;0;4
2020-10-13 04:30:00;3;7;2;9;2;5;5;0;2
2020-10-13 04:45:00;11;4;2;9;4;6;6;0;5
2020-10-13 05:00:00;25;8;5;13;7;14;17;0;9
2020-10-13 05:15:00;37;16;2;20;13;21;20;0;8
2020-10-13 05:30:00;39;31;6;28;22;39;46;0;6
2020-10-13 05:45:00;47;27;7;61;41;43;51;0;11
2020-10-13 06:00:00;38;33;8;63;72;52;58;0;9
2020-10-13 06:15:00;34;23;8;45;42;60;78;0;17
2020-10-13 06:30:00;50;28;11;32;36;71;104;0;16
2020-10-13 06:45:00;75;42;9;35;43;107;119;0;18
2020-10-13 07:00:00;65;31;10;35;24;148;129;0;26
2020-10-13 07:15:00;61;38;9;35;18;179;157;0;17
2020-10-13 07:30:00;69;50;24;39;31;145;113;0;26
2020-10-13 07:45:00;68;62;24;41;32;131;109;0;29
2020-10-13 08:00:00;60;37;24;39;30;119;105;0;18
2020-10-13 08:15:00;59;47;21;42;23;79;86;0;19
2020-10-13 08:30:00;73;46;24;24;26;95;86;0;18
2020-10-13 08:45:00;65;28;15;42;20;83;87;0;16
2020-10-13 09:00:00;44;26;18;35;31;54;60;0;15
2020-10-13 09:15:00;58;31;21;31;34;60;70;0;20
2020-10-13 09:30:00;70;33;21;38;28;51;61;0;23
2020-10-13 09:45:00;76;40;22;46;53;53;64;0;34
2020-10-13 10:00:00;69;45;9;47;42;57;67;0;19
2020-10-13 10:15:00;64;42;22;35;30;54;65;0;25
2020-10-13 10:30:00;49;44;17;42;53;44;41;0;30
2020-10-13 10:45:00;54;27;20;35;40;41;69;0;24
2020-10-13 11:00:00;80;47;16;59;39;62;58;0;26
2020-10-13 11:15:00;57;47;19;56;65;50;51;0;20
2020-10-13 11:30:00;73;48;20;56;44;67;68;0;24
2020-10-13 11:45:00;80;49;19;42;43;49;47;0;20
2020-10-13 12:00:00;69;48;23;48;42;64;66;0;19
2020-10-13 12:15:00;81;51;20;55;53;49;52;0;16
2020-10-13 12:30:00;67;52;21;38;32;51;59;0;20
2020-10-13 12:45:00;72;63;24;45;47;60;65;0;22
2020-10-13 13:00:00;88;55;22;43;35;57;65;0;20
2020-10-13 13:15:00;105;85;20;49;50;66;76;0;25
2020-10-13 13:30:00;100;80;23;51;63;87;111;0;22
2020-10-13 13:45:00;90;80;21;53;45;70;86;0;18
2020-10-13 14:00:00;115;84;16;55;54;73;72;0;17
2020-10-13 14:15:00;83;54;13;68;86;68;74;0;18
2020-10-13 14:30:00;76;79;20;90;94;83;90;0;14
2020-10-13 14:45:00;102;64;19;82;69;74;78;0;19
2020-10-13 15:00:00;108;79;23;62;71;68;94;0;9
2020-10-13 15:15:00;97;101;27;79;73;73;93;0;19
2020-10-13 15:30:00;102;93;25;76;81;84;96;0;15
2020-10-13 15:45:00;119;97;28;81;82;86;97;0;22
2020-10-13 16:00:00;122;104;32;88;75;79;74;0;13
2020-10-13 16:15:00;162;133;32;85;71;84;84;0;17
2020-10-13 16:30:00;120;104;21;88;61;80;85;0;24
2020-10-13 16:45:00;124;117;18;78;80;108;76;0;22
2020-10-13 17:00:00;135;128;22;71;65;99;93;0;11
2020-10-13 17:15:00;119;101;30;77;71;89;76;0;25
2020-10-13 17:30:00;100;97;17;77;62;74;76;0;20
2020-10-13 17:45:00;106;104;16;71;70;69;83;0;13
2020-10-13 18:00:00;100;65;22;67;60;67;82;0;17
2020-10-13 18:15:00;100;75;21;47;46;73;77;0;12
2020-10-13 18:30:00;90;68;12;45;35;56;63;0;15
2020-10-13 18:45:00;78;50;13;39;36;68;81;0;10
2020-10-13 19:00:00;66;52;23;44;39;51;58;0;8
2020-10-13 19:15:00;52;33;18;45;19;37;48;0;6
2020-10-13 19:30:00;62;18;8;26;27;36;43;0;7
2020-10-13 19:45:00;35;25;17;27;17;36;32;0;13
2020-10-13 20:00:00;45;21;8;28;12;40;41;0;1
2020-10-13 20:15:00;43;26;6;20;18;37;44;0;7
2020-10-13 20:30:00;42;20;11;21;13;40;26;0;3
2020-10-13 20:45:00;33;16;15;24;11;26;32;0;7
2020-10-13 21:00:00;54;17;7;26;16;21;22;0;5
2020-10-13 21:15:00;48;18;13;20;14;25;17;0;7
2020-10-13 21:30:00;45;19;10;30;19;18;14;0;7
2020-10-13 21:45:00;37;14;8;49;51;18;16;0;6
2020-10-13 22:00:00;37;13;4;71;68;26;25;0;3
2020-10-13 22:15:00;24;19;5;62;36;17;26;0;6
2020-10-13 22:30:00;26;11;5;19;11;15;16;0;2
2020-10-13 22:45:00;23;6;1;13;4;9;10;0;1
2020-10-13 23:00:00;15;10;3;12;7;7;7;0;6
2020-10-13 23:15:00;15;4;3;8;6;11;7;0;3
2020-10-13 23:30:00;6;2;4;6;4;4;4;0;2
