DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-06-08 00:00:00;2;9;5;0;0;0;0;0
2020-06-08 00:15:00;10;10;7;0;0;0;0;0
2020-06-08 00:30:00;3;6;10;0;0;0;0;0
2020-06-08 00:45:00;2;5;4;0;0;0;0;0
2020-06-08 01:00:00;6;16;3;0;0;0;0;0
2020-06-08 01:15:00;3;7;4;0;0;0;0;0
2020-06-08 01:30:00;5;7;0;0;0;0;0;0
2020-06-08 01:45:00;5;10;1;0;0;0;0;0
2020-06-08 02:00:00;2;2;5;0;0;0;0;0
2020-06-08 02:15:00;2;10;5;0;0;0;0;0
2020-06-08 02:30:00;4;14;2;0;0;0;0;0
2020-06-08 02:45:00;5;8;5;0;0;0;0;0
2020-06-08 03:00:00;2;5;4;0;0;0;0;0
2020-06-08 03:15:00;1;7;4;0;0;0;0;0
2020-06-08 03:30:00;1;3;2;0;0;0;0;0
2020-06-08 03:45:00;1;6;4;0;0;0;0;0
2020-06-08 04:00:00;7;9;5;0;0;0;0;0
2020-06-08 04:15:00;4;12;4;0;0;0;0;0
2020-06-08 04:30:00;7;16;8;0;0;0;0;0
2020-06-08 04:45:00;15;13;23;0;0;0;0;0
2020-06-08 05:00:00;19;37;52;0;0;0;0;0
2020-06-08 05:15:00;15;44;106;0;0;0;0;0
2020-06-08 05:30:00;40;65;70;0;0;0;0;4
2020-06-08 05:45:00;31;75;50;0;0;0;0;0
2020-06-08 06:00:00;38;80;29;0;0;0;0;0
2020-06-08 06:15:00;38;82;45;0;0;0;0;0
2020-06-08 06:30:00;58;140;53;0;6;0;15;1
2020-06-08 06:45:00;41;102;70;0;0;2;54;0
2020-06-08 07:00:00;44;117;50;0;27;2;5;3
2020-06-08 07:15:00;41;97;48;0;1;0;0;0
2020-06-08 07:30:00;41;111;47;0;2;1;26;0
2020-06-08 07:45:00;52;117;53;0;6;7;9;0
2020-06-08 08:00:00;44;110;70;0;2;2;13;0
2020-06-08 08:15:00;51;107;43;0;11;1;5;2
2020-06-08 08:30:00;59;121;59;0;6;1;1;0
2020-06-08 08:45:00;46;116;49;0;0;6;3;0
2020-06-08 09:00:00;51;133;51;0;2;1;7;16
2020-06-08 09:15:00;57;114;47;0;0;18;5;4
2020-06-08 09:30:00;60;122;61;0;3;0;0;2
2020-06-08 09:45:00;59;128;64;0;9;1;2;17
2020-06-08 10:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 10:15:00;63;136;62;0;1;1;16;2
2020-06-08 10:30:00;71;160;68;0;14;2;6;7
2020-06-08 10:45:00;70;155;70;0;3;0;5;2
2020-06-08 11:00:00;70;131;67;0;37;0;18;5
2020-06-08 11:15:00;70;178;73;0;6;1;8;10
2020-06-08 11:30:00;67;157;72;0;13;4;19;7
2020-06-08 11:45:00;81;161;67;0;14;3;12;27
2020-06-08 12:00:00;80;165;78;0;5;3;11;5
2020-06-08 12:15:00;72;152;86;0;5;2;7;16
2020-06-08 12:30:00;73;163;75;0;2;10;27;1
2020-06-08 12:45:00;61;151;78;0;8;3;13;3
2020-06-08 13:00:00;65;162;83;0;9;2;0;24
2020-06-08 13:15:00;80;144;83;0;8;0;6;3
2020-06-08 13:30:00;99;153;108;0;6;0;7;5
2020-06-08 13:45:00;75;156;110;0;1;3;2;25
2020-06-08 14:00:00;120;207;100;0;13;2;8;8
2020-06-08 14:15:00;166;217;90;0;6;1;34;7
2020-06-08 14:30:00;167;221;69;0;17;8;15;0
2020-06-08 14:45:00;121;186;85;0;16;28;12;9
2020-06-08 15:00:00;98;212;77;0;2;5;4;6
2020-06-08 15:15:00;121;196;82;0;4;9;30;1
2020-06-08 15:30:00;87;205;89;0;23;7;17;1
2020-06-08 15:45:00;97;212;87;0;15;0;113;22
2020-06-08 16:00:00;102;220;100;0;22;13;17;8
2020-06-08 16:15:00;106;238;88;0;1;13;9;2
2020-06-08 16:30:00;89;219;79;0;2;0;6;0
2020-06-08 16:45:00;84;194;75;0;5;1;15;8
2020-06-08 17:00:00;86;215;89;0;19;0;0;6
2020-06-08 17:15:00;85;207;89;0;8;0;43;17
2020-06-08 17:30:00;81;201;98;0;11;12;21;8
2020-06-08 17:45:00;75;146;67;0;26;0;5;28
2020-06-08 18:00:00;75;182;78;0;4;3;5;9
2020-06-08 18:15:00;73;174;74;0;6;16;7;4
2020-06-08 18:30:00;75;157;62;0;19;3;14;10
2020-06-08 18:45:00;47;126;60;0;17;0;1;21
2020-06-08 19:00:00;61;131;55;0;13;0;5;10
2020-06-08 19:15:00;47;148;48;0;7;1;1;10
2020-06-08 19:30:00;50;124;51;0;2;0;1;0
2020-06-08 19:45:00;45;110;46;0;11;0;10;2
2020-06-08 20:00:00;52;122;41;0;0;4;11;0
2020-06-08 20:15:00;42;84;44;0;11;0;0;3
2020-06-08 20:30:00;30;85;51;0;0;0;0;0
2020-06-08 20:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 21:00:00;24;73;67;0;0;0;0;0
2020-06-08 21:15:00;21;66;78;0;0;0;0;0
2020-06-08 21:30:00;29;63;47;0;0;0;1;0
2020-06-08 21:45:00;80;83;33;0;3;0;0;0
2020-06-08 22:00:00;134;102;35;0;0;0;0;0
2020-06-08 22:15:00;42;70;22;0;0;0;0;0
2020-06-08 22:30:00;30;56;24;0;0;0;0;0
2020-06-08 22:45:00;13;27;23;0;0;0;3;0
2020-06-08 23:00:00;22;32;21;0;0;0;0;0
2020-06-08 23:15:00;11;18;20;0;0;0;0;0
2020-06-08 23:45:00;8;13;8;0;0;0;0;0
