DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-02-14 00:00:00;13;14;0;18;15;1;4;6;1;0;0;0;0;0
2020-02-14 00:15:00;12;19;0;9;16;3;5;6;7;0;0;0;0;0
2020-02-14 00:30:00;7;18;0;5;8;1;3;3;1;0;0;0;0;0
2020-02-14 00:45:00;9;7;0;7;11;6;5;4;1;0;0;0;0;0
2020-02-14 01:00:00;5;6;0;3;10;2;4;5;1;0;0;0;0;0
2020-02-14 01:15:00;2;11;0;3;9;1;0;3;1;0;0;0;0;0
2020-02-14 01:30:00;3;3;0;3;5;2;4;5;3;1;0;0;0;0
2020-02-14 01:45:00;9;5;0;7;8;1;2;1;1;0;0;0;0;0
2020-02-14 02:00:00;6;6;0;9;9;2;1;3;0;0;0;0;0;0
2020-02-14 02:15:00;1;9;0;2;6;4;0;1;1;0;0;0;0;0
2020-02-14 02:30:00;2;2;0;5;6;3;2;3;0;0;0;0;0;0
2020-02-14 02:45:00;5;8;0;4;7;3;1;1;1;0;0;0;0;0
2020-02-14 03:00:00;0;4;0;3;5;0;2;2;0;0;0;0;0;0
2020-02-14 03:15:00;1;9;0;2;6;3;1;4;2;0;0;0;0;0
2020-02-14 03:30:00;8;7;0;9;9;0;1;0;0;0;0;0;0;0
2020-02-14 03:45:00;5;6;0;3;6;3;2;2;1;0;0;0;0;0
2020-02-14 04:00:00;9;7;0;5;7;2;0;0;0;0;0;0;0;0
2020-02-14 04:15:00;12;11;0;11;15;1;0;0;0;0;0;0;0;0
2020-02-14 04:30:00;10;16;0;11;19;1;0;0;1;0;0;0;0;0
2020-02-14 04:45:00;33;20;0;5;18;2;1;2;0;0;0;0;0;0
2020-02-14 05:00:00;41;62;0;18;32;2;0;2;1;0;0;0;0;0
2020-02-14 05:15:00;122;131;0;21;50;8;3;4;0;0;0;0;0;0
2020-02-14 05:30:00;109;138;0;24;48;4;3;4;0;1;0;0;0;0
2020-02-14 05:45:00;101;138;0;69;89;11;2;9;2;1;0;0;0;0
2020-02-14 06:00:00;88;114;0;58;81;11;0;6;0;2;0;0;0;0
2020-02-14 06:15:00;127;135;0;70;117;31;6;8;6;9;0;0;0;0
2020-02-14 06:30:00;168;191;0;82;108;28;7;15;3;1;0;0;0;0
2020-02-14 06:45:00;161;199;4;71;102;44;10;19;4;5;0;0;0;0
2020-02-14 07:00:00;170;192;2;70;93;59;12;19;3;0;8;0;1;0
2020-02-14 07:15:00;189;203;1;102;100;91;29;41;14;11;0;0;1;0
2020-02-14 07:30:00;166;181;0;131;90;128;59;60;17;23;0;6;8;0
2020-02-14 07:45:00;163;150;1;122;108;104;72;59;26;24;1;3;10;0
2020-02-14 08:00:00;159;177;1;92;81;105;32;35;16;10;8;0;7;3
2020-02-14 08:15:00;129;155;1;97;89;75;22;29;11;12;0;2;4;0
2020-02-14 08:30:00;137;160;1;101;105;84;22;32;21;9;1;10;4;9
2020-02-14 08:45:00;124;155;1;90;109;83;27;21;11;9;11;1;0;0
2020-02-14 09:00:00;97;145;1;73;79;52;27;24;9;9;0;1;3;0
2020-02-14 09:15:00;100;141;1;70;88;71;17;25;22;9;0;2;1;0
2020-02-14 09:30:00;103;148;1;76;93;69;28;35;14;9;1;0;1;12
2020-02-14 09:45:00;113;148;0;82;99;67;31;33;16;4;0;1;0;0
2020-02-14 10:00:00;106;141;1;82;96;67;27;26;18;5;0;0;2;0
2020-02-14 10:15:00;86;140;3;78;114;55;27;37;6;7;4;0;2;0
2020-02-14 10:30:00;120;161;5;101;111;72;26;36;12;4;0;0;1;1
2020-02-14 10:45:00;94;161;1;89;117;63;30;28;9;4;2;1;0;11
2020-02-14 11:00:00;105;148;0;92;125;65;26;34;12;8;6;2;0;0
2020-02-14 11:15:00;100;141;3;97;105;73;34;32;23;3;4;0;2;5
2020-02-14 11:30:00;91;144;0;107;130;71;38;39;10;4;3;0;0;1
2020-02-14 11:45:00;110;167;2;117;135;59;30;30;10;9;1;0;8;0
2020-02-14 12:00:00;109;144;2;102;129;67;26;38;17;0;0;0;3;0
2020-02-14 12:15:00;130;162;1;119;143;82;37;48;16;7;0;0;1;4
2020-02-14 12:30:00;137;156;0;126;129;85;34;55;19;7;3;28;10;3
2020-02-14 12:45:00;167;163;3;125;95;122;39;39;8;8;3;8;8;4
2020-02-14 13:00:00;172;172;1;117;106;108;59;58;24;0;10;8;12;6
2020-02-14 13:15:00;156;146;2;104;87;90;53;67;19;3;0;0;1;0
2020-02-14 13:30:00;159;166;5;107;94;95;40;54;14;8;4;1;0;6
2020-02-14 13:45:00;164;170;0;134;106;109;47;50;11;7;0;0;2;0
2020-02-14 14:00:00;130;158;2;119;117;86;43;50;18;3;4;0;0;4
2020-02-14 14:15:00;138;158;2;112;103;104;37;44;18;13;2;2;4;34
2020-02-14 14:30:00;110;156;1;121;102;126;30;35;11;10;0;13;1;0
2020-02-14 14:45:00;140;148;1;120;101;104;39;38;17;8;1;1;6;0
2020-02-14 15:00:00;105;155;1;115;106;108;35;40;8;6;4;1;1;7
2020-02-14 15:15:00;112;147;2;125;106;129;21;26;9;6;7;0;7;0
