DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-02-07 00:00:00;3;6;0;7;8;0;3;5;2;0;0;0;0;0
2020-02-07 00:15:00;11;12;0;6;10;4;2;4;3;0;0;0;0;0
2020-02-07 00:30:00;13;14;0;4;3;4;1;1;1;0;0;0;0;0
2020-02-07 00:45:00;8;13;0;3;11;1;2;1;2;0;0;0;0;0
2020-02-07 01:00:00;4;15;0;4;6;1;1;1;0;0;0;0;0;0
2020-02-07 01:15:00;3;4;0;3;5;1;1;0;0;0;0;0;0;0
2020-02-07 01:30:00;7;3;0;7;7;1;0;1;0;0;0;0;0;0
2020-02-07 01:45:00;1;6;0;8;5;2;1;2;1;0;0;0;0;0
2020-02-07 02:00:00;4;2;0;5;6;0;0;0;0;0;0;0;0;0
2020-02-07 02:15:00;5;5;0;6;7;0;0;2;1;0;0;0;0;0
2020-02-07 02:30:00;3;4;0;2;7;0;0;0;0;0;0;0;0;0
2020-02-07 02:45:00;2;7;0;4;4;0;0;0;0;0;0;0;0;0
2020-02-07 03:00:00;1;8;0;0;2;0;0;0;0;0;0;0;0;0
2020-02-07 03:15:00;3;5;0;7;4;1;0;1;0;0;0;0;0;0
2020-02-07 03:30:00;4;4;0;3;4;0;0;0;0;0;0;0;0;0
2020-02-07 03:45:00;6;8;0;5;8;0;0;0;1;0;0;0;0;0
2020-02-07 04:00:00;4;10;0;3;7;0;0;0;0;0;0;0;0;0
2020-02-07 04:15:00;8;7;0;9;11;2;0;0;1;0;0;0;0;0
2020-02-07 04:30:00;12;17;0;7;10;1;1;0;0;0;0;0;0;0
2020-02-07 04:45:00;19;25;0;9;21;5;0;1;0;0;0;0;0;0
2020-02-07 05:00:00;47;61;0;11;27;1;2;1;0;0;0;0;0;0
2020-02-07 05:15:00;101;146;0;17;41;6;1;1;0;0;0;0;0;0
2020-02-07 05:30:00;103;142;1;27;46;11;1;2;0;0;0;0;0;0
2020-02-07 05:45:00;108;155;0;62;78;11;2;11;1;3;0;0;0;0
2020-02-07 06:00:00;74;105;0;72;99;16;0;3;1;2;0;0;0;0
2020-02-07 06:15:00;125;152;0;73;115;25;1;7;5;4;0;0;0;0
2020-02-07 06:30:00;147;179;2;62;89;28;2;14;4;1;0;0;0;0
2020-02-07 06:45:00;158;184;1;73;105;39;5;26;6;3;0;0;0;0
