DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-12-22 00:00:00;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-12-22 00:15:00;0;2;2;1;1;0;0;0;0;0;0;0;0
2020-12-22 00:30:00;0;0;2;1;1;0;0;0;0;0;0;0;0
2020-12-22 00:45:00;0;3;0;4;5;1;0;0;0;0;0;0;0
2020-12-22 01:00:00;0;0;4;4;0;0;0;0;0;0;0;0;0
2020-12-22 01:15:00;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-22 01:30:00;0;0;2;1;0;0;0;0;0;0;0;0;0
2020-12-22 01:45:00;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-12-22 02:00:00;0;1;5;1;0;0;0;0;0;0;0;0;0
2020-12-22 02:15:00;2;1;2;7;3;0;0;0;0;0;0;0;0
2020-12-22 02:30:00;0;2;0;0;1;0;0;0;0;0;0;0;0
2020-12-22 02:45:00;0;1;0;1;1;0;0;0;0;0;0;0;0
2020-12-22 03:00:00;2;2;1;3;2;0;0;0;0;0;0;0;0
2020-12-22 03:15:00;1;2;1;3;2;0;0;0;0;0;0;0;0
2020-12-22 03:30:00;1;0;1;3;0;0;0;0;0;0;0;0;0
2020-12-22 03:45:00;2;2;2;0;1;0;0;0;0;0;0;0;0
2020-12-22 04:00:00;1;3;0;2;2;0;0;0;0;0;0;0;0
2020-12-22 04:15:00;1;6;1;5;1;1;0;0;0;0;0;0;0
2020-12-22 04:30:00;3;7;3;9;6;1;0;0;0;0;0;0;0
2020-12-22 04:45:00;2;8;7;10;9;0;0;0;0;0;0;0;0
2020-12-22 05:00:00;2;13;1;19;12;3;0;0;0;0;0;0;0
2020-12-22 05:15:00;4;18;7;37;27;2;0;0;0;0;0;0;0
2020-12-22 05:30:00;3;25;8;54;53;1;0;0;0;0;0;0;0
2020-12-22 05:45:00;9;18;9;48;42;0;0;1;6;0;0;0;0
2020-12-22 06:00:00;1;19;14;37;32;2;0;0;0;2;0;0;0
2020-12-22 06:15:00;13;25;19;44;44;0;0;0;0;0;0;0;0
2020-12-22 06:30:00;9;24;22;51;54;2;0;0;52;0;0;0;0
2020-12-22 06:45:00;11;35;25;69;46;4;0;0;0;0;1;0;0
2020-12-22 07:00:00;16;35;21;46;36;7;0;1;1;0;0;0;0
2020-12-22 07:15:00;16;45;28;71;50;6;0;1;0;0;0;0;0
2020-12-22 07:30:00;21;38;38;63;43;11;0;0;0;0;0;0;0
2020-12-22 07:45:00;20;52;39;83;71;17;0;2;0;0;0;0;0
2020-12-22 08:00:00;19;35;37;61;58;8;0;1;1;1;0;0;0
2020-12-22 08:15:00;22;40;36;58;44;13;0;0;3;0;0;0;0
2020-12-22 08:30:00;25;46;28;69;56;13;0;1;3;1;0;0;0
2020-12-22 08:45:00;23;39;39;77;57;17;0;2;0;0;0;0;0
2020-12-22 09:00:00;24;54;41;72;69;22;0;2;1;0;0;0;0
2020-12-22 09:15:00;27;42;46;71;61;21;0;1;5;0;0;0;0
2020-12-22 09:30:00;26;37;41;80;53;18;0;2;3;0;0;0;0
2020-12-22 09:45:00;32;49;42;98;84;17;0;0;4;0;0;0;0
2020-12-22 10:00:00;42;60;46;98;73;27;0;0;1;0;0;0;0
2020-12-22 10:15:00;30;62;45;77;70;30;0;0;0;0;0;0;0
2020-12-22 10:30:00;41;57;53;112;89;22;0;0;0;0;0;0;0
2020-12-22 10:45:00;40;61;42;108;78;29;0;1;6;0;0;0;0
2020-12-22 11:00:00;47;64;50;90;79;35;0;1;0;0;2;0;0
