DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-04-27 00:00:00;4;5;0;5;0;1;0
2020-04-27 00:15:00;11;9;12;9;0;1;0
2020-04-27 00:30:00;3;2;6;5;3;3;0
2020-04-27 00:45:00;4;4;8;1;0;1;0
2020-04-27 01:00:00;5;7;1;2;0;3;0
2020-04-27 01:15:00;2;7;1;5;0;1;0
2020-04-27 01:30:00;0;4;5;0;0;0;0
2020-04-27 01:45:00;4;3;3;5;0;0;0
2020-04-27 02:00:00;3;3;2;1;0;2;0
2020-04-27 02:15:00;5;7;7;1;0;1;0
2020-04-27 02:30:00;2;3;2;3;0;0;0
2020-04-27 02:45:00;5;6;6;2;1;0;0
2020-04-27 03:00:00;0;1;1;1;0;0;0
2020-04-27 03:15:00;4;0;0;2;1;1;0
2020-04-27 03:30:00;0;0;5;2;0;0;0
2020-04-27 03:45:00;2;4;5;1;0;0;0
2020-04-27 04:00:00;2;7;4;2;0;0;0
2020-04-27 04:15:00;7;7;10;3;0;1;0
2020-04-27 04:30:00;10;8;10;7;1;1;0
2020-04-27 04:45:00;14;13;16;6;2;1;0
2020-04-27 05:00:00;25;32;35;9;0;4;0
2020-04-27 05:15:00;32;33;83;20;2;5;0
2020-04-27 05:30:00;47;51;148;56;7;8;0
2020-04-27 05:45:00;40;41;144;86;21;8;0
2020-04-27 06:00:00;55;73;94;53;6;13;0
2020-04-27 06:15:00;52;77;136;88;162;21;0
2020-04-27 06:30:00;58;104;195;115;13;29;0
2020-04-27 06:45:00;63;90;166;134;16;20;1
2020-04-27 07:00:00;73;75;138;135;10;21;0
2020-04-27 07:15:00;65;69;151;121;68;22;0
2020-04-27 07:30:00;57;95;164;146;31;22;0
2020-04-27 07:45:00;70;100;142;129;26;25;0
2020-04-27 08:00:00;56;89;152;111;13;23;2
2020-04-27 08:15:00;61;78;120;96;10;17;1
2020-04-27 08:30:00;53;81;119;102;20;22;0
2020-04-27 08:45:00;72;98;120;88;21;16;0
2020-04-27 09:00:00;65;91;86;88;11;14;0
2020-04-27 09:15:00;62;97;114;106;21;10;4
2020-04-27 09:30:00;72;101;103;107;11;16;0
2020-04-27 09:45:00;65;94;95;107;18;9;0
2020-04-27 10:00:00;66;111;90;104;18;19;0
2020-04-27 10:15:00;82;121;96;114;18;20;0
2020-04-27 10:30:00;78;109;92;101;21;19;0
2020-04-27 10:45:00;78;123;109;93;20;11;0
2020-04-27 11:00:00;84;129;96;107;9;24;0
2020-04-27 11:15:00;90;113;95;104;17;18;1
2020-04-27 11:30:00;73;124;88;96;18;15;4
2020-04-27 11:45:00;78;123;96;101;12;25;3
2020-04-27 12:00:00;96;142;100;101;19;17;6
2020-04-27 12:15:00;72;108;81;109;22;22;0
2020-04-27 12:30:00;92;141;92;119;22;25;0
2020-04-27 12:45:00;96;134;101;101;18;21;0
2020-04-27 13:00:00;77;127;92;92;16;32;0
2020-04-27 13:15:00;90;127;104;102;15;14;0
2020-04-27 13:30:00;99;154;115;112;16;24;1
2020-04-27 13:45:00;81;139;124;114;19;18;0
2020-04-27 14:00:00;125;165;129;110;17;19;0
2020-04-27 14:15:00;108;172;86;104;18;17;0
2020-04-27 14:30:00;129;194;113;110;24;31;0
2020-04-27 14:45:00;114;171;103;101;37;23;0
2020-04-27 15:00:00;116;190;106;113;19;26;0
2020-04-27 15:15:00;129;203;93;91;75;16;2
2020-04-27 15:30:00;97;163;98;108;29;13;0
2020-04-27 15:45:00;125;184;101;120;17;21;0
2020-04-27 16:00:00;162;216;112;122;18;24;1
2020-04-27 16:15:00;128;182;110;112;24;27;0
2020-04-27 16:30:00;120;177;102;100;22;31;0
2020-04-27 16:45:00;128;176;98;121;13;30;0
2020-04-27 17:00:00;107;160;101;127;21;30;0
2020-04-27 17:15:00;111;177;107;129;14;19;4
2020-04-27 17:30:00;98;154;82;99;26;19;0
2020-04-27 17:45:00;82;136;82;90;30;23;0
2020-04-27 18:00:00;67;119;78;66;12;21;0
2020-04-27 18:15:00;84;123;65;80;20;37;0
2020-04-27 18:30:00;66;97;72;70;12;18;0
2020-04-27 18:45:00;53;83;67;75;12;21;0
2020-04-27 19:00:00;61;69;76;68;10;22;0
2020-04-27 19:15:00;58;77;63;56;9;16;0
2020-04-27 19:30:00;46;57;66;64;10;18;0
2020-04-27 19:45:00;56;63;51;47;10;18;0
2020-04-27 20:00:00;52;70;50;54;4;17;0
2020-04-27 20:15:00;30;43;44;33;5;7;0
2020-04-27 20:30:00;32;40;36;35;1;8;0
2020-04-27 20:45:00;27;31;36;29;5;3;0
2020-04-27 21:00:00;30;45;49;29;0;6;0
2020-04-27 21:15:00;24;29;46;32;3;4;0
2020-04-27 21:30:00;34;35;78;43;3;4;0
2020-04-27 21:45:00;37;39;34;15;1;4;0
2020-04-27 22:00:00;75;70;31;25;2;2;0
2020-04-27 22:15:00;25;27;26;13;2;3;0
2020-04-27 22:30:00;17;26;19;18;2;3;0
2020-04-27 22:45:00;15;14;22;16;1;0;0
2020-04-27 23:00:00;17;16;18;18;2;3;0
2020-04-27 23:15:00;6;14;19;13;0;2;0
2020-04-27 23:30:00;19;10;10;9;0;2;0
2020-04-27 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
