DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-04-20 00:00:00;0;3;6;5;1;1;0
2020-04-20 00:15:00;6;5;6;1;1;1;0
2020-04-20 00:30:00;1;2;4;4;2;1;0
2020-04-20 00:45:00;4;1;3;4;1;2;0
2020-04-20 01:00:00;3;2;1;3;0;1;0
2020-04-20 01:15:00;3;7;3;3;0;2;0
2020-04-20 01:30:00;3;2;2;2;0;0;0
2020-04-20 01:45:00;3;4;4;3;0;0;0
2020-04-20 02:00:00;4;2;4;3;0;2;0
2020-04-20 02:15:00;4;4;4;5;0;1;0
2020-04-20 02:30:00;6;5;2;1;0;0;0
2020-04-20 02:45:00;6;2;1;3;0;0;0
2020-04-20 03:00:00;1;1;3;0;1;0;0
2020-04-20 03:15:00;2;1;6;0;1;2;0
2020-04-20 03:30:00;1;2;2;3;0;1;0
2020-04-20 03:45:00;4;6;6;4;2;0;0
2020-04-20 04:00:00;0;5;1;2;0;1;0
2020-04-20 04:15:00;7;10;10;5;1;0;0
2020-04-20 04:30:00;10;6;9;5;0;2;0
2020-04-20 04:45:00;17;15;18;8;1;1;0
2020-04-20 05:00:00;26;18;26;11;2;1;0
2020-04-20 05:15:00;22;22;67;31;2;5;0
2020-04-20 05:30:00;41;44;145;62;6;5;0
2020-04-20 05:45:00;41;52;127;59;18;14;0
2020-04-20 06:00:00;50;79;105;55;8;10;0
2020-04-20 06:15:00;38;61;145;82;12;20;0
2020-04-20 06:30:00;63;84;182;127;15;27;0
2020-04-20 06:45:00;59;84;145;116;53;14;0
2020-04-20 07:00:00;46;74;141;112;22;23;0
2020-04-20 07:15:00;70;89;129;117;22;25;0
2020-04-20 07:30:00;50;78;141;127;15;25;0
2020-04-20 07:45:00;64;80;144;112;15;19;0
2020-04-20 08:00:00;50;65;122;95;14;22;0
2020-04-20 08:15:00;48;86;107;88;14;12;0
2020-04-20 08:30:00;56;73;105;95;20;18;0
2020-04-20 08:45:00;54;93;96;80;15;10;0
2020-04-20 09:00:00;44;74;97;99;15;10;2
2020-04-20 09:15:00;59;92;102;91;14;13;1
2020-04-20 09:30:00;66;85;74;93;17;19;0
2020-04-20 09:45:00;62;98;105;119;12;12;0
2020-04-20 10:00:00;71;107;79;90;13;15;0
2020-04-20 10:15:00;67;99;98;101;17;14;0
2020-04-20 10:30:00;77;122;95;94;17;20;0
2020-04-20 10:45:00;67;93;81;99;11;16;0
2020-04-20 11:00:00;76;115;96;89;17;16;2
2020-04-20 11:15:00;85;116;90;93;5;20;0
2020-04-20 11:30:00;76;115;97;100;19;20;2
2020-04-20 11:45:00;70;114;94;86;16;25;0
2020-04-20 12:00:00;91;130;84;85;21;29;0
2020-04-20 12:15:00;65;128;89;94;17;16;0
2020-04-20 12:30:00;78;107;83;64;39;21;0
2020-04-20 12:45:00;78;121;101;102;45;23;0
2020-04-20 13:00:00;76;139;90;104;123;23;0
2020-04-20 13:15:00;81;137;116;114;18;22;0
2020-04-20 13:30:00;85;111;101;108;15;24;3
2020-04-20 13:45:00;83;126;93;78;13;25;2
2020-04-20 14:00:00;117;164;112;100;18;26;0
2020-04-20 14:15:00;109;170;88;89;221;19;7
2020-04-20 14:30:00;137;193;72;88;97;27;0
2020-04-20 14:45:00;118;156;99;102;22;20;0
2020-04-20 15:00:00;114;164;97;115;16;24;0
2020-04-20 15:15:00;111;174;94;98;15;23;0
2020-04-20 15:30:00;118;181;108;111;12;31;0
2020-04-20 15:45:00;105;156;97;92;14;20;0
2020-04-20 16:00:00;125;168;97;109;16;23;0
2020-04-20 16:15:00;111;202;87;97;16;19;0
2020-04-20 16:30:00;122;162;98;117;23;29;2
2020-04-20 16:45:00;108;161;104;109;26;25;0
2020-04-20 17:00:00;109;168;93;121;21;35;3
2020-04-20 17:15:00;106;151;85;110;12;32;0
2020-04-20 17:30:00;88;118;92;95;9;22;4
2020-04-20 17:45:00;78;125;72;65;12;22;1
2020-04-20 18:00:00;79;121;79;91;14;22;0
2020-04-20 18:15:00;69;125;90;86;10;19;0
2020-04-20 18:30:00;73;96;57;60;128;15;0
2020-04-20 18:45:00;59;96;63;60;11;26;0
2020-04-20 19:00:00;65;78;71;57;11;23;0
2020-04-20 19:15:00;51;70;49;58;7;17;0
2020-04-20 19:30:00;44;62;52;48;9;12;0
2020-04-20 19:45:00;49;59;35;45;6;19;0
2020-04-20 20:00:00;51;56;42;54;5;14;0
2020-04-20 20:15:00;39;52;40;39;3;2;0
2020-04-20 20:30:00;36;47;31;28;2;3;0
2020-04-20 20:45:00;34;34;33;34;2;8;0
2020-04-20 21:00:00;29;32;28;26;0;3;0
2020-04-20 21:15:00;26;30;46;32;6;6;0
2020-04-20 21:30:00;24;24;64;24;1;2;0
2020-04-20 21:45:00;33;38;42;20;4;4;0
2020-04-20 22:00:00;43;49;19;13;1;2;0
2020-04-20 22:15:00;23;24;29;18;1;4;0
2020-04-20 22:30:00;21;21;13;12;1;1;0
2020-04-20 22:45:00;11;11;17;12;3;0;0
2020-04-20 23:00:00;12;14;9;13;1;0;0
2020-04-20 23:15:00;9;15;11;14;1;3;0
2020-04-20 23:30:00;3;6;17;9;1;2;0
2020-04-20 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
