DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-12-03 00:00:00;5;0;0;2;6;3;0;0;0;0
2020-12-03 00:15:00;6;4;2;4;6;6;0;0;0;0
2020-12-03 00:30:00;6;1;0;5;6;6;3;0;0;0
2020-12-03 00:45:00;6;3;3;2;6;6;1;0;0;0
2020-12-03 01:00:00;3;2;1;0;1;5;2;0;0;0
2020-12-03 01:15:00;3;1;0;1;5;5;2;0;0;0
2020-12-03 01:30:00;9;4;0;3;3;3;1;0;0;0
2020-12-03 01:45:00;4;3;2;1;2;7;0;0;0;0
2020-12-03 02:00:00;6;1;0;2;2;7;0;0;0;0
2020-12-03 02:15:00;1;0;0;1;1;8;1;0;0;0
2020-12-03 02:30:00;4;2;0;0;2;3;1;0;0;0
2020-12-03 02:45:00;5;1;0;4;6;7;2;0;0;0
2020-12-03 03:00:00;7;4;0;2;1;10;0;0;0;0
2020-12-03 03:15:00;3;4;0;0;6;9;0;0;0;0
2020-12-03 03:30:00;4;5;0;1;3;9;2;0;0;0
2020-12-03 03:45:00;2;1;1;1;1;4;2;0;0;0
2020-12-03 04:00:00;3;3;1;1;6;4;0;0;0;0
2020-12-03 04:15:00;2;4;1;2;1;8;2;0;0;0
2020-12-03 04:30:00;5;8;5;2;6;11;2;0;0;0
2020-12-03 04:45:00;10;13;8;7;8;21;13;0;0;0
2020-12-03 05:00:00;21;35;55;18;6;29;25;0;0;0
2020-12-03 05:15:00;45;87;89;54;15;47;60;0;0;1
2020-12-03 05:30:00;83;61;87;66;27;43;40;0;0;2
2020-12-03 05:45:00;109;53;56;146;35;38;38;0;0;1
2020-12-03 06:00:00;70;39;49;149;39;44;41;0;0;1
2020-12-03 06:15:00;44;42;49;75;16;47;36;0;0;2
2020-12-03 06:30:00;59;65;77;63;19;50;37;0;0;0
2020-12-03 06:45:00;93;39;65;60;17;46;36;0;0;3
2020-12-03 07:00:00;81;42;64;57;16;39;34;0;0;2
2020-12-03 07:15:00;119;67;90;58;11;49;38;0;0;5
2020-12-03 07:30:00;132;48;66;64;19;36;40;0;0;0
2020-12-03 07:45:00;124;43;49;80;18;39;45;0;0;2
2020-12-03 08:00:00;77;41;43;64;21;41;49;0;0;2
2020-12-03 08:15:00;106;35;34;60;17;44;39;0;0;1
2020-12-03 08:30:00;86;30;45;42;11;32;43;0;0;2
2020-12-03 08:45:00;85;30;30;49;12;32;33;0;0;1
2020-12-03 09:00:00;92;27;35;27;19;27;66;0;0;1
2020-12-03 09:15:00;91;32;17;31;11;33;39;0;0;1
2020-12-03 09:30:00;103;25;20;26;24;29;31;0;0;2
2020-12-03 09:45:00;80;24;24;38;15;29;33;0;0;1
2020-12-03 10:00:00;76;18;20;43;15;42;49;0;0;0
2020-12-03 10:15:00;88;23;22;32;15;24;102;0;0;1
2020-12-03 10:30:00;91;27;23;41;24;32;65;0;0;2
2020-12-03 10:45:00;84;15;20;30;21;36;48;0;0;1
2020-12-03 11:00:00;62;24;23;34;17;29;54;0;0;1
2020-12-03 11:15:00;75;30;17;36;20;34;62;0;0;0
2020-12-03 11:30:00;77;13;18;38;17;30;65;0;0;2
2020-12-03 11:45:00;65;15;20;60;18;44;62;0;0;1
2020-12-03 12:00:00;71;19;15;60;21;40;63;0;0;1
2020-12-03 12:15:00;80;19;27;45;17;34;49;0;0;1
2020-12-03 12:30:00;74;19;29;43;16;40;53;0;0;1
2020-12-03 12:45:00;70;23;26;53;10;40;57;0;0;0
2020-12-03 13:00:00;94;28;38;83;17;42;48;0;0;0
2020-12-03 13:15:00;101;31;54;66;21;39;54;0;0;0
2020-12-03 13:30:00;108;45;63;70;19;46;56;2;0;1
2020-12-03 13:45:00;130;50;61;83;31;37;73;0;0;1
2020-12-03 14:00:00;143;53;54;142;49;39;50;1;0;1
2020-12-03 14:15:00;148;41;46;196;63;32;49;0;0;1
2020-12-03 14:30:00;135;26;47;194;52;34;65;0;0;2
2020-12-03 14:45:00;131;30;44;104;31;35;83;0;0;0
2020-12-03 15:00:00;111;32;24;96;37;38;55;0;0;1
2020-12-03 15:15:00;120;30;38;110;42;42;67;0;0;0
2020-12-03 15:30:00;119;25;42;100;30;34;96;0;0;1
2020-12-03 15:45:00;135;34;34;100;39;36;48;0;0;1
2020-12-03 16:00:00;112;27;29;91;18;40;78;1;0;1
2020-12-03 16:15:00;100;31;26;115;26;39;63;1;0;1
2020-12-03 16:30:00;109;25;22;100;23;41;51;0;0;1
2020-12-03 16:45:00;114;29;28;88;24;27;42;1;0;1
2020-12-03 17:00:00;107;37;22;85;25;33;36;0;0;1
2020-12-03 17:15:00;106;17;23;68;26;50;52;0;0;1
2020-12-03 17:30:00;83;15;22;79;26;41;38;0;0;1
2020-12-03 17:45:00;82;29;32;61;17;34;44;0;0;2
2020-12-03 18:00:00;82;24;24;53;20;49;50;0;0;0
2020-12-03 18:15:00;69;22;19;60;12;31;36;0;0;1
2020-12-03 18:30:00;68;13;17;44;17;27;55;0;0;2
2020-12-03 18:45:00;53;12;12;43;12;26;28;0;0;1
2020-12-03 19:00:00;51;16;22;49;17;31;40;1;0;1
2020-12-03 19:15:00;46;17;14;30;12;25;31;0;0;1
2020-12-03 19:30:00;33;12;18;21;10;19;34;0;0;1
2020-12-03 19:45:00;25;12;6;27;11;16;25;0;0;0
2020-12-03 20:00:00;23;11;11;17;10;21;17;0;0;1
2020-12-03 20:15:00;27;8;7;16;8;20;22;0;0;0
2020-12-03 20:30:00;18;13;10;30;10;17;8;0;0;2
2020-12-03 20:45:00;28;13;14;23;6;22;16;0;0;0
2020-12-03 21:00:00;24;47;40;32;8;38;32;0;0;0
2020-12-03 21:15:00;43;50;54;30;12;31;30;0;0;0
2020-12-03 21:30:00;65;39;52;43;15;39;20;0;0;0
2020-12-03 21:45:00;87;23;30;91;27;31;22;0;0;0
2020-12-03 22:00:00;47;10;14;105;39;24;23;0;0;0
2020-12-03 22:15:00;14;5;1;27;16;10;12;0;1;0
2020-12-03 22:30:00;13;7;3;15;8;11;4;0;0;0
2020-12-03 22:45:00;13;2;2;8;6;7;6;0;0;0
2020-12-03 23:00:00;5;5;3;4;8;8;6;0;0;0
2020-12-03 23:15:00;11;5;3;8;4;3;8;0;0;0
2020-12-03 23:30:00;5;0;2;6;3;6;4;0;0;0
2020-12-03 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
