DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-12-10 00:00:00;2;0;1;1;1;4;5;0;0;0
2020-12-10 00:15:00;3;3;1;4;8;5;5;0;0;0
2020-12-10 00:30:00;8;4;1;4;5;6;4;0;0;0
2020-12-10 00:45:00;5;3;1;2;1;10;11;0;0;0
2020-12-10 01:00:00;4;5;2;3;5;11;8;0;0;0
2020-12-10 01:15:00;5;4;0;1;3;3;1;0;0;0
2020-12-10 01:30:00;2;1;1;0;3;5;1;0;0;0
2020-12-10 01:45:00;3;4;0;1;2;5;7;0;0;0
2020-12-10 02:00:00;3;0;1;3;5;8;5;0;0;0
2020-12-10 02:15:00;3;2;2;2;1;9;5;0;0;0
2020-12-10 02:30:00;7;4;1;3;4;5;0;0;0;0
2020-12-10 02:45:00;3;5;1;4;6;9;5;0;0;0
2020-12-10 03:00:00;2;3;0;4;1;11;7;0;0;0
2020-12-10 03:15:00;5;4;1;2;5;8;3;0;0;0
2020-12-10 03:30:00;8;6;2;1;4;6;4;0;0;0
2020-12-10 03:45:00;2;1;2;1;5;6;4;0;0;0
2020-12-10 04:00:00;2;3;1;2;4;6;4;0;0;0
2020-12-10 04:15:00;5;2;4;1;4;13;3;0;0;0
2020-12-10 04:30:00;2;10;4;5;3;16;6;0;0;0
2020-12-10 04:45:00;10;12;11;8;7;19;9;0;0;0
2020-12-10 05:00:00;17;21;36;11;6;34;23;0;0;0
2020-12-10 05:15:00;39;49;71;43;8;34;42;0;0;1
2020-12-10 05:30:00;68;49;70;44;13;50;41;0;0;2
2020-12-10 05:45:00;98;56;50;146;27;45;41;0;0;1
2020-12-10 06:00:00;70;31;38;150;38;45;33;0;0;1
2020-12-10 06:15:00;39;43;49;74;24;43;30;0;0;2
2020-12-10 06:30:00;56;51;69;59;12;43;34;0;0;2
2020-12-10 06:45:00;70;50;71;57;9;38;35;0;0;1
2020-12-10 07:00:00;100;43;63;45;13;48;36;0;0;2
2020-12-10 07:15:00;113;63;68;47;14;47;36;0;0;3
2020-12-10 07:30:00;119;49;60;46;15;49;32;0;2;1
2020-12-10 07:45:00;108;36;43;61;12;40;33;0;0;2
2020-12-10 08:00:00;103;32;48;70;8;37;34;0;0;1
2020-12-10 08:15:00;85;26;43;40;11;40;43;0;0;2
2020-12-10 08:30:00;97;29;31;45;19;49;53;0;0;2
2020-12-10 08:45:00;92;21;21;45;15;33;35;0;0;0
2020-12-10 09:00:00;89;28;35;30;12;32;45;0;0;1
2020-12-10 09:15:00;84;25;20;39;14;32;38;0;0;1
2020-12-10 09:30:00;97;30;23;37;15;30;37;0;0;2
2020-12-10 09:45:00;117;17;22;34;16;30;38;0;0;1
2020-12-10 10:00:00;88;27;27;34;8;32;29;0;0;1
2020-12-10 10:15:00;91;21;24;40;16;36;55;0;0;1
2020-12-10 10:30:00;101;23;29;38;12;41;66;0;0;1
2020-12-10 10:45:00;88;25;19;38;14;34;52;0;0;1
2020-12-10 11:00:00;91;26;19;53;22;36;69;0;0;1
2020-12-10 11:15:00;77;18;18;53;22;46;57;0;0;1
2020-12-10 11:30:00;61;25;24;32;16;40;63;0;0;2
2020-12-10 11:45:00;82;13;28;51;15;36;58;0;0;1
2020-12-10 12:00:00;93;20;14;60;16;45;74;0;0;1
2020-12-10 12:15:00;90;14;21;58;22;44;59;0;0;0
2020-12-10 12:30:00;75;20;23;36;13;37;57;0;0;1
2020-12-10 12:45:00;75;27;34;52;22;38;48;0;0;0
2020-12-10 13:00:00;80;33;44;73;26;53;50;0;0;0
2020-12-10 13:15:00;110;49;57;68;29;53;61;0;0;0
2020-12-10 13:30:00;105;61;74;69;26;61;85;0;0;0
2020-12-10 13:45:00;103;59;67;63;24;61;71;0;0;1
2020-12-10 14:00:00;168;50;50;150;43;44;62;0;0;1
2020-12-10 14:15:00;174;29;40;167;44;41;63;0;0;1
2020-12-10 14:30:00;148;33;32;100;35;35;60;0;0;2
2020-12-10 14:45:00;126;27;32;68;34;40;64;2;0;0
2020-12-10 15:00:00;122;26;25;94;39;40;51;0;0;1
2020-12-10 15:15:00;139;29;24;109;43;35;64;0;0;0
2020-12-10 15:30:00;127;28;31;95;27;43;52;0;0;1
2020-12-10 15:45:00;114;22;30;82;27;34;52;0;0;1
2020-12-10 16:00:00;107;24;25;91;31;42;69;1;0;1
2020-12-10 16:15:00;104;25;29;93;28;51;57;0;0;1
2020-12-10 16:30:00;126;25;18;93;25;47;55;0;0;1
2020-12-10 16:45:00;99;30;32;74;21;35;37;0;0;1
2020-12-10 17:00:00;104;22;19;79;44;28;50;0;0;1
2020-12-10 17:15:00;131;19;20;75;30;29;40;0;0;1
2020-12-10 17:30:00;89;23;52;62;21;38;38;0;0;1
2020-12-10 17:45:00;76;19;19;59;25;29;49;0;0;1
2020-12-10 18:00:00;86;23;16;69;27;45;37;0;0;0
2020-12-10 18:15:00;78;22;16;50;18;35;39;0;0;1
2020-12-10 18:30:00;58;11;19;47;9;33;48;1;0;1
2020-12-10 18:45:00;66;12;12;36;12;17;30;0;0;2
2020-12-10 19:00:00;51;15;11;38;18;24;41;0;0;1
2020-12-10 19:15:00;41;14;15;42;14;32;38;0;0;1
2020-12-10 19:30:00;39;7;11;23;8;18;20;0;0;2
2020-12-10 19:45:00;29;9;8;31;12;21;21;0;0;0
2020-12-10 20:00:00;17;9;13;22;7;15;19;0;0;1
2020-12-10 20:15:00;30;9;9;23;7;16;16;0;0;0
2020-12-10 20:30:00;25;17;11;26;9;20;16;0;0;2
2020-12-10 20:45:00;28;13;18;27;11;22;23;0;0;0
2020-12-10 21:00:00;26;43;50;25;13;30;35;0;0;0
2020-12-10 21:15:00;39;49;53;23;8;45;29;0;0;0
2020-12-10 21:30:00;68;42;40;31;21;37;19;0;0;0
2020-12-10 21:45:00;87;19;31;122;71;28;25;0;0;0
2020-12-10 22:00:00;48;9;15;190;62;22;18;0;0;0
2020-12-10 22:15:00;17;6;8;43;20;10;19;0;0;0
2020-12-10 22:30:00;18;4;3;15;10;11;5;0;0;0
2020-12-10 22:45:00;4;3;1;10;5;16;8;0;0;0
2020-12-10 23:00:00;5;10;5;4;5;11;4;0;0;0
2020-12-10 23:15:00;2;3;1;6;10;11;6;0;0;0
2020-12-10 23:30:00;1;1;0;1;4;7;1;0;0;0
2020-12-10 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
