DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-04-03 00:00:00;0;0;0;0;2;4;2;1;3;1;1361;0;0
2020-04-03 00:15:00;1;0;0;0;4;3;3;3;1;0;1201;0;0
2020-04-03 00:30:00;1;0;0;0;1;1;3;0;0;0;110;0;0
2020-04-03 00:45:00;0;1;1;0;2;2;1;0;2;2;1189;0;0
2020-04-03 01:00:00;1;0;0;0;1;1;0;2;0;0;1819;0;0
2020-04-03 01:15:00;1;0;0;0;2;1;1;1;1;2;289;0;0
2020-04-03 01:30:00;1;0;0;0;1;0;1;1;0;0;32;0;0
2020-04-03 01:45:00;1;0;0;0;1;1;2;0;0;0;0;0;0
2020-04-03 02:00:00;1;0;0;0;1;1;0;1;0;0;1;0;0
2020-04-03 02:15:00;1;0;0;0;1;0;1;0;0;0;0;0;0
2020-04-03 02:30:00;2;0;0;0;3;2;1;0;1;1;0;0;0
2020-04-03 02:45:00;2;2;1;0;0;0;1;0;0;0;1216;0;0
2020-04-03 03:00:00;1;1;0;0;1;0;2;3;0;0;1245;0;0
2020-04-03 03:15:00;3;0;0;0;0;1;1;1;0;0;192;0;0
2020-04-03 03:30:00;3;1;0;0;1;0;1;0;1;0;76;0;0
2020-04-03 03:45:00;0;0;0;0;1;2;2;0;3;0;12;0;0
2020-04-03 04:00:00;0;2;0;0;1;2;1;1;0;1;667;0;0
2020-04-03 04:15:00;1;0;0;0;4;2;3;0;1;0;1071;0;0
2020-04-03 04:30:00;1;1;0;0;2;3;3;3;2;0;1916;0;0
2020-04-03 04:45:00;0;1;1;1;7;8;4;2;2;0;1593;0;0
2020-04-03 05:00:00;1;0;0;0;4;3;6;5;2;1;24;1;0
2020-04-03 05:15:00;3;1;0;0;13;11;12;8;8;3;1352;0;0
2020-04-03 05:30:00;4;6;0;0;14;14;32;14;8;7;1378;0;0
2020-04-03 05:45:00;11;7;0;0;19;11;41;25;25;10;1254;1;0
2020-04-03 06:00:00;13;6;0;1;16;12;21;20;20;5;192;0;1
2020-04-03 06:15:00;11;5;0;0;22;28;36;23;28;13;887;0;2
2020-04-03 06:30:00;13;8;0;1;31;27;42;46;23;9;259;2;0
2020-04-03 06:45:00;8;5;0;3;30;36;52;38;47;23;0;7;4
2020-04-03 07:00:00;9;6;1;1;34;34;48;32;37;8;4;2;1
2020-04-03 07:15:00;10;7;1;0;24;29;40;21;30;19;3;2;3
2020-04-03 07:30:00;10;4;0;2;25;40;51;27;33;14;0;0;0
2020-04-03 07:45:00;14;7;0;0;34;40;36;38;33;18;7;1;1
2020-04-03 08:00:00;16;14;0;2;30;29;27;17;28;8;2;1;0
2020-04-03 08:15:00;11;10;1;3;31;29;34;10;34;12;0;2;1
2020-04-03 08:30:00;15;10;0;2;26;28;26;11;33;13;1;1;1
2020-04-03 08:45:00;15;10;0;2;32;38;30;12;40;11;3;2;0
2020-04-03 09:00:00;26;7;0;1;35;36;41;20;22;10;1;2;1
2020-04-03 09:15:00;22;12;2;1;27;21;23;7;14;8;4;0;2
2020-04-03 09:30:00;13;8;0;1;28;24;27;15;29;8;8;0;1
2020-04-03 09:45:00;18;10;1;1;26;26;36;10;33;12;1;1;1
2020-04-03 10:00:00;13;9;0;0;46;39;45;10;23;13;3;2;1
2020-04-03 10:15:00;20;13;1;0;29;32;37;15;18;8;1;0;1
2020-04-03 10:30:00;23;15;2;2;36;29;43;17;23;8;5;1;2
2020-04-03 10:45:00;27;14;1;3;41;36;47;17;32;13;2;0;0
2020-04-03 11:00:00;20;16;1;2;22;42;35;12;26;17;4;1;1
2020-04-03 11:15:00;24;18;2;3;42;33;46;11;31;12;3;1;2
2020-04-03 11:30:00;29;18;0;0;38;31;52;21;26;10;3;1;1
