DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-02-18 00:00:00;12;10;0;0;0;0;0
2020-02-18 00:15:00;25;12;0;0;0;0;0
2020-02-18 00:30:00;13;11;0;0;0;0;0
2020-02-18 00:45:00;12;8;0;0;0;0;0
2020-02-18 01:00:00;13;7;0;0;0;0;0
2020-02-18 01:15:00;6;8;0;0;0;0;0
2020-02-18 01:30:00;6;9;0;0;0;0;0
2020-02-18 01:45:00;10;11;0;0;0;0;0
2020-02-18 02:00:00;1;6;0;0;0;0;0
2020-02-18 02:15:00;5;8;0;0;0;0;0
2020-02-18 02:30:00;8;6;0;0;0;0;0
2020-02-18 02:45:00;5;4;0;0;0;0;0
2020-02-18 03:00:00;5;4;0;0;0;0;0
2020-02-18 03:15:00;4;1;0;0;0;0;0
2020-02-18 03:30:00;9;6;0;0;0;0;0
2020-02-18 03:45:00;8;10;0;0;0;0;0
2020-02-18 04:00:00;11;10;0;0;0;0;0
2020-02-18 04:15:00;13;19;0;0;0;0;0
2020-02-18 04:30:00;21;13;0;0;0;0;0
2020-02-18 04:45:00;15;17;1;1;0;0;0
2020-02-18 05:00:00;16;22;0;0;0;0;0
2020-02-18 05:15:00;70;58;0;0;0;0;0
2020-02-18 05:30:00;100;39;2;2;0;0;0
2020-02-18 05:45:00;147;84;5;5;0;0;0
2020-02-18 06:00:00;118;84;2;2;0;0;0
2020-02-18 06:15:00;148;126;2;2;0;0;0
2020-02-18 06:30:00;152;134;10;10;0;0;0
2020-02-18 06:45:00;236;151;7;7;0;0;0
2020-02-18 07:00:00;219;169;10;10;4;0;0
2020-02-18 07:15:00;261;207;9;9;0;0;0
2020-02-18 07:30:00;205;235;19;19;31;0;0
2020-02-18 07:45:00;264;210;19;19;4;0;0
2020-02-18 08:00:00;254;193;13;13;6;0;0
2020-02-18 08:15:00;220;167;15;15;10;0;0
2020-02-18 08:30:00;212;206;9;9;0;0;0
2020-02-18 08:45:00;234;168;8;8;4;0;0
2020-02-18 09:00:00;182;139;4;4;9;0;0
2020-02-18 09:15:00;179;168;10;10;5;0;0
2020-02-18 09:30:00;207;167;12;12;3;0;0
2020-02-18 09:45:00;195;167;8;8;0;0;0
2020-02-18 10:00:00;169;135;6;6;5;0;0
2020-02-18 10:15:00;193;144;11;11;1;0;0
2020-02-18 10:30:00;193;163;9;9;2;0;0
2020-02-18 10:45:00;216;180;15;15;0;0;0
2020-02-18 11:00:00;187;161;9;9;8;0;0
2020-02-18 11:15:00;201;196;10;10;9;0;0
2020-02-18 11:30:00;225;165;14;14;2;0;0
2020-02-18 11:45:00;194;170;9;9;8;0;0
2020-02-18 12:00:00;143;185;4;4;9;0;0
2020-02-18 12:15:00;222;164;3;3;3;0;0
2020-02-18 12:30:00;201;202;6;6;16;0;0
2020-02-18 12:45:00;196;182;12;12;7;0;0
2020-02-18 13:00:00;166;140;7;7;0;0;0
2020-02-18 13:15:00;244;213;10;10;24;0;0
2020-02-18 13:30:00;183;172;7;7;12;0;0
2020-02-18 13:45:00;198;177;9;9;5;0;0
2020-02-18 14:00:00;198;200;8;8;0;0;0
2020-02-18 14:15:00;189;210;6;6;8;0;0
2020-02-18 14:30:00;213;181;8;8;8;0;0
2020-02-18 14:45:00;203;190;10;10;4;0;0
2020-02-18 15:00:00;183;192;8;8;6;0;0
2020-02-18 15:15:00;222;201;11;11;5;0;0
2020-02-18 15:30:00;212;197;9;9;1;0;0
2020-02-18 15:45:00;257;216;8;8;13;0;0
2020-02-18 16:00:00;230;222;15;15;8;0;0
2020-02-18 16:15:00;257;234;10;10;50;0;0
2020-02-18 16:30:00;263;219;11;11;8;0;0
2020-02-18 16:45:00;231;226;14;14;2;0;0
2020-02-18 17:00:00;206;226;17;17;7;0;0
2020-02-18 17:15:00;264;229;9;9;25;0;0
2020-02-18 17:30:00;260;194;13;13;2;0;0
2020-02-18 17:45:00;230;210;8;8;9;0;0
2020-02-18 18:00:00;220;195;11;11;6;0;0
2020-02-18 18:15:00;227;229;17;17;3;0;0
2020-02-18 18:30:00;253;230;11;11;1;0;0
2020-02-18 18:45:00;180;185;9;9;18;0;0
2020-02-18 19:00:00;168;192;8;8;2;0;0
2020-02-18 19:15:00;157;185;13;13;7;0;0
2020-02-18 19:30:00;151;197;8;8;2;0;0
2020-02-18 19:45:00;122;170;5;5;0;0;0
2020-02-18 20:00:00;100;177;3;3;6;0;0
2020-02-18 20:15:00;101;134;6;6;1;0;0
2020-02-18 20:30:00;81;111;3;3;0;0;0
2020-02-18 20:45:00;76;95;6;6;0;0;0
2020-02-18 21:00:00;84;93;1;1;0;0;0
2020-02-18 21:15:00;89;70;11;11;0;0;0
2020-02-18 21:30:00;93;75;0;0;0;0;0
2020-02-18 21:45:00;70;83;5;5;0;0;0
2020-02-18 22:00:00;69;80;3;3;0;0;0
2020-02-18 22:15:00;89;72;2;2;0;0;0
2020-02-18 22:30:00;84;79;0;0;0;0;0
2020-02-18 22:45:00;39;32;0;0;0;0;0
2020-02-18 23:00:00;52;36;4;4;0;0;0
2020-02-18 23:15:00;23;27;0;0;0;0;0
2020-02-18 23:30:00;29;23;1;1;0;0;0
