DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-02-04 00:00:00;13;9;1;1;0;0;0
2020-02-04 00:15:00;20;9;0;0;0;0;0
2020-02-04 00:30:00;15;13;0;0;0;0;0
2020-02-04 00:45:00;21;4;0;0;0;0;0
2020-02-04 01:00:00;4;9;0;0;0;0;0
2020-02-04 01:15:00;9;10;0;0;0;0;0
2020-02-04 01:30:00;4;7;0;0;0;0;0
2020-02-04 01:45:00;5;16;0;0;0;0;0
2020-02-04 02:00:00;4;8;0;0;0;0;0
2020-02-04 02:15:00;6;11;0;0;0;0;0
2020-02-04 02:30:00;7;7;0;0;0;0;0
2020-02-04 02:45:00;7;7;0;0;0;0;0
2020-02-04 03:00:00;4;6;0;0;0;0;0
2020-02-04 03:15:00;3;6;0;0;0;0;0
2020-02-04 03:30:00;4;6;0;0;0;0;0
2020-02-04 03:45:00;8;8;1;1;0;0;0
2020-02-04 04:00:00;10;6;0;0;0;0;0
2020-02-04 04:15:00;10;14;0;0;0;0;0
2020-02-04 04:30:00;20;12;1;1;0;0;0
2020-02-04 04:45:00;19;19;1;1;0;0;0
2020-02-04 05:00:00;29;21;0;0;0;0;0
2020-02-04 05:15:00;86;52;0;0;0;0;0
2020-02-04 05:30:00;99;53;3;3;0;0;0
2020-02-04 05:45:00;143;71;1;1;0;0;0
2020-02-04 06:00:00;102;82;4;4;0;0;0
2020-02-04 06:15:00;132;117;2;2;0;0;0
2020-02-04 06:30:00;175;115;7;7;0;0;0
2020-02-04 06:45:00;236;133;8;8;0;0;0
2020-02-04 07:00:00;221;171;12;12;12;0;0
2020-02-04 07:15:00;226;218;15;15;3;0;0
2020-02-04 07:30:00;234;234;20;20;27;0;0
2020-02-04 07:45:00;251;229;13;13;0;0;0
2020-02-04 08:00:00;218;176;17;17;1;0;0
2020-02-04 08:15:00;220;179;7;7;15;0;0
2020-02-04 08:30:00;164;139;6;6;3;0;0
2020-02-04 08:45:00;
2020-02-04 09:00:00;99;82;5;5;1;0;0
2020-02-04 09:15:00;182;151;10;10;4;0;0
2020-02-04 09:30:00;166;139;4;4;0;0;0
2020-02-04 09:45:00;109;80;1;1;0;0;0
2020-02-04 10:00:00;211;144;5;5;0;0;0
2020-02-04 10:15:00;198;166;6;6;6;0;0
2020-02-04 10:30:00;195;177;7;7;0;0;0
2020-02-04 10:45:00;204;173;5;5;2;0;0
2020-02-04 11:00:00;193;172;7;7;0;0;0
2020-02-04 11:15:00;173;181;8;8;1;0;0
2020-02-04 11:30:00;181;151;16;16;0;0;0
2020-02-04 11:45:00;185;158;4;4;24;0;0
2020-02-04 12:00:00;157;174;6;6;11;0;0
2020-02-04 12:15:00;176;174;10;10;0;0;0
2020-02-04 12:30:00;186;197;8;8;4;0;0
2020-02-04 12:45:00;213;179;11;11;6;0;0
2020-02-04 13:00:00;189;190;8;8;1;0;0
2020-02-04 13:15:00;233;186;9;9;23;0;0
2020-02-04 13:30:00;210;189;5;5;23;0;0
2020-02-04 13:45:00;185;200;6;6;9;0;0
2020-02-04 14:00:00;215;188;7;7;0;0;0
2020-02-04 14:15:00;219;220;6;6;23;0;0
2020-02-04 14:30:00;207;192;6;6;33;0;0
2020-02-04 14:45:00;200;199;8;8;7;0;0
2020-02-04 15:00:00;186;179;8;8;0;0;0
2020-02-04 15:15:00;244;216;16;16;1;0;0
2020-02-04 15:30:00;205;207;13;13;15;0;0
2020-02-04 15:45:00;231;233;8;8;4;0;0
2020-02-04 16:00:00;260;215;9;9;0;0;0
2020-02-04 16:15:00;257;218;11;11;5;0;0
2020-02-04 16:30:00;222;240;7;7;1;0;0
2020-02-04 16:45:00;250;252;6;6;9;0;0
2020-02-04 17:00:00;229;228;14;14;7;0;0
2020-02-04 17:15:00;259;209;15;15;3;0;0
2020-02-04 17:30:00;223;201;9;9;0;0;0
2020-02-04 17:45:00;221;231;14;14;1;0;0
2020-02-04 18:00:00;249;226;16;16;6;0;0
2020-02-04 18:15:00;212;213;9;9;8;0;0
2020-02-04 18:30:00;228;220;4;4;0;0;0
2020-02-04 18:45:00;203;229;12;12;9;0;0
2020-02-04 19:00:00;163;215;7;7;0;0;0
2020-02-04 19:15:00;182;191;5;5;1;0;0
2020-02-04 19:30:00;128;168;9;9;7;0;0
2020-02-04 19:45:00;158;166;5;5;3;0;0
2020-02-04 20:00:00;96;168;8;8;2;0;0
2020-02-04 20:15:00;95;148;7;7;3;0;0
2020-02-04 20:30:00;91;106;2;2;0;0;0
2020-02-04 20:45:00;87;103;4;4;0;0;0
2020-02-04 21:00:00;124;88;4;4;0;0;0
2020-02-04 21:15:00;82;68;5;5;0;0;0
2020-02-04 21:30:00;85;80;2;2;0;0;0
2020-02-04 21:45:00;71;67;2;2;2;0;0
2020-02-04 22:00:00;82;105;3;3;0;0;0
2020-02-04 22:15:00;80;69;1;1;0;0;0
2020-02-04 22:30:00;71;68;1;1;0;0;0
2020-02-04 22:45:00;43;31;2;2;0;0;0
2020-02-04 23:00:00;33;30;4;4;0;0;0
2020-02-04 23:15:00;21;16;0;0;0;0;0
2020-02-04 23:30:00;31;18;1;1;0;0;0
