DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2020-05-05 00:00:00;0;0;1;1;1;4;5;0;0;2;3;0;5;11;7;0;0;0;21;0;0;0;0;0
2020-05-05 00:15:00;2;4;3;1;0;5;5;1;2;3;3;1;11;16;7;0;0;0;30;0;0;0;0;0
2020-05-05 00:30:00;0;1;3;1;0;8;6;0;2;2;4;1;4;6;3;0;0;0;30;0;0;0;0;0
2020-05-05 00:45:00;0;0;0;1;1;6;5;2;1;0;4;4;2;3;4;1;0;0;30;0;0;0;0;0
2020-05-05 01:00:00;0;0;1;0;0;3;2;1;2;1;5;2;4;8;5;1;0;0;37;0;0;0;0;0
2020-05-05 01:15:00;0;0;0;1;2;4;0;3;4;0;1;0;3;8;5;0;0;0;36;0;0;0;0;0
2020-05-05 01:30:00;0;0;0;1;0;1;1;0;3;1;1;1;5;11;5;0;0;0;39;0;0;0;0;0
2020-05-05 01:45:00;0;0;0;0;0;2;3;2;5;0;4;2;6;11;7;1;0;0;39;0;0;0;0;0
2020-05-05 02:00:00;0;0;1;0;0;3;1;2;1;0;5;0;3;8;6;0;0;0;39;0;0;0;0;0
2020-05-05 02:15:00;0;0;0;3;2;5;2;3;1;1;0;0;3;13;11;0;0;0;39;0;0;0;0;0
2020-05-05 02:30:00;0;0;0;1;0;5;2;2;2;1;0;0;1;6;5;0;0;0;39;0;0;0;0;0
2020-05-05 02:45:00;0;0;1;1;3;5;4;0;3;1;2;1;0;3;3;0;0;0;39;0;0;0;0;0
2020-05-05 03:00:00;1;1;0;0;1;3;2;5;6;2;2;0;3;4;2;0;0;0;36;0;0;0;0;0
2020-05-05 03:15:00;0;0;1;2;2;4;2;0;6;0;0;0;5;13;7;0;0;0;39;0;0;0;0;0
2020-05-05 03:30:00;0;0;0;1;1;7;2;2;4;1;3;1;3;6;6;0;0;0;39;0;0;0;0;0
2020-05-05 03:45:00;0;0;1;1;0;6;2;2;1;1;2;0;5;9;3;0;0;0;39;0;0;0;0;0
2020-05-05 04:00:00;1;2;2;1;1;4;3;2;3;2;3;0;5;10;6;0;0;0;39;0;0;0;0;0
2020-05-05 04:15:00;0;0;0;0;1;3;4;0;1;1;4;1;16;23;10;1;0;0;39;0;0;0;0;0
2020-05-05 04:30:00;0;0;2;0;0;5;3;2;3;1;3;1;7;22;18;1;0;0;39;0;0;0;0;0
2020-05-05 04:45:00;1;1;0;1;2;8;7;0;4;0;8;2;7;21;19;1;0;0;36;0;0;0;0;0
2020-05-05 05:00:00;0;1;0;0;1;11;4;6;10;6;12;8;21;47;27;1;0;0;28;0;0;0;0;0
2020-05-05 05:15:00;3;4;3;4;1;18;10;6;14;8;20;17;28;54;32;1;0;0;30;0;0;0;0;0
2020-05-05 05:30:00;1;4;10;11;0;23;20;9;12;7;31;32;31;84;64;2;0;0;30;0;0;0;0;0
2020-05-05 05:45:00;2;2;9;7;7;26;23;7;3;16;25;26;31;69;61;3;0;0;30;0;0;0;0;0
2020-05-05 06:00:00;1;7;13;11;4;31;27;16;12;13;37;27;26;62;54;4;0;0;30;0;0;0;0;0
2020-05-05 06:15:00;10;10;17;9;11;34;22;17;16;35;37;34;33;76;81;12;0;0;30;0;0;0;0;0
2020-05-05 06:30:00;5;10;14;11;15;51;30;14;19;34;68;75;53;70;64;11;0;0;30;0;0;0;0;0
2020-05-05 06:45:00;8;10;15;16;28;58;53;30;24;47;56;55;46;79;86;12;0;0;30;0;0;0;0;0
2020-05-05 07:00:00;6;9;15;12;30;62;54;15;29;37;63;66;46;78;77;20;0;0;30;0;0;0;0;0
2020-05-05 07:15:00;7;7;18;17;34;59;57;25;28;67;81;76;66;86;83;31;0;0;30;0;0;0;0;0
2020-05-05 07:30:00;15;15;27;19;31;68;71;37;38;56;55;69;54;96;88;33;0;0;30;0;0;0;0;0
2020-05-05 07:45:00;11;17;20;15;40;65;65;42;43;47;50;50;59;90;82;26;0;0;30;0;0;0;0;0
2020-05-05 08:00:00;8;16;25;24;21;54;46;30;30;44;43;33;55;90;85;17;0;0;30;0;0;0;0;0
2020-05-05 08:15:00;6;15;19;15;33;54;58;37;32;45;53;45;66;87;69;19;0;0;30;0;0;0;0;0
2020-05-05 08:30:00;10;17;23;18;15;51;46;35;35;42;40;39;64;74;73;23;0;0;30;0;0;0;0;0
2020-05-05 08:45:00;9;15;19;13;20;55;53;31;31;37;48;39;64;74;68;19;0;0;30;0;0;0;0;0
2020-05-05 09:00:00;7;11;20;21;13;36;50;32;23;34;42;34;57;93;78;13;0;0;30;0;0;0;0;0
2020-05-05 09:15:00;11;13;19;18;25;50;55;32;27;35;38;24;49;98;85;11;0;0;30;0;0;0;0;0
2020-05-05 09:30:00;13;17;28;17;16;58;50;29;33;35;48;41;63;79;76;16;0;0;30;0;0;0;0;0
2020-05-05 09:45:00;15;10;13;21;22;69;60;44;40;39;53;43;79;90;89;15;0;0;30;0;0;0;0;0
2020-05-05 10:00:00;13;15;35;21;15;53;58;27;28;26;44;35;63;104;81;17;0;0;30;0;0;0;0;0
2020-05-05 10:15:00;13;15;27;24;21;56;48;40;41;27;53;37;72;86;93;14;0;0;30;0;0;0;0;0
2020-05-05 10:30:00;17;21;33;16;15;62;51;36;37;31;49;40;76;94;79;18;0;0;30;0;0;0;0;0
2020-05-05 10:45:00;19;17;21;12;21;62;70;34;34;25;44;42;83;111;81;14;0;0;30;0;0;0;0;0
2020-05-05 11:00:00;12;19;25;21;18;53;54;34;39;31;48;36;77;96;80;8;0;0;30;0;0;0;0;0
2020-05-05 11:15:00;7;19;30;22;22;64;61;35;29;27;43;31;77;109;92;9;0;0;30;0;0;0;0;0
2020-05-05 11:30:00;18;17;24;17;17;54;50;38;38;27;45;37;79;73;80;14;0;0;27;0;0;0;0;0
2020-05-05 11:45:00;21;17;22;27;21;58;68;30;32;32;49;48;72;102;77;10;0;0;30;0;0;0;0;0
2020-05-05 12:00:00;24;26;24;21;17;61;75;35;34;24;42;40;90;118;79;10;0;0;30;0;0;0;0;0
2020-05-05 12:15:00;19;28;29;29;14;64;73;52;42;22;47;38;78;114;95;11;0;0;30;0;0;0;0;0
2020-05-05 12:30:00;24;24;29;14;11;53;53;40;35;33;52;41;87;114;88;14;0;0;29;1;0;0;0;0
2020-05-05 12:45:00;22;16;30;27;31;78;67;34;30;31;44;45;74;102;85;5;0;0;30;0;0;0;0;0
2020-05-05 13:00:00;20;19;27;32;16;58;69;29;32;35;45;40;87;84;76;14;0;0;30;0;0;0;0;0
2020-05-05 13:15:00;16;28;35;21;22;74;72;46;36;23;63;52;73;103;79;6;0;0;29;1;0;0;0;0
2020-05-05 13:30:00;7;17;31;23;11;69;57;37;37;35;51;47;87;102;84;14;0;0;29;0;0;0;0;0
2020-05-05 13:45:00;17;17;25;16;13;67;94;46;43;29;57;55;102;107;91;15;0;0;30;1;0;0;0;0
2020-05-05 14:00:00;12;17;29;16;11;64;75;39;38;29;64;46;90;82;92;12;0;0;29;1;0;0;0;0
2020-05-05 14:15:00;15;21;29;23;16;67;63;38;42;26;52;45;96;100;83;15;0;0;30;0;0;0;0;0
2020-05-05 14:30:00;20;16;23;18;21;68;71;38;34;29;51;44;100;117;110;18;0;0;30;0;0;0;0;0
2020-05-05 14:45:00;15;15;26;23;21;57;62;47;46;38;45;29;109;111;88;16;0;0;30;0;0;0;0;0
2020-05-05 15:00:00;14;17;37;26;20;60;83;42;45;23;48;46;96;98;78;8;0;0;30;0;0;0;0;0
2020-05-05 15:15:00;15;19;22;19;22;66;97;31;33;26;65;47;93;101;86;11;0;0;30;0;0;0;0;0
2020-05-05 15:30:00;27;22;51;35;19;79;73;48;47;40;46;34;108;94;83;10;0;0;30;0;0;0;0;0
2020-05-05 15:45:00;19;22;24;26;15;80;97;47;46;32;48;45;108;118;87;12;0;0;30;0;0;0;0;0
