DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-11-29 00:00:00;8;4;4;2;0;6;2;0;0;0
2020-11-29 00:15:00;6;1;1;8;3;3;0;0;0;0
2020-11-29 00:30:00;7;1;1;1;3;5;5;0;0;0
2020-11-29 00:45:00;5;2;1;6;1;8;7;0;0;0
2020-11-29 01:00:00;5;7;6;5;3;1;1;0;0;0
2020-11-29 01:15:00;6;6;5;4;6;1;3;0;0;0
2020-11-29 01:30:00;4;4;0;4;2;8;1;0;0;0
2020-11-29 01:45:00;4;2;0;2;2;1;1;0;0;0
2020-11-29 02:00:00;1;1;0;5;2;2;1;0;0;0
2020-11-29 02:15:00;2;1;4;2;1;0;1;0;0;0
2020-11-29 02:30:00;2;1;1;3;2;1;1;0;0;0
2020-11-29 02:45:00;4;6;2;4;0;3;2;0;0;0
2020-11-29 03:00:00;2;0;2;2;1;2;2;0;0;0
2020-11-29 03:15:00;1;1;0;2;0;0;1;0;0;0
2020-11-29 03:30:00;1;1;0;2;2;2;2;0;0;0
2020-11-29 03:45:00;1;1;0;1;0;2;2;0;0;0
2020-11-29 04:00:00;0;0;0;0;0;0;0;0;0;0
2020-11-29 04:15:00;2;0;0;2;2;3;1;0;0;0
2020-11-29 04:30:00;2;0;1;0;0;1;0;0;0;0
2020-11-29 04:45:00;3;0;0;2;2;0;2;0;0;0
2020-11-29 05:00:00;1;3;6;0;0;2;0;0;0;0
2020-11-29 05:15:00;3;2;2;1;1;1;2;0;0;0
2020-11-29 05:30:00;7;2;2;2;2;3;4;0;0;0
2020-11-29 05:45:00;6;1;1;8;4;4;1;0;0;0
2020-11-29 06:00:00;3;3;3;2;2;0;0;0;0;0
2020-11-29 06:15:00;2;2;1;2;1;1;1;0;0;0
2020-11-29 06:30:00;5;1;2;1;1;6;5;0;0;0
2020-11-29 06:45:00;1;3;3;1;1;1;4;0;0;0
2020-11-29 07:00:00;2;1;2;0;0;3;2;0;0;0
2020-11-29 07:15:00;4;2;0;2;1;1;0;0;0;0
2020-11-29 07:30:00;5;2;2;4;2;4;4;0;0;0
2020-11-29 07:45:00;4;1;0;2;0;2;2;0;0;0
2020-11-29 08:00:00;7;2;2;3;1;3;3;0;0;0
2020-11-29 08:15:00;6;4;1;3;4;4;3;0;0;0
2020-11-29 08:30:00;10;3;1;8;1;4;3;0;0;0
2020-11-29 08:45:00;8;9;3;6;3;5;2;0;0;0
2020-11-29 09:00:00;15;10;3;2;1;6;11;0;0;0
2020-11-29 09:15:00;18;11;6;11;3;7;1;0;0;0
2020-11-29 09:30:00;17;15;10;12;6;7;9;0;0;0
2020-11-29 09:45:00;19;13;9;11;3;6;7;0;0;0
2020-11-29 10:00:00;16;7;9;14;5;3;16;0;0;0
2020-11-29 10:15:00;22;8;7;13;3;7;7;0;0;0
2020-11-29 10:30:00;16;13;5;28;4;6;13;0;0;0
2020-11-29 10:45:00;21;13;8;10;4;8;20;0;0;0
2020-11-29 11:00:00;25;17;17;23;8;13;28;0;0;0
2020-11-29 11:15:00;17;8;7;22;1;7;12;0;0;0
2020-11-29 11:30:00;27;14;11;20;10;9;18;0;0;0
2020-11-29 11:45:00;26;12;10;18;7;10;19;0;0;0
2020-11-29 12:00:00;31;19;9;28;8;17;24;0;0;0
2020-11-29 12:15:00;22;12;11;33;4;15;17;0;0;0
2020-11-29 12:30:00;29;14;8;26;8;15;19;0;0;0
2020-11-29 12:45:00;25;17;8;28;9;12;15;0;0;0
2020-11-29 13:00:00;39;10;7;29;8;17;19;0;0;0
2020-11-29 13:15:00;39;19;17;31;2;10;19;0;0;0
2020-11-29 13:30:00;30;18;7;28;9;20;26;0;0;0
2020-11-29 13:45:00;45;27;14;27;13;7;23;0;0;0
2020-11-29 14:00:00;51;23;16;39;14;18;27;2;0;0
2020-11-29 14:15:00;39;22;15;35;8;17;24;0;0;0
2020-11-29 14:30:00;42;24;14;34;7;21;22;0;0;0
2020-11-29 14:45:00;28;20;10;38;4;13;19;0;0;0
2020-11-29 15:00:00;36;24;20;36;10;9;20;4;1;0
2020-11-29 15:15:00;35;22;14;22;5;11;21;0;0;0
2020-11-29 15:30:00;27;17;12;27;5;11;31;0;0;0
2020-11-29 15:45:00;30;19;15;23;4;10;18;0;0;0
2020-11-29 16:00:00;21;24;17;30;10;11;20;0;0;0
2020-11-29 16:15:00;32;20;15;33;9;10;20;0;0;0
2020-11-29 16:30:00;39;16;17;28;10;15;15;0;0;0
2020-11-29 16:45:00;22;14;12;28;8;9;18;0;0;0
2020-11-29 17:00:00;42;19;13;28;9;17;18;0;0;0
2020-11-29 17:15:00;20;15;21;17;6;14;18;0;0;0
2020-11-29 17:30:00;30;21;8;38;16;6;20;0;0;0
2020-11-29 17:45:00;35;19;11;22;6;10;11;0;0;0
2020-11-29 18:00:00;35;13;14;23;5;13;15;0;0;0
2020-11-29 18:15:00;26;9;12;20;5;14;15;0;0;0
2020-11-29 18:30:00;29;9;9;17;9;11;17;0;0;0
2020-11-29 18:45:00;28;9;8;21;8;9;10;0;0;0
2020-11-29 19:00:00;24;12;13;24;10;10;9;0;0;0
2020-11-29 19:15:00;17;17;6;14;3;12;13;0;0;0
2020-11-29 19:30:00;16;11;3;16;5;10;6;0;0;0
2020-11-29 19:45:00;17;12;8;11;4;10;12;0;0;0
2020-11-29 20:00:00;26;9;12;15;4;8;15;0;0;0
2020-11-29 20:15:00;14;3;6;8;4;5;5;0;0;0
2020-11-29 20:30:00;15;4;2;9;5;13;6;0;0;0
2020-11-29 20:45:00;21;12;4;9;6;11;10;0;0;0
2020-11-29 21:00:00;17;4;4;13;3;5;5;0;0;0
2020-11-29 21:15:00;10;8;7;6;1;8;9;0;0;0
2020-11-29 21:30:00;9;10;11;6;2;7;8;0;0;0
2020-11-29 21:45:00;8;4;0;4;3;9;9;0;0;0
2020-11-29 22:00:00;4;4;2;7;4;11;5;0;0;0
2020-11-29 22:15:00;12;2;5;7;2;3;5;0;0;0
2020-11-29 22:30:00;4;3;0;1;2;2;2;0;0;0
