DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-11-15 00:00:00;8;3;0;9;2;4;5;0;0;0
2020-11-15 00:15:00;4;3;2;4;2;7;1;0;0;0
2020-11-15 00:30:00;7;5;2;8;1;1;3;0;0;0
2020-11-15 00:45:00;6;4;2;8;0;6;2;0;0;0
2020-11-15 01:00:00;9;4;0;6;3;6;2;0;0;0
2020-11-15 01:15:00;6;1;4;5;5;5;7;0;0;0
2020-11-15 01:30:00;6;3;1;1;0;0;2;0;0;0
2020-11-15 01:45:00;1;0;2;2;2;4;1;0;0;0
2020-11-15 02:00:00;7;2;3;1;1;0;0;0;0;0
2020-11-15 02:15:00;1;0;0;3;1;2;2;0;0;0
2020-11-15 02:30:00;3;3;2;2;0;0;1;0;0;0
2020-11-15 02:45:00;2;1;0;2;2;4;5;0;0;0
2020-11-15 03:00:00;4;1;0;2;3;0;1;0;0;0
2020-11-15 03:15:00;3;1;1;1;1;2;4;0;0;0
2020-11-15 03:30:00;2;0;1;2;2;1;3;0;0;0
2020-11-15 03:45:00;0;0;0;0;0;0;1;0;0;0
2020-11-15 04:00:00;4;1;0;0;0;3;1;0;0;0
2020-11-15 04:15:00;0;0;1;1;1;1;0;0;0;0
2020-11-15 04:30:00;1;2;0;2;0;3;0;0;0;0
2020-11-15 04:45:00;0;1;0;0;0;0;0;0;0;0
2020-11-15 05:00:00;0;3;0;2;1;3;0;0;0;0
2020-11-15 05:15:00;2;7;3;4;1;0;2;0;0;0
2020-11-15 05:30:00;7;3;1;2;0;1;1;0;0;0
2020-11-15 05:45:00;10;0;1;3;1;2;3;0;0;0
2020-11-15 06:00:00;3;1;1;4;4;1;1;0;0;0
2020-11-15 06:15:00;6;4;2;3;3;1;1;0;0;0
2020-11-15 06:30:00;8;3;2;3;2;7;3;0;0;0
2020-11-15 06:45:00;4;2;1;3;0;7;2;0;0;0
2020-11-15 07:00:00;4;4;1;1;0;3;1;0;0;0
2020-11-15 07:15:00;2;3;2;5;1;1;2;0;0;0
2020-11-15 07:30:00;5;2;3;4;1;1;2;0;0;0
2020-11-15 07:45:00;5;3;0;4;1;3;3;0;0;0
2020-11-15 08:00:00;2;4;1;3;2;3;3;0;0;0
2020-11-15 08:15:00;0;7;1;2;0;3;1;0;0;0
2020-11-15 08:30:00;4;4;3;4;1;4;7;0;0;0
2020-11-15 08:45:00;11;4;6;4;2;8;4;0;0;0
2020-11-15 09:00:00;8;6;4;10;5;9;7;0;0;0
2020-11-15 09:15:00;20;11;6;6;0;2;6;0;0;0
2020-11-15 09:30:00;20;10;9;14;6;4;5;0;0;0
2020-11-15 09:45:00;17;15;14;4;2;6;10;0;0;0
2020-11-15 10:00:00;13;6;1;18;3;13;12;0;0;0
2020-11-15 10:15:00;15;8;7;15;2;5;14;0;0;0
2020-11-15 10:30:00;21;13;4;23;7;9;16;0;0;0
2020-11-15 10:45:00;18;18;2;27;6;10;16;0;0;0
2020-11-15 11:00:00;20;13;6;30;7;6;17;0;0;0
2020-11-15 11:15:00;20;13;16;23;4;11;20;0;0;0
2020-11-15 11:30:00;27;16;8;32;5;7;15;0;0;0
2020-11-15 11:45:00;22;11;9;16;4;9;11;0;0;0
2020-11-15 12:00:00;26;13;10;27;8;11;24;0;0;0
2020-11-15 12:15:00;20;14;13;16;3;11;21;0;0;0
2020-11-15 12:30:00;23;10;5;27;7;13;23;0;0;0
2020-11-15 12:45:00;38;11;10;29;7;13;24;0;0;0
2020-11-15 13:00:00;36;23;11;30;12;11;20;0;0;0
2020-11-15 13:15:00;16;11;15;26;4;9;21;0;0;0
2020-11-15 13:30:00;30;20;16;30;10;15;19;1;0;0
2020-11-15 13:45:00;41;15;15;16;6;17;23;0;0;0
2020-11-15 14:00:00;36;26;9;43;11;18;15;0;0;0
2020-11-15 14:15:00;43;21;19;37;6;22;20;0;0;0
2020-11-15 14:30:00;41;15;16;39;11;14;21;0;0;0
2020-11-15 14:45:00;45;30;17;35;5;23;28;0;0;0
2020-11-15 15:00:00;34;17;15;28;11;12;30;0;0;0
2020-11-15 15:15:00;35;25;15;34;7;7;18;0;0;0
2020-11-15 15:30:00;31;26;17;41;9;14;20;0;0;0
2020-11-15 15:45:00;26;30;11;27;7;10;20;0;0;0
2020-11-15 16:00:00;45;19;19;27;10;18;17;0;0;0
2020-11-15 16:15:00;38;20;22;28;10;11;30;0;0;0
2020-11-15 16:30:00;33;21;15;26;10;17;20;0;0;0
2020-11-15 16:45:00;30;14;17;30;7;11;25;0;0;0
2020-11-15 17:00:00;46;16;14;21;10;16;15;0;0;0
2020-11-15 17:15:00;32;16;16;29;6;5;12;0;0;0
2020-11-15 17:30:00;25;19;14;30;5;13;13;0;0;0
2020-11-15 17:45:00;23;19;13;26;5;5;17;0;0;0
2020-11-15 18:00:00;26;15;11;31;9;15;15;0;0;0
2020-11-15 18:15:00;26;15;11;22;4;6;17;0;0;0
2020-11-15 18:30:00;22;8;13;31;11;7;11;0;0;0
2020-11-15 18:45:00;15;12;11;15;5;7;8;0;0;0
2020-11-15 19:00:00;21;13;12;21;9;5;10;0;0;0
2020-11-15 19:15:00;17;12;5;10;2;4;9;0;0;0
2020-11-15 19:30:00;13;10;6;8;9;11;13;0;0;0
2020-11-15 19:45:00;19;4;4;14;7;11;6;0;0;0
2020-11-15 20:00:00;13;7;7;9;8;10;10;0;0;0
2020-11-15 20:15:00;14;11;5;12;6;6;11;0;0;0
2020-11-15 20:30:00;20;7;7;10;6;1;7;0;0;0
2020-11-15 20:45:00;6;4;5;3;4;13;8;0;0;0
2020-11-15 21:00:00;20;6;5;11;2;11;12;0;0;0
2020-11-15 21:15:00;11;4;8;11;4;12;11;0;0;0
2020-11-15 21:30:00;13;5;8;6;5;9;12;0;0;0
2020-11-15 21:45:00;8;9;2;4;1;5;5;0;0;0
2020-11-15 22:00:00;11;4;5;4;3;7;9;0;0;0
2020-11-15 22:15:00;2;1;3;2;1;6;3;0;0;0
2020-11-15 22:30:00;7;2;2;2;2;4;5;0;0;0
2020-11-15 22:45:00;9;2;1;3;2;3;2;0;0;0
2020-11-15 23:00:00;4;3;1;3;2;1;1;0;0;0
2020-11-15 23:15:00;3;2;0;4;1;1;0;0;0;0
2020-11-15 23:30:00;4;3;1;0;0;1;2;0;0;0
2020-11-15 23:45:00;7;4;1;3;2;2;2;0;0;0
