DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-11-21 00:00:00;3;1;2;3;5;13;4;0;0;0
2020-11-21 00:15:00;6;2;2;7;6;6;6;0;0;0
2020-11-21 00:30:00;5;4;4;4;6;8;6;0;0;0
2020-11-21 00:45:00;9;9;1;4;4;6;3;0;0;0
2020-11-21 01:00:00;5;2;2;3;5;7;4;0;0;0
2020-11-21 01:15:00;7;5;0;1;1;5;2;0;0;0
2020-11-21 01:30:00;5;4;1;5;2;6;1;0;0;0
2020-11-21 01:45:00;7;2;0;2;1;7;3;0;0;0
2020-11-21 02:00:00;4;3;0;3;3;3;3;0;0;0
2020-11-21 02:15:00;6;3;1;1;2;7;2;0;0;0
2020-11-21 02:30:00;1;1;2;0;2;5;3;0;0;0
2020-11-21 02:45:00;2;2;0;2;6;7;2;0;0;0
2020-11-21 03:00:00;1;2;1;1;4;3;2;0;0;0
2020-11-21 03:15:00;2;2;0;3;4;2;1;0;0;0
2020-11-21 03:30:00;3;3;2;1;2;11;2;0;0;0
2020-11-21 03:45:00;3;2;0;2;3;7;2;0;0;0
2020-11-21 04:00:00;5;2;0;2;3;5;1;0;0;0
2020-11-21 04:15:00;1;1;0;1;1;7;4;0;0;0
2020-11-21 04:30:00;5;5;0;2;4;10;4;0;0;0
2020-11-21 04:45:00;7;3;2;2;5;8;6;0;0;0
2020-11-21 05:00:00;5;9;8;2;3;11;7;0;0;0
2020-11-21 05:15:00;4;8;8;7;4;9;9;0;0;0
2020-11-21 05:30:00;29;14;9;11;9;17;13;0;0;0
2020-11-21 05:45:00;74;13;14;79;17;14;7;0;0;1
2020-11-21 06:00:00;43;11;7;115;21;11;16;0;2;0
2020-11-21 06:15:00;17;4;10;54;20;11;12;0;0;1
2020-11-21 06:30:00;9;2;5;17;14;14;14;0;0;0
2020-11-21 06:45:00;11;8;10;7;5;10;10;0;0;1
2020-11-21 07:00:00;16;4;3;9;4;8;6;0;0;0
2020-11-21 07:15:00;23;7;0;9;5;8;4;0;0;1
2020-11-21 07:30:00;16;12;9;13;8;12;15;0;0;1
2020-11-21 07:45:00;16;10;8;12;4;15;10;0;0;1
2020-11-21 08:00:00;23;7;5;10;4;9;10;0;0;0
2020-11-21 08:15:00;25;6;6;13;4;13;13;0;0;1
2020-11-21 08:30:00;25;9;8;10;5;8;12;0;0;1
2020-11-21 08:45:00;45;7;10;13;2;6;14;0;0;1
2020-11-21 09:00:00;52;12;9;9;7;9;13;0;0;0
2020-11-21 09:15:00;60;13;9;18;3;6;19;0;0;1
2020-11-21 09:30:00;78;19;20;14;6;15;25;0;0;1
2020-11-21 09:45:00;94;19;14;13;6;16;30;0;0;1
2020-11-21 10:00:00;102;16;14;26;17;13;36;0;0;0
2020-11-21 10:15:00;86;20;18;21;2;23;44;0;0;0
2020-11-21 10:30:00;96;16;21;26;6;20;41;0;0;1
2020-11-21 10:45:00;81;21;18;25;10;19;46;0;0;1
2020-11-21 11:00:00;83;16;14;20;10;29;47;0;0;0
2020-11-21 11:15:00;82;25;11;25;6;29;47;0;0;1
2020-11-21 11:30:00;93;15;17;25;16;36;49;0;0;1
2020-11-21 11:45:00;77;14;16;25;10;31;47;0;0;1
2020-11-21 12:00:00;89;21;22;41;8;34;40;0;0;0
2020-11-21 12:15:00;68;18;14;31;9;37;43;0;0;1
2020-11-21 12:30:00;72;18;13;36;9;35;65;0;0;1
2020-11-21 12:45:00;70;14;13;28;5;33;54;0;0;0
2020-11-21 13:00:00;71;18;16;39;16;34;50;0;0;0
2020-11-21 13:15:00;77;16;16;31;7;35;57;0;0;1
2020-11-21 13:30:00;77;19;17;36;12;24;48;0;0;1
2020-11-21 13:45:00;95;14;10;35;12;30;47;0;0;1
2020-11-21 14:00:00;88;8;8;31;13;34;52;0;0;0
2020-11-21 14:15:00;79;12;12;37;7;31;64;0;0;0
2020-11-21 14:30:00;99;22;14;51;9;29;62;0;0;1
2020-11-21 14:45:00;102;20;21;36;10;29;44;0;0;1
2020-11-21 15:00:00;100;10;7;35;7;38;61;0;0;0
2020-11-21 15:15:00;87;18;16;35;11;30;45;0;0;1
2020-11-21 15:30:00;87;18;11;32;4;34;54;0;0;1
2020-11-21 15:45:00;83;17;13;17;9;23;60;0;0;1
2020-11-21 16:00:00;77;13;13;25;12;31;51;0;0;0
2020-11-21 16:15:00;79;19;10;26;8;20;63;0;0;1
2020-11-21 16:30:00;74;14;12;28;10;40;57;0;0;1
2020-11-21 16:45:00;83;12;19;21;7;37;57;0;0;1
2020-11-21 17:00:00;65;18;8;30;9;30;55;0;0;0
2020-11-21 17:15:00;71;19;16;26;8;33;46;0;0;0
2020-11-21 17:30:00;73;16;18;31;8;25;45;0;0;1
2020-11-21 17:45:00;54;13;6;25;5;26;52;0;0;1
2020-11-21 18:00:00;53;12;8;19;6;28;41;0;0;0
2020-11-21 18:15:00;37;8;11;21;5;21;37;0;0;1
2020-11-21 18:30:00;47;14;7;22;9;25;36;0;0;1
2020-11-21 18:45:00;42;12;17;21;4;24;35;0;0;1
2020-11-21 19:00:00;27;16;10;22;7;26;38;0;0;0
2020-11-21 19:15:00;28;10;13;15;4;24;31;0;0;1
2020-11-21 19:30:00;29;5;6;24;9;21;22;0;0;0
2020-11-21 19:45:00;19;10;12;18;9;17;24;0;0;1
2020-11-21 20:00:00;22;9;7;22;4;15;25;0;0;0
2020-11-21 20:15:00;18;7;3;14;5;9;14;0;0;1
2020-11-21 20:30:00;20;8;8;11;1;11;16;0;0;0
2020-11-21 20:45:00;12;3;9;11;5;8;8;0;0;1
2020-11-21 21:00:00;16;4;8;12;3;8;6;0;0;0
2020-11-21 21:15:00;19;8;4;10;3;9;5;0;0;0
2020-11-21 21:30:00;8;2;4;11;4;9;8;0;0;0
2020-11-21 21:45:00;13;12;3;6;1;6;3;0;0;0
2020-11-21 22:00:00;10;3;3;14;5;8;8;0;0;0
2020-11-21 22:15:00;10;6;1;3;3;12;8;0;0;0
2020-11-21 22:30:00;4;6;1;7;2;9;4;0;0;0
2020-11-21 22:45:00;10;4;3;6;2;4;3;0;0;0
2020-11-21 23:00:00;5;5;2;10;3;8;9;0;0;0
2020-11-21 23:15:00;9;10;0;9;4;4;5;0;0;0
2020-11-21 23:30:00;10;3;1;6;2;6;2;0;0;0
2020-11-21 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
