DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-03-26 00:00:00;1;1;0;0;1;2;1;3;1;1;0;0;0;0
2020-03-26 00:15:00;6;4;1;2;0;4;2;1;1;2;0;0;0;0
2020-03-26 00:30:00;8;0;0;0;0;2;2;0;1;0;0;0;0;0
2020-03-26 00:45:00;4;3;1;0;0;3;5;2;1;1;0;0;0;0
2020-03-26 01:00:00;3;4;0;0;0;2;0;1;1;1;0;0;0;0
2020-03-26 01:15:00;3;1;0;3;3;5;6;2;2;0;0;0;0;0
2020-03-26 01:30:00;2;1;0;0;1;2;4;0;0;0;0;0;0;0
2020-03-26 01:45:00;3;1;0;0;1;3;3;1;0;1;0;0;0;0
2020-03-26 02:00:00;1;1;0;0;0;3;3;1;0;0;0;0;0;0
2020-03-26 02:15:00;6;3;1;2;0;3;2;0;0;0;0;0;0;0
2020-03-26 02:30:00;2;3;0;0;0;2;0;0;0;0;0;0;0;0
2020-03-26 02:45:00;2;1;1;0;1;4;3;1;0;1;0;0;0;0
2020-03-26 03:00:00;1;2;1;1;2;8;7;0;0;0;0;0;0;0
2020-03-26 03:15:00;5;0;2;1;2;10;5;1;1;0;0;0;0;0
2020-03-26 03:30:00;3;3;1;1;1;4;1;0;0;0;0;0;0;0
2020-03-26 03:45:00;2;3;1;1;0;7;4;1;0;0;0;0;0;0
2020-03-26 04:00:00;5;2;0;0;0;5;4;0;0;0;0;0;0;0
2020-03-26 04:15:00;6;4;0;0;1;8;6;3;0;1;0;0;0;0
2020-03-26 04:30:00;3;2;1;1;0;6;6;3;0;0;0;0;0;0
2020-03-26 04:45:00;11;10;0;4;5;9;16;7;0;0;0;0;0;0
2020-03-26 05:00:00;9;3;1;6;4;16;15;4;1;0;0;0;0;0
2020-03-26 05:15:00;33;21;3;11;10;33;30;9;4;4;0;0;0;0
2020-03-26 05:30:00;25;26;2;18;10;25;25;15;3;2;0;0;0;0
2020-03-26 05:45:00;25;29;5;15;17;22;23;15;6;1;1;0;0;0
2020-03-26 06:00:00;34;39;6;9;5;30;19;15;4;8;0;0;0;0
2020-03-26 06:15:00;41;52;6;18;10;32;25;12;1;4;1;0;0;0
2020-03-26 06:30:00;56;67;9;9;26;45;37;23;2;5;0;0;0;0
2020-03-26 06:45:00;43;55;13;16;27;47;47;26;7;2;0;0;0;0
2020-03-26 07:00:00;49;49;11;26;36;47;32;12;3;1;0;2;0;0
2020-03-26 07:15:00;66;72;16;24;32;47;44;20;4;4;0;0;0;0
2020-03-26 07:30:00;59;61;17;26;28;49;55;17;9;5;0;0;0;0
2020-03-26 07:45:00;48;75;24;19;42;58;46;21;8;6;0;0;0;0
2020-03-26 08:00:00;46;58;19;20;31;50;43;17;7;2;0;0;0;0
2020-03-26 08:15:00;59;45;18;23;23;48;55;17;2;2;1;0;0;0
2020-03-26 08:30:00;43;56;14;21;17;56;64;22;4;7;0;0;0;3
2020-03-26 08:45:00;51;62;15;29;22;60;60;19;8;4;0;0;0;0
2020-03-26 09:00:00;45;35;18;29;28;51;60;25;12;6;0;0;1;0
2020-03-26 09:15:00;42;42;22;30;26;62;56;25;10;6;0;0;0;0
2020-03-26 09:30:00;55;50;21;28;24;56;44;25;6;6;0;0;0;0
2020-03-26 09:45:00;52;44;18;24;21;68;70;22;9;6;0;0;0;0
2020-03-26 10:00:00;63;46;24;30;28;64;59;19;15;7;0;0;0;0
2020-03-26 10:15:00;34;41;21;36;21;69;70;14;6;6;0;0;1;0
2020-03-26 10:30:00;54;55;20;16;19;55;49;23;7;4;0;0;0;0
2020-03-26 10:45:00;52;55;21;33;30;56;72;22;8;7;0;0;0;0
2020-03-26 11:00:00;52;51;17;20;31;70;70;27;8;11;0;0;0;0
2020-03-26 11:15:00;62;48;29;36;21;73;70;18;7;5;0;0;2;0
2020-03-26 11:30:00;51;50;20;34;22;75;77;30;12;5;0;0;0;0
2020-03-26 11:45:00;62;54;26;27;25;63;79;25;8;8;0;0;0;0
2020-03-26 12:00:00;49;44;19;27;32;69;70;23;17;6;0;1;0;0
2020-03-26 12:15:00;50;57;22;26;27;64;82;21;9;4;0;0;0;0
2020-03-26 12:30:00;59;67;16;25;26;68;73;24;10;6;0;0;0;0
2020-03-26 12:45:00;53;55;12;25;27;66;86;29;11;7;0;0;0;1
2020-03-26 13:00:00;56;57;18;40;22;69;77;23;10;4;0;0;0;0
2020-03-26 13:15:00;48;55;21;29;23;68;71;23;5;4;0;0;0;1
2020-03-26 13:30:00;52;55;22;22;18;64;72;25;10;8;0;0;0;0
2020-03-26 13:45:00;60;53;18;25;24;69;50;27;15;6;0;0;0;4
2020-03-26 14:00:00;54;51;20;29;30;77;96;34;14;2;0;0;0;0
2020-03-26 14:15:00;55;60;19;32;22;72;90;29;12;7;0;0;0;0
2020-03-26 14:30:00;51;54;16;37;17;79;80;24;16;6;0;8;0;0
2020-03-26 14:45:00;63;65;17;29;31;79;81;30;10;8;0;0;0;0
2020-03-26 15:00:00;57;60;20;25;25;67;83;32;17;6;0;0;0;0
2020-03-26 15:15:00;43;54;14;20;24;57;66;27;10;3;4;0;0;0
2020-03-26 15:30:00;61;43;17;19;37;81;83;35;12;2;5;0;0;0
2020-03-26 15:45:00;42;52;16;33;26;74;76;39;8;10;1;0;0;0
2020-03-26 16:00:00;53;44;25;25;36;90;98;39;11;6;0;4;0;0
2020-03-26 16:15:00;66;46;15;37;30;80;94;31;8;2;0;0;0;0
2020-03-26 16:30:00;50;42;22;29;25;82;103;32;14;5;0;0;0;0
2020-03-26 16:45:00;50;49;15;17;30;81;89;32;9;5;1;0;0;0
2020-03-26 17:00:00;49;56;17;24;24;81;86;41;12;8;0;0;0;0
2020-03-26 17:15:00;61;53;17;30;28;87;92;40;7;8;0;0;0;0
2020-03-26 17:30:00;51;51;22;18;25;88;90;37;15;12;0;0;0;0
2020-03-26 17:45:00;46;52;15;32;22;79;67;29;15;4;0;0;0;0
2020-03-26 18:00:00;42;41;16;16;22;71;74;19;9;7;0;0;3;0
2020-03-26 18:15:00;46;36;14;12;22;57;62;17;4;2;3;0;0;0
2020-03-26 18:30:00;46;40;12;17;13;56;54;20;2;3;0;0;0;0
2020-03-26 18:45:00;35;43;16;18;14;52;50;19;5;5;0;0;2;0
2020-03-26 19:00:00;30;29;11;13;12;51;46;16;4;5;0;0;2;0
2020-03-26 19:15:00;37;39;13;16;17;35;30;11;7;3;0;0;0;0
2020-03-26 19:30:00;22;26;6;12;10;27;23;8;5;4;0;0;0;0
2020-03-26 19:45:00;26;29;14;8;7;33;31;10;6;1;0;0;0;0
2020-03-26 20:00:00;23;17;5;11;12;31;25;11;5;4;0;0;0;0
2020-03-26 20:15:00;23;21;7;8;7;27;23;3;4;1;0;0;2;0
2020-03-26 20:30:00;20;10;3;4;7;25;26;7;3;1;0;0;0;0
2020-03-26 20:45:00;12;14;4;4;4;14;15;3;1;0;0;0;0;0
2020-03-26 21:00:00;10;18;4;4;2;17;14;4;5;1;0;0;0;0
2020-03-26 21:15:00;16;17;4;5;6;17;16;3;3;2;0;0;0;0
2020-03-26 21:30:00;9;10;3;0;0;10;10;4;1;1;0;0;0;0
2020-03-26 21:45:00;12;8;3;1;3;19;20;5;1;1;0;0;0;0
2020-03-26 22:00:00;12;8;2;4;1;26;16;5;1;1;0;0;0;0
2020-03-26 22:15:00;14;18;8;5;3;14;16;8;0;1;0;0;0;0
2020-03-26 22:30:00;11;9;2;2;0;13;8;1;1;1;0;0;0;0
2020-03-26 22:45:00;2;4;2;2;4;9;9;4;2;0;0;0;0;0
2020-03-26 23:00:00;5;2;0;0;0;7;12;3;2;2;0;0;0;0
2020-03-26 23:15:00;13;6;5;0;2;5;4;7;1;3;0;0;0;0
2020-03-26 23:30:00;1;3;4;3;2;4;4;2;1;1;0;0;0;0
2020-03-26 23:45:00;2;5;4;3;3;4;4;3;0;2;0;0;0;0
