DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-06-21 00:00:00;25;24;29;24;1;3;0
2020-06-21 00:15:00;22;25;39;27;1;1;0
2020-06-21 00:30:00;24;32;29;24;5;4;0
2020-06-21 00:45:00;23;20;20;23;1;7;0
2020-06-21 01:00:00;16;21;31;25;1;5;0
2020-06-21 01:15:00;15;21;13;11;2;1;0
2020-06-21 01:30:00;8;12;25;17;0;3;0
2020-06-21 01:45:00;11;9;11;14;4;1;0
2020-06-21 02:00:00;13;10;9;8;0;4;0
2020-06-21 02:15:00;10;15;17;7;2;2;0
2020-06-21 02:30:00;14;13;9;4;3;2;0
2020-06-21 02:45:00;11;9;11;6;0;0;0
2020-06-21 03:00:00;4;13;12;10;0;2;0
2020-06-21 03:15:00;5;9;9;6;0;0;0
2020-06-21 03:30:00;3;6;7;7;0;0;0
2020-06-21 03:45:00;5;4;9;2;0;2;0
2020-06-21 04:00:00;4;8;7;5;0;2;0
2020-06-21 04:15:00;3;4;8;2;0;1;0
2020-06-21 04:30:00;6;5;8;4;1;2;0
2020-06-21 04:45:00;5;3;1;3;0;2;0
2020-06-21 05:00:00;7;7;13;2;1;2;0
2020-06-21 05:15:00;7;6;11;5;2;0;0
2020-06-21 05:30:00;10;8;17;13;0;4;0
2020-06-21 05:45:00;10;11;14;10;4;2;0
2020-06-21 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-21 06:15:00;9;7;10;10;1;0;0
2020-06-21 06:30:00;5;6;6;10;3;0;0
2020-06-21 06:45:00;8;17;10;8;1;2;0
2020-06-21 07:00:00;7;9;9;8;4;2;0
2020-06-21 07:15:00;12;10;14;7;1;1;0
2020-06-21 07:30:00;20;15;12;16;1;1;0
2020-06-21 07:45:00;12;8;11;16;3;3;0
2020-06-21 08:00:00;14;15;13;13;1;1;0
2020-06-21 08:15:00;14;16;15;13;3;3;0
2020-06-21 08:30:00;20;21;24;28;2;1;0
2020-06-21 08:45:00;8;21;19;27;1;2;0
2020-06-21 09:15:00;26;31;29;22;3;5;0
2020-06-21 09:30:00;31;49;41;40;6;5;0
2020-06-21 09:45:00;31;39;47;40;7;6;0
2020-06-21 10:00:00;43;48;42;33;10;6;0
2020-06-21 10:15:00;29;56;40;44;5;7;0
2020-06-21 10:30:00;44;56;52;47;3;4;0
2020-06-21 10:45:00;43;54;52;49;8;9;0
2020-06-21 11:00:00;50;66;78;69;6;10;0
2020-06-21 11:15:00;62;79;71;52;6;8;0
2020-06-21 11:30:00;61;69;70;52;4;5;0
2020-06-21 12:00:00;44;62;53;60;4;5;0
2020-06-21 12:15:00;58;65;62;70;5;12;0
2020-06-21 12:30:00;44;81;70;65;69;14;0
2020-06-21 12:45:00;51;59;84;62;7;10;0
2020-06-21 13:00:00;58;77;82;78;16;14;1
2020-06-21 13:15:00;52;59;79;74;12;8;0
2020-06-21 13:30:00;61;70;73;85;6;11;0
2020-06-21 13:45:00;54;63;67;68;7;16;0
2020-06-21 14:00:00;60;74;75;87;6;14;0
2020-06-21 14:15:00;70;64;91;85;8;16;0
2020-06-21 14:30:00;77;101;94;103;4;21;6
2020-06-21 14:45:00;76;85;74;125;10;12;0
2020-06-21 15:00:00;67;105;89;84;6;7;0
2020-06-21 15:15:00;59;80;91;72;8;14;3
2020-06-21 15:30:00;59;65;75;60;10;12;0
2020-06-21 15:45:00;73;71;90;79;13;12;16
2020-06-21 16:00:00;61;81;66;72;11;8;0
2020-06-21 16:15:00;54;67;96;88;16;10;0
2020-06-21 16:30:00;68;87;92;74;13;14;0
2020-06-21 16:45:00;67;98;74;73;20;9;0
2020-06-21 17:00:00;59;79;77;76;6;19;3
2020-06-21 17:15:00;61;86;88;89;11;10;0
2020-06-21 17:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-21 17:45:00;68;73;99;79;12;19;5
2020-06-21 18:00:00;62;82;89;85;6;13;0
2020-06-21 18:15:00;55;80;92;114;7;15;0
2020-06-21 18:30:00;54;63;79;96;8;10;0
2020-06-21 18:45:00;66;83;73;67;13;14;0
2020-06-21 19:00:00;59;71;76;57;8;11;0
2020-06-21 19:15:00;53;71;68;88;7;16;0
2020-06-21 19:30:00;58;71;84;79;9;12;0
2020-06-21 19:45:00;69;79;93;81;7;9;0
2020-06-21 20:00:00;54;53;69;66;5;13;0
2020-06-21 20:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-21 20:30:00;64;68;71;57;2;16;0
2020-06-21 20:45:00;52;65;71;63;4;7;0
2020-06-21 21:00:00;32;46;57;67;2;7;0
2020-06-21 21:15:00;47;62;92;69;4;18;0
2020-06-21 21:30:00;39;50;68;56;9;8;0
2020-06-21 21:45:00;41;60;68;51;5;13;0
2020-06-21 22:00:00;35;46;47;48;2;6;0
2020-06-21 22:15:00;32;46;45;44;2;3;0
2020-06-21 22:30:00;29;33;45;34;4;3;0
2020-06-21 22:45:00;23;28;37;35;2;8;0
2020-06-21 23:00:00;15;29;35;23;0;7;0
2020-06-21 23:30:00;12;20;19;13;1;5;0
2020-06-21 23:45:00;14;18;20;8;1;5;0
