DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-04-27 00:00:00;4;3;0;0;1;2;0;0;0;0;4;3;2;3;2;0;0
2020-04-27 00:15:00;7;0;0;0;6;2;0;0;0;0;7;0;2;8;3;0;0
2020-04-27 00:30:00;5;4;0;0;7;2;0;0;0;0;4;4;1;9;1;0;0
2020-04-27 00:45:00;6;0;0;0;4;1;0;0;0;0;6;0;1;5;1;0;0
2020-04-27 01:00:00;1;1;0;0;3;2;0;0;0;0;1;1;2;5;2;0;0
2020-04-27 01:15:00;1;2;0;0;2;0;0;0;0;0;1;2;0;2;0;0;0
2020-04-27 01:30:00;5;0;0;0;3;2;0;0;0;0;5;0;2;5;2;0;0
2020-04-27 01:45:00;13;0;0;0;3;2;2;2;0;0;12;0;2;5;2;0;0
2020-04-27 02:00:00;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
2020-04-27 02:15:00;8;0;0;0;5;1;0;0;0;0;7;0;2;5;1;0;0
2020-04-27 02:30:00;7;1;0;0;3;0;0;0;0;0;7;1;0;3;0;0;0
2020-04-27 02:45:00;5;2;0;0;6;4;0;0;0;1;5;2;3;9;3;0;0
2020-04-27 03:00:00;4;0;0;0;4;0;0;0;0;0;4;0;0;4;0;0;0
2020-04-27 03:15:00;2;0;0;0;9;2;0;0;0;0;2;0;1;10;1;0;0
2020-04-27 03:30:00;5;1;0;0;7;2;0;0;0;0;5;2;2;9;2;0;0
2020-04-27 03:45:00;10;1;0;0;7;3;0;0;0;0;10;1;4;10;3;0;0
2020-04-27 04:00:00;9;5;0;0;9;2;0;0;0;0;8;5;2;9;3;0;0
2020-04-27 04:15:00;11;3;0;0;10;2;0;0;0;0;9;3;2;10;2;0;0
2020-04-27 04:30:00;16;6;2;0;17;4;4;4;3;0;14;7;4;20;4;0;0
2020-04-27 04:45:00;22;5;0;1;11;0;3;3;2;1;19;6;0;11;0;0;0
2020-04-27 05:00:00;26;10;1;0;22;4;5;5;3;0;24;12;5;27;5;0;0
2020-04-27 05:15:00;41;17;0;1;27;8;3;3;2;1;39;21;6;34;6;0;0
2020-04-27 05:30:00;43;17;1;0;54;20;2;2;2;1;40;21;19;70;20;0;0
2020-04-27 05:45:00;55;32;1;1;55;26;4;4;4;4;50;31;23;72;24;0;0
2020-04-27 06:00:00;59;38;2;1;34;19;4;5;3;1;55;38;18;49;19;0;0
2020-04-27 06:15:00;59;54;4;0;63;44;4;5;5;2;49;53;43;100;43;0;0
2020-04-27 06:30:00;108;90;0;0;76;49;5;7;1;0;89;90;46;111;43;0;0
2020-04-27 06:45:00;132;152;0;1;94;42;7;8;5;1;113;154;41;124;44;0;0
2020-04-27 07:00:00;95;92;2;0;92;66;10;10;6;4;87;90;62;141;62;8;0
2020-04-27 07:15:00;130;110;2;0;91;71;11;12;5;3;120;118;73;151;71;0;0
2020-04-27 07:30:00;123;105;1;1;109;57;7;8;6;4;110;106;54;146;56;0;4
2020-04-27 07:45:00;121;151;1;0;68;63;10;12;2;2;109;149;60;115;58;0;2
2020-04-27 08:00:00;104;107;1;1;75;55;11;13;9;3;100;110;53;113;51;0;0
2020-04-27 08:15:00;104;94;2;0;85;54;9;9;5;4;99;93;50;128;51;0;0
2020-04-27 08:30:00;108;97;0;2;91;59;8;7;5;2;102;100;58;139;56;0;0
2020-04-27 08:45:00;115;116;0;2;76;55;7;8;2;3;97;115;57;117;55;0;7
2020-04-27 09:00:00;119;91;0;0;90;65;14;13;7;1;109;93;58;135;60;0;1
2020-04-27 09:15:00;133;108;1;0;105;68;25;26;10;3;123;111;74;154;71;0;0
2020-04-27 09:30:00;111;103;1;1;113;87;15;15;7;1;99;104;82;182;79;0;0
2020-04-27 09:45:00;137;119;1;1;119;68;15;15;10;1;135;122;70;167;68;0;0
2020-04-27 10:00:00;120;99;3;1;116;73;23;23;8;0;110;100;72;173;75;1;0
2020-04-27 10:15:00;132;105;2;2;122;85;18;19;9;1;120;108;83;185;84;0;0
2020-04-27 10:30:00;137;129;0;2;115;80;14;14;3;1;120;129;75;171;80;0;0
2020-04-27 10:45:00;155;114;1;0;119;98;20;20;9;1;137;114;101;189;101;3;0
2020-04-27 11:00:00;125;96;3;2;134;87;15;15;7;3;109;97;97;201;93;1;0
2020-04-27 11:15:00;116;119;2;1;146;90;21;22;7;3;111;117;90;213;92;9;0
2020-04-27 11:30:00;116;107;1;2;109;73;18;18;7;1;104;110;74;165;73;0;0
2020-04-27 11:45:00;121;107;0;1;143;100;20;20;9;2;113;110;105;211;107;0;0
2020-04-27 12:00:00;108;105;1;0;131;94;25;24;11;1;97;115;90;205;95;2;8
2020-04-27 12:15:00;121;126;3;1;124;100;10;10;9;4;110;128;103;203;100;4;8
2020-04-27 12:30:00;103;95;3;1;126;80;18;19;9;1;88;100;89;185;86;0;0
2020-04-27 12:45:00;118;133;0;0;150;91;17;17;5;2;105;137;95;211;97;1;0
2020-04-27 13:00:00;103;115;0;1;135;90;15;15;8;2;96;119;95;204;93;0;0
2020-04-27 13:15:00;135;103;0;0;132;105;25;25;10;2;132;102;114;207;110;11;0
2020-04-27 13:30:00;122;122;1;1;131;83;9;9;6;1;117;121;81;192;85;1;0
2020-04-27 13:45:00;120;135;1;2;153;93;9;9;7;3;106;133;93;215;96;0;1
2020-04-27 14:00:00;128;119;0;0;144;89;20;20;5;1;123;121;80;214;82;3;0
2020-04-27 14:15:00;121;101;1;1;140;101;24;22;12;3;113;104;97;209;101;1;0
2020-04-27 14:30:00;117;119;3;2;142;111;14;15;5;2;104;124;114;227;113;1;3
2020-04-27 14:45:00;124;119;1;0;157;89;12;12;7;1;118;116;92;225;91;0;3
2020-04-27 15:00:00;115;107;1;1;130;89;13;13;7;1;115;111;90;190;90;3;0
