DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2019-08-27 00:00:00;2;4;2;2;3;0;3;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 00:15:00;7;5;3;1;2;4;5;1;0;0;0;0;0;0;0;0;0;0
2019-08-27 00:30:00;4;5;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 00:45:00;1;1;2;1;1;3;4;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 01:00:00;1;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 01:15:00;0;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 01:30:00;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 01:45:00;0;3;1;1;2;2;4;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 02:00:00;1;4;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 02:15:00;1;3;0;0;1;2;4;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 02:30:00;0;3;2;2;1;5;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 02:45:00;1;2;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 03:00:00;2;1;3;0;1;2;6;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 03:15:00;3;0;2;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 03:30:00;1;2;2;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 03:45:00;3;1;0;1;1;3;2;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 04:00:00;2;2;3;1;1;4;3;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 04:15:00;5;5;4;2;3;3;3;1;0;0;1;0;0;0;0;0;0;0
2019-08-27 04:30:00;3;3;0;2;4;5;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 04:45:00;8;14;2;5;4;3;11;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 05:00:00;16;32;3;20;14;6;18;2;3;2;2;0;0;0;4;8;0;0
2019-08-27 05:15:00;35;58;4;20;15;6;23;1;2;1;5;0;0;0;19;0;0;0
2019-08-27 05:30:00;43;58;5;20;12;10;31;1;4;3;5;13;0;0;15;4;0;0
2019-08-27 05:45:00;50;39;3;47;33;32;46;2;2;1;2;6;0;0;34;8;0;4
2019-08-27 06:00:00;35;42;19;23;3;23;67;2;4;13;4;7;0;0;21;2;0;0
2019-08-27 06:15:00;33;46;8;36;3;21;48;0;3;7;3;9;0;0;5;0;0;0
2019-08-27 06:30:00;59;55;3;62;9;21;64;0;4;5;5;3;1;0;19;3;0;0
2019-08-27 06:45:00;50;70;9;55;4;22;54;2;4;9;3;3;2;0;4;0;0;0
2019-08-27 07:00:00;58;75;8;27;0;14;58;2;2;4;6;8;0;0;4;0;0;0
2019-08-27 07:15:00;64;66;9;44;4;29;64;1;4;5;6;6;0;0;9;0;0;0
2019-08-27 07:30:00;52;77;9;48;5;22;53;0;3;4;7;6;0;0;3;0;0;0
2019-08-27 07:45:00;67;73;14;39;6;25;63;2;6;4;15;18;0;0;33;2;0;0
2019-08-27 08:00:00;46;57;7;38;4;31;57;4;3;6;11;17;0;0;15;0;0;0
2019-08-27 08:15:00;44;41;13;21;5;30;49;4;2;8;8;9;0;0;11;3;0;0
2019-08-27 08:30:00;41;42;13;30;3;31;45;7;3;2;9;4;0;0;31;0;0;0
2019-08-27 08:45:00;38;38;7;33;2;26;43;3;4;3;7;14;0;0;4;0;0;0
2019-08-27 09:00:00;40;33;10;26;6;17;33;6;5;6;7;4;0;0;2;0;0;0
2019-08-27 09:15:00;39;37;13;15;3;29;42;7;0;0;0;12;0;1;9;2;0;0
2019-08-27 09:30:00;38;21;15;17;5;25;39;6;1;2;9;1;0;0;2;0;0;0
2019-08-27 09:45:00;47;37;23;15;5;25;38;6;2;4;8;4;1;0;24;5;2;0
2019-08-27 10:00:00;26;22;14;19;4;20;37;13;4;26;6;0;0;0;16;6;0;0
2019-08-27 10:15:00;35;30;15;14;5;10;28;3;0;2;10;3;0;0;2;0;0;0
2019-08-27 10:30:00;38;20;18;21;5;24;33;12;2;2;12;3;0;0;6;0;0;0
2019-08-27 10:45:00;38;21;22;23;4;25;32;9;3;5;4;6;0;0;3;0;0;0
2019-08-27 11:00:00;40;20;11;15;5;25;38;11;3;4;7;1;0;0;9;0;0;0
2019-08-27 11:15:00;38;22;15;19;5;23;40;8;1;1;14;5;0;0;49;0;0;0
2019-08-27 11:30:00;36;27;17;12;8;26;47;12;3;3;5;12;0;0;19;1;0;0
2019-08-27 11:45:00;31;22;18;26;7;26;31;10;2;5;10;13;0;0;26;0;0;0
2019-08-27 12:00:00;37;35;22;25;4;21;36;6;2;3;15;16;0;0;18;0;0;0
2019-08-27 12:15:00;39;33;21;9;6;27;31;11;3;1;9;20;1;0;8;0;0;0
2019-08-27 12:30:00;42;36;10;14;7;20;51;20;5;3;6;5;0;0;13;0;0;0
2019-08-27 12:45:00;41;25;14;19;2;23;32;15;3;6;6;4;0;0;17;4;0;0
2019-08-27 13:00:00;47;34;14;15;5;27;44;6;6;3;6;5;0;0;7;0;0;0
2019-08-27 13:15:00;45;55;10;21;9;25;41;10;4;3;11;7;1;0;16;0;0;0
2019-08-27 13:30:00;61;53;21;19;5;31;45;16;7;9;9;20;0;0;21;3;0;0
2019-08-27 13:45:00;53;65;18;23;7;37;52;18;10;11;16;15;0;0;59;0;0;0
2019-08-27 14:00:00;53;35;26;32;4;38;55;15;8;8;2;8;0;0;32;0;0;0
2019-08-27 14:15:00;43;30;28;24;6;64;83;11;26;14;7;28;4;0;23;0;7;0
2019-08-27 14:30:00;52;43;43;25;8;38;61;14;7;6;9;23;0;0;17;9;0;1
2019-08-27 14:45:00;46;26;34;19;4;38;52;14;3;2;11;5;0;0;40;0;0;0
2019-08-27 15:00:00;45;38;42;11;7;47;69;5;4;6;2;10;0;0;11;4;4;0
2019-08-27 15:15:00;86;74;57;25;4;44;62;13;7;3;11;29;0;0;21;7;0;1
2019-08-27 15:30:00;53;32;30;17;2;40;51;13;4;9;8;12;2;0;5;4;1;0
2019-08-27 15:45:00;55;44;30;21;4;40;57;5;5;8;5;61;0;0;36;0;0;0
2019-08-27 16:00:00;58;36;21;21;7;46;61;11;5;6;9;47;0;0;18;0;0;0
2019-08-27 16:15:00;58;37;38;20;7;51;65;8;3;5;5;14;0;0;17;0;0;0
2019-08-27 16:30:00;45;35;21;15;6;47;58;9;4;4;2;25;0;0;12;0;0;0
2019-08-27 16:45:00;54;41;33;22;5;36;52;9;4;13;8;5;0;0;10;0;2;0
2019-08-27 17:00:00;47;33;28;18;9;48;53;6;3;9;2;19;0;1;12;0;0;5
2019-08-27 17:15:00;48;34;31;16;5;34;31;8;5;2;8;20;0;0;3;4;0;0
2019-08-27 17:30:00;34;34;23;17;4;44;48;10;3;2;2;8;0;0;10;0;6;0
2019-08-27 17:45:00;33;33;24;11;7;38;36;3;4;4;3;1;0;0;13;3;0;0
2019-08-27 18:00:00;31;27;17;13;10;35;43;3;3;4;2;2;0;0;5;0;0;0
2019-08-27 18:15:00;26;33;22;19;5;24;27;3;2;2;4;3;0;0;12;2;0;3
