DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-10-02 00:00:00;0;0;0;0;4
2020-10-02 00:15:00;7;2;4;4;3
2020-10-02 00:30:00;3;0;0;1;0
2020-10-02 00:45:00;1;0;0;3;4
2020-10-02 01:00:00;0;0;0;0;0
2020-10-02 01:15:00;4;1;2;1;0
2020-10-02 01:30:00;1;0;0;2;3
2020-10-02 01:45:00;0;0;0;0;0
2020-10-02 02:00:00;2;0;1;2;2
2020-10-02 02:15:00;0;0;0;0;3
2020-10-02 02:30:00;1;0;1;1;2
2020-10-02 02:45:00;0;0;0;0;1
2020-10-02 03:00:00;1;0;0;1;0
2020-10-02 03:15:00;0;0;0;0;1
2020-10-02 03:30:00;1;0;0;0;0
2020-10-02 03:45:00;2;1;0;1;1
2020-10-02 04:00:00;3;1;0;0;2
2020-10-02 04:15:00;0;1;0;1;3
2020-10-02 04:30:00;1;0;1;2;0
2020-10-02 04:45:00;0;0;0;0;2
2020-10-02 05:00:00;3;0;2;0;1
2020-10-02 05:15:00;1;0;2;5;3
2020-10-02 05:30:00;12;1;2;8;12
2020-10-02 05:45:00;17;2;4;13;13
2020-10-02 06:00:00;12;3;0;11;17
2020-10-02 06:15:00;27;5;4;14;29
2020-10-02 06:30:00;43;5;5;23;28
2020-10-02 06:45:00;36;5;8;22;44
2020-10-02 07:00:00;29;7;5;16;48
2020-10-02 07:15:00;60;13;5;26;130
2020-10-02 07:30:00;65;16;17;43;133
2020-10-02 07:45:00;60;22;15;43;99
2020-10-02 08:00:00;57;21;15;35;62
2020-10-02 08:15:00;52;23;14;36;56
2020-10-02 08:30:00;49;22;24;35;63
2020-10-02 08:45:00;41;22;12;34;53
2020-10-02 09:00:00;46;22;14;24;59
2020-10-02 09:15:00;43;19;23;43;67
2020-10-02 09:30:00;40;19;16;43;65
2020-10-02 09:45:00;50;26;12;27;69
2020-10-02 10:00:00;56;23;28;43;52
2020-10-02 10:15:00;39;24;16;33;72
2020-10-02 10:30:00;63;20;18;44;79
2020-10-02 10:45:00;60;16;20;36;71
2020-10-02 11:00:00;48;19;17;32;80
2020-10-02 11:15:00;36;15;19;41;66
2020-10-02 11:30:00;57;21;18;33;108
2020-10-02 11:45:00;53;16;27;30;119
2020-10-02 12:00:00;55;11;16;29;78
2020-10-02 12:15:00;63;13;13;33;79
2020-10-02 12:30:00;71;10;30;52;88
2020-10-02 12:45:00;53;8;23;48;91
2020-10-02 13:00:00;52;11;28;42;103
2020-10-02 13:15:00;99;19;22;58;83
2020-10-02 13:30:00;51;12;26;39;90
2020-10-02 13:45:00;57;14;24;32;84
2020-10-02 14:00:00;73;19;19;37;70
2020-10-02 14:15:00;58;12;19;35;82
2020-10-02 14:30:00;63;10;20;40;84
2020-10-02 14:45:00;51;8;19;37;89
2020-10-02 15:00:00;58;9;19;32;65
2020-10-02 15:15:00;55;7;16;21;103
2020-10-02 15:30:00;48;14;19;34;82
2020-10-02 15:45:00;51;10;21;38;85
2020-10-02 16:00:00;43;9;22;45;83
2020-10-02 16:15:00;63;2;19;35;89
2020-10-02 16:30:00;62;11;17;36;94
2020-10-02 16:45:00;63;12;29;43;97
2020-10-02 17:00:00;57;13;18;40;67
2020-10-02 17:15:00;55;11;19;34;79
2020-10-02 17:30:00;66;10;23;30;79
2020-10-02 17:45:00;46;9;17;35;91
2020-10-02 18:00:00;53;7;20;26;77
2020-10-02 18:15:00;56;11;16;34;94
2020-10-02 18:30:00;43;7;18;32;69
2020-10-02 18:45:00;34;6;15;33;92
2020-10-02 19:00:00;50;14;14;28;63
2020-10-02 19:15:00;33;11;8;15;49
2020-10-02 19:30:00;27;4;16;13;45
2020-10-02 19:45:00;34;8;10;21;42
2020-10-02 20:00:00;26;4;7;18;51
2020-10-02 20:15:00;36;3;12;22;32
2020-10-02 20:30:00;25;2;5;9;38
2020-10-02 20:45:00;22;6;10;21;41
2020-10-02 21:00:00;19;6;8;17;35
2020-10-02 21:15:00;18;3;2;13;30
2020-10-02 21:30:00;23;3;7;265;30
2020-10-02 21:45:00;33;1;10;259;25
2020-10-02 22:00:00;25;5;9;10;20
2020-10-02 22:15:00;14;6;7;28;25
2020-10-02 22:30:00;23;0;3;254;17
2020-10-02 22:45:00;18;0;4;270;25
2020-10-02 23:00:00;17;4;10;254;17
2020-10-02 23:15:00;11;1;4;7;9
2020-10-02 23:30:00;21;3;3;513;9
2020-10-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
