DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-02-11 00:00:00;8;5;4;2;0;8;6;2;0;2;0
2020-02-11 00:15:00;3;4;2;0;1;15;5;0;1;4;2
2020-02-11 00:30:00;5;5;0;3;2;12;6;1;0;5;0
2020-02-11 00:45:00;4;2;2;4;2;8;5;1;0;1;0
2020-02-11 01:00:00;2;3;1;2;2;7;3;1;1;2;1
2020-02-11 01:15:00;15;14;0;1;1;6;5;2;1;1;0
2020-02-11 01:30:00;2;3;0;0;0;4;3;0;0;0;0
2020-02-11 01:45:00;9;7;0;1;0;5;5;1;0;1;0
2020-02-11 02:00:00;8;7;0;0;0;2;0;0;2;1;0
2020-02-11 02:15:00;4;6;2;0;0;7;6;0;1;0;0
2020-02-11 02:30:00;7;5;0;0;0;5;4;1;1;0;0
2020-02-11 02:45:00;4;7;0;0;0;6;2;1;0;2;2
2020-02-11 03:00:00;6;5;0;1;1;5;3;2;0;2;1
2020-02-11 03:15:00;4;2;1;3;1;5;1;0;0;2;2
2020-02-11 03:30:00;4;6;2;0;1;10;6;1;1;1;1
2020-02-11 03:45:00;4;4;1;3;1;10;5;1;0;1;1
2020-02-11 04:00:00;13;7;0;3;3;10;7;0;0;0;0
2020-02-11 04:15:00;14;10;0;2;2;15;8;0;1;1;0
2020-02-11 04:30:00;13;17;4;0;1;20;12;4;0;3;3
2020-02-11 04:45:00;30;19;4;1;7;43;19;0;3;6;3
2020-02-11 05:00:00;26;29;2;11;2;98;81;2;7;7;6
2020-02-11 05:15:00;30;34;11;14;5;138;145;5;3;19;13
2020-02-11 05:30:00;45;57;19;29;19;109;115;8;12;25;8
2020-02-11 05:45:00;93;104;34;31;21;122;144;5;5;22;9
2020-02-11 06:00:00;112;126;22;47;28;139;150;5;12;21;4
2020-02-11 06:15:00;82;104;25;54;20;139;177;8;12;37;10
2020-02-11 06:30:00;68;79;23;59;29;133;170;18;27;46;15
2020-02-11 06:45:00;53;72;18;45;27;118;145;12;20;32;8
2020-02-11 07:00:00;59;80;17;85;31;131;154;23;26;36;14
2020-02-11 07:15:00;63;85;20;179;29;145;164;38;22;45;16
2020-02-11 07:30:00;82;88;15;97;24;104;123;49;27;49;14
2020-02-11 07:45:00;73;87;28;80;30;93;131;42;39;61;17
2020-02-11 08:00:00;64;88;21;87;23;108;119;31;27;49;12
2020-02-11 08:15:00;84;95;25;66;25;96;117;21;30;41;21
2020-02-11 08:30:00;80;79;27;71;20;101;133;25;32;47;24
2020-02-11 08:45:00;72;80;17;67;17;104;116;19;22;37;17
2020-02-11 09:00:00;75;74;23;52;19;88;109;29;20;37;13
2020-02-11 09:15:00;62;61;22;54;16;81;107;22;21;51;26
2020-02-11 09:30:00;75;66;19;61;24;80;102;30;23;40;19
2020-02-11 09:45:00;67;73;20;57;15;62;70;23;28;37;14
2020-02-11 10:00:00;65;82;23;55;16;62;74;18;32;45;25
2020-02-11 10:15:00;82;80;28;44;12;79;81;24;27;42;18
2020-02-11 10:30:00;82;79;22;65;17;70;73;18;19;36;9
2020-02-11 10:45:00;81;98;17;51;13;61;56;17;33;45;24
2020-02-11 11:00:00;85;78;25;55;20;69;84;29;20;59;27
2020-02-11 11:15:00;67;81;23;47;14;74;70;18;25;54;29
2020-02-11 11:30:00;84;99;23;51;18;67;68;17;26;50;15
2020-02-11 11:45:00;75;91;31;48;15;76;73;20;26;50;24
2020-02-11 12:00:00;75;94;23;54;11;68;70;21;37;52;20
2020-02-11 12:15:00;77;87;25;41;13;68;82;19;31;55;27
2020-02-11 12:30:00;91;114;41;49;22;82;69;23;26;67;22
2020-02-11 12:45:00;73;96;24;44;13;86;84;17;16;44;13
2020-02-11 13:00:00;79;105;29;45;17;93;111;15;35;51;15
2020-02-11 13:15:00;90;110;33;45;16;109;120;13;31;55;18
2020-02-11 13:30:00;103;108;31;47;15;130;141;19;34;65;25
2020-02-11 13:45:00;96;121;29;55;13;101;109;20;22;57;21
2020-02-11 14:00:00;120;142;25;53;16;74;80;15;26;64;28
2020-02-11 14:15:00;152;184;36;58;17;70;95;22;28;38;15
2020-02-11 14:30:00;158;175;27;58;14;73;76;21;26;57;12
2020-02-11 14:45:00;146;168;37;76;18;74;69;21;31;58;13
2020-02-11 15:00:00;159;186;37;70;15;71;70;21;28;62;25
2020-02-11 15:15:00;144;189;34;62;18;74;79;31;30;70;26
2020-02-11 15:30:00;158;179;30;76;22;69;76;23;35;76;25
2020-02-11 15:45:00;165;186;27;80;13;81;74;20;34;69;21
2020-02-11 16:00:00;163;191;29;76;18;85;77;23;45;78;18
2020-02-11 16:15:00;148;166;38;65;17;83;90;26;36;86;20
2020-02-11 16:30:00;159;183;38;81;27;90;87;28;40;80;19
2020-02-11 16:45:00;151;182;36;60;16;84;75;30;42;71;20
2020-02-11 17:00:00;153;185;28;72;24;97;98;40;49;91;28
2020-02-11 17:15:00;154;179;36;60;19;93;94;47;44;76;20
2020-02-11 17:30:00;157;178;25;65;19;74;82;30;39;69;27
2020-02-11 17:45:00;160;186;40;47;16;84;74;28;42;66;21
2020-02-11 18:00:00;158;177;33;57;18;82;87;35;51;67;19
2020-02-11 18:15:00;144;159;43;52;22;73;80;26;31;55;14
2020-02-11 18:30:00;114;119;21;55;23;63;63;24;33;52;17
2020-02-11 18:45:00;104;119;23;39;12;61;66;20;22;57;16
2020-02-11 19:00:00;78;99;22;42;13;67;67;16;19;54;16
2020-02-11 19:15:00;80;74;17;28;12;46;46;14;18;41;10
2020-02-11 19:30:00;55;62;19;33;8;51;38;13;22;42;10
2020-02-11 19:45:00;62;51;22;45;11;44;33;10;16;34;9
2020-02-11 20:00:00;56;52;20;30;11;44;50;11;15;43;12
2020-02-11 20:15:00;49;45;24;18;4;45;42;13;10;34;8
2020-02-11 20:30:00;52;41;14;32;9;46;42;11;14;35;10
2020-02-11 20:45:00;34;35;12;13;3;52;46;8;8;39;10
2020-02-11 21:00:00;45;39;20;18;7;101;96;6;10;28;12
2020-02-11 21:15:00;41;23;12;18;6;93;98;9;5;27;11
2020-02-11 21:30:00;50;34;16;8;1;54;42;5;8;20;4
2020-02-11 21:45:00;99;123;28;16;3;25;19;8;5;24;8
2020-02-11 22:00:00;121;143;26;13;4;40;30;4;5;24;4
2020-02-11 22:15:00;92;105;14;15;3;32;14;5;7;11;4
2020-02-11 22:30:00;39;33;12;9;2;22;16;3;7;17;2
2020-02-11 22:45:00;29;19;7;7;3;14;10;6;5;15;3
2020-02-11 23:00:00;17;11;2;6;1;19;13;4;10;9;2
2020-02-11 23:15:00;13;11;4;4;2;19;12;3;5;4;1
2020-02-11 23:30:00;13;13;0;2;1;17;13;3;1;4;1
