DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2019-12-08 00:00:00;51;19;14;37;12;18;49;28;29;0;0;1
2019-12-08 00:15:00;65;24;11;34;20;23;56;25;31;0;0;0
2019-12-08 00:30:00;55;19;24;32;25;22;46;39;38;0;0;2
2019-12-08 00:45:00;39;12;10;34;23;24;35;28;31;0;0;0
2019-12-08 01:00:00;27;10;10;40;14;23;28;20;23;0;0;0
2019-12-08 01:15:00;33;10;9;16;13;21;28;14;27;0;0;0
2019-12-08 01:30:00;20;12;19;22;23;17;20;43;26;0;0;0
2019-12-08 01:45:00;30;17;8;24;16;15;28;17;15;0;0;3
2019-12-08 02:00:00;20;11;13;29;14;13;17;17;18;1;0;0
2019-12-08 02:15:00;24;11;11;26;16;16;24;20;16;2;0;2
2019-12-08 02:30:00;28;6;2;16;12;12;28;7;11;0;0;3
2019-12-08 02:45:00;18;5;6;15;14;8;18;14;9;0;0;0
2019-12-08 03:00:00;25;11;5;18;11;9;20;11;11;2;0;1
2019-12-08 03:15:00;26;9;4;14;7;12;25;12;14;0;0;0
2019-12-08 03:30:00;17;6;2;10;7;14;17;7;12;1;0;0
2019-12-08 03:45:00;9;8;8;10;8;10;11;12;11;0;0;0
2019-12-08 04:00:00;6;3;4;11;6;6;7;11;11;0;0;0
2019-12-08 04:15:00;7;5;3;18;10;14;8;15;18;1;0;0
2019-12-08 04:30:00;8;5;3;13;6;6;7;6;8;0;0;0
2019-12-08 04:45:00;6;4;2;5;9;6;6;10;5;0;0;0
2019-12-08 05:00:00;30;12;5;10;4;7;28;10;10;0;0;0
2019-12-08 05:15:00;15;7;1;6;9;11;16;6;14;0;0;0
2019-12-08 05:30:00;8;5;2;6;16;23;10;20;26;0;0;2
2019-12-08 05:45:00;10;4;4;6;12;20;13;15;26;1;0;2
2019-12-08 06:00:00;15;11;1;3;7;7;14;6;5;0;0;0
2019-12-08 06:15:00;16;7;5;5;7;8;16;10;9;0;0;1
2019-12-08 06:30:00;27;5;3;2;12;12;24;12;13;0;0;1
2019-12-08 06:45:00;27;15;3;4;10;9;28;11;12;0;0;0
2019-12-08 07:00:00;25;13;2;4;10;14;25;10;16;0;0;2
2019-12-08 07:15:00;21;12;5;6;13;21;21;15;20;0;0;0
2019-12-08 07:30:00;30;18;4;3;19;20;32;17;22;0;0;1
2019-12-08 07:45:00;34;21;4;7;21;20;40;14;19;1;0;1
2019-12-08 08:00:00;37;21;5;1;16;25;44;15;23;0;0;0
2019-12-08 08:15:00;40;16;5;13;22;26;42;18;27;0;0;4
2019-12-08 08:30:00;50;16;4;6;4;11;56;14;33;1;1;2
2019-12-08 08:45:00;70;19;7;5;32;42;73;30;44;3;0;1
2019-12-08 09:00:00;64;21;7;14;33;40;64;38;31;3;1;3
2019-12-08 09:15:00;74;18;12;14;45;57;79;48;56;6;0;2
2019-12-08 09:30:00;94;27;14;9;64;70;103;59;74;5;0;3
2019-12-08 09:45:00;115;45;13;20;61;86;136;62;83;5;1;3
2019-12-08 10:00:00;116;40;12;21;59;75;134;55;75;3;7;5
2019-12-08 10:15:00;120;25;18;21;54;66;135;65;60;2;3;3
2019-12-08 10:30:00;134;45;16;26;62;77;144;55;84;3;1;3
2019-12-08 10:45:00;139;36;24;28;85;109;155;70;100;3;1;6
2019-12-08 11:00:00;145;38;24;20;85;71;161;73;85;2;3;4
2019-12-08 11:15:00;166;38;19;26;36;53;175;68;91;0;0;4
2019-12-08 11:30:00;153;41;27;31;50;50;175;73;88;1;1;3
2019-12-08 11:45:00;189;49;23;35;57;55;219;85;93;4;2;6
2019-12-08 12:00:00;155;39;21;46;42;51;181;65;82;3;4;4
2019-12-08 12:15:00;170;29;30;54;44;46;184;129;109;4;5;6
2019-12-08 12:30:00;172;40;36;40;46;51;192;106;96;3;4;8
2019-12-08 12:45:00;224;31;25;38;45;61;200;111;117;1;3;4
2019-12-08 13:00:00;215;31;29;43;45;69;175;83;126;3;9;7
2019-12-08 13:15:00;214;41;27;42;43;67;194;93;116;2;2;7
2019-12-08 13:30:00;186;42;36;48;56;57;151;98;127;0;2;14
2019-12-08 13:45:00;207;36;37;44;67;50;178;97;114;2;3;8
2019-12-08 14:00:00;143;33;25;51;45;63;127;89;112;1;1;7
2019-12-08 14:15:00;190;35;29;59;78;53;176;93;121;2;3;8
2019-12-08 14:30:00;199;45;35;58;74;78;171;108;120;0;5;5
2019-12-08 14:45:00;202;57;43;56;84;82;198;92;128;4;2;6
2019-12-08 15:00:00;168;37;32;36;38;73;146;88;114;4;1;1
2019-12-08 15:15:00;196;65;38;62;37;72;153;81;105;6;3;6
2019-12-08 15:30:00;185;50;31;47;62;78;206;87;122;3;0;5
2019-12-08 15:45:00;192;37;38;50;45;84;192;88;113;2;1;3
2019-12-08 16:00:00;191;33;35;53;58;82;191;101;131;0;4;2
2019-12-08 16:15:00;191;36;39;56;58;101;172;91;106;2;4;7
2019-12-08 16:30:00;169;45;38;59;36;93;193;108;126;0;2;8
2019-12-08 16:45:00;182;36;46;73;29;105;171;134;155;2;5;6
2019-12-08 17:00:00;151;38;43;77;49;88;169;72;110;0;6;6
2019-12-08 17:15:00;211;29;36;80;36;67;188;74;104;0;9;5
2019-12-08 17:30:00;170;37;29;72;42;88;165;82;96;3;9;4
2019-12-08 17:45:00;174;38;40;53;52;85;117;89;89;2;7;5
2019-12-08 18:00:00;147;35;38;62;37;69;158;88;107;1;8;4
2019-12-08 18:15:00;144;30;29;67;37;87;112;77;87;1;13;5
2019-12-08 18:30:00;156;39;24;75;62;63;135;78;78;3;5;4
2019-12-08 18:45:00;136;25;30;57;34;59;138;85;98;1;3;1
2019-12-08 19:00:00;98;32;47;96;20;43;113;79;84;1;1;3
2019-12-08 19:15:00;126;27;42;87;28;54;129;72;100;0;3;4
2019-12-08 19:30:00;130;27;36;62;34;47;114;73;89;1;1;1
2019-12-08 19:45:00;142;21;38;72;20;52;145;70;84;0;0;2
2019-12-08 20:00:00;122;15;32;55;32;38;129;73;81;0;0;3
2019-12-08 20:15:00;111;31;29;56;38;35;109;60;62;0;0;0
2019-12-08 20:30:00;94;21;22;60;18;49;95;53;67;0;1;0
2019-12-08 20:45:00;102;27;15;45;27;38;101;46;53;2;3;5
2019-12-08 21:00:00;80;18;17;29;28;43;81;44;62;0;2;3
2019-12-08 21:15:00;86;24;10;43;21;38;95;39;44;0;0;0
2019-12-08 21:30:00;59;21;15;30;29;35;56;39;51;1;0;5
2019-12-08 21:45:00;79;19;32;44;16;15;75;45;38;0;0;0
2019-12-08 22:00:00;64;22;9;24;27;20;62;35;39;0;1;3
2019-12-08 22:15:00;56;20;4;11;22;24;53;21;38;0;1;1
2019-12-08 22:30:00;54;18;8;16;19;18;53;22;23;0;0;0
2019-12-08 22:45:00;45;19;4;11;14;20;40;20;34;1;0;1
2019-12-08 23:00:00;23;9;40;24;8;21;22;45;46;0;1;1
2019-12-08 23:15:00;20;10;8;9;13;10;21;18;14;0;0;0
2019-12-08 23:30:00;24;6;4;8;14;9;23;16;15;0;0;0
2019-12-08 23:45:00;22;13;3;3;11;17;22;13;23;0;0;0
