DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-12-06 00:00:00;8;7;0;12;9;0;10;11;7;6
2020-12-06 00:15:00;13;10;0;8;8;2;11;7;9;12
2020-12-06 00:30:00;9;7;2;7;11;1;12;9;7;6
2020-12-06 00:45:00;13;8;2;7;12;2;11;5;8;11
2020-12-06 01:00:00;9;3;0;6;8;1;7;5;5;7
2020-12-06 01:15:00;9;6;0;11;11;1;12;8;8;6
2020-12-06 01:30:00;5;4;2;5;6;0;6;4;5;3
2020-12-06 01:45:00;9;8;1;10;7;2;7;10;9;7
2020-12-06 02:00:00;6;5;1;6;7;0;5;3;6;6
2020-12-06 02:15:00;5;9;0;9;11;2;13;5;8;4
2020-12-06 02:30:00;5;1;0;8;7;2;7;7;3;4
2020-12-06 02:45:00;3;3;1;4;7;0;7;3;3;3
2020-12-06 03:00:00;8;6;1;5;5;1;6;4;6;7
2020-12-06 03:15:00;4;2;0;4;6;1;5;1;3;2
2020-12-06 03:30:00;2;2;0;3;4;1;4;2;2;2
2020-12-06 03:45:00;1;1;0;1;4;1;5;2;1;2
2020-12-06 04:00:00;4;3;0;2;2;0;3;2;4;5
2020-12-06 04:15:00;5;2;0;1;2;0;2;1;2;3
2020-12-06 04:30:00;2;5;0;1;3;0;3;1;5;2
2020-12-06 04:45:00;3;1;0;1;4;0;4;1;1;3
2020-12-06 05:00:00;4;7;0;2;5;0;5;1;7;4
2020-12-06 05:15:00;7;2;1;2;8;0;9;4;2;6
2020-12-06 05:30:00;5;0;1;7;10;1;10;8;2;4
2020-12-06 05:45:00;4;1;0;7;13;1;14;4;2;4
2020-12-06 06:00:00;6;4;0;6;7;2;8;5;4;5
2020-12-06 06:15:00;8;6;0;5;14;0;14;4;8;8
2020-12-06 06:30:00;6;5;0;8;6;0;4;5;5;4
2020-12-06 06:45:00;7;4;0;5;6;1;6;4;4;6
2020-12-06 07:00:00;8;4;1;4;6;3;7;2;4;6
2020-12-06 07:15:00;11;6;0;2;10;3;11;1;6;8
2020-12-06 07:30:00;12;6;1;0;3;4;5;2;5;9
2020-12-06 07:45:00;6;5;0;11;9;4;10;7;7;5
2020-12-06 08:00:00;5;4;1;3;7;5;9;2;4;0
2020-12-06 08:15:00;8;7;1;5;9;1;10;5;7;7
2020-12-06 08:30:00;10;7;1;4;9;2;11;5;9;9
2020-12-06 08:45:00;17;4;1;8;20;5;22;10;5;14
2020-12-06 09:00:00;18;9;4;11;11;7;13;8;10;14
2020-12-06 09:15:00;23;12;4;7;21;4;21;7;12;20
2020-12-06 09:30:00;20;9;1;12;33;7;34;11;12;16
2020-12-06 09:45:00;24;9;4;23;30;8;32;21;11;24
2020-12-06 10:00:00;29;18;6;14;22;11;26;13;17;25
2020-12-06 10:15:00;39;16;7;17;41;8;44;16;18;30
2020-12-06 10:30:00;40;14;8;14;39;6;41;13;14;33
2020-12-06 10:45:00;30;22;4;18;30;17;39;17;23;29
2020-12-06 11:00:00;34;18;6;11;26;6;29;11;19;24
2020-12-06 11:15:00;41;20;3;18;35;17;41;15;26;33
2020-12-06 11:30:00;47;16;7;28;32;13;35;20;22;44
2020-12-06 11:45:00;61;35;4;34;38;9;43;24;35;53
2020-12-06 12:00:00;43;19;10;18;37;7;34;23;28;35
2020-12-06 12:15:00;48;24;7;18;36;18;44;15;26;42
2020-12-06 12:30:00;36;21;6;20;35;9;36;25;23;34
2020-12-06 12:45:00;44;32;8;34;44;19;47;28;34;34
2020-12-06 13:00:00;38;25;6;34;50;10;55;29;32;33
2020-12-06 13:15:00;51;31;4;27;40;10;40;28;37;42
2020-12-06 13:30:00;35;31;5;28;39;15;40;23;32;26
2020-12-06 13:45:00;59;27;9;54;51;15;56;43;37;53
2020-12-06 14:00:00;53;35;7;47;39;13;46;37;35;48
2020-12-06 14:15:00;55;33;9;42;45;11;48;37;36;49
2020-12-06 14:30:00;53;31;6;31;51;9;49;25;24;45
2020-12-06 14:45:00;55;40;5;39;85;20;84;41;47;45
2020-12-06 15:00:00;46;37;6;41;48;12;51;32;41;36
2020-12-06 15:15:00;53;36;7;23;50;15;51;19;40;46
2020-12-06 15:30:00;37;16;4;31;58;11;58;32;15;38
2020-12-06 15:45:00;48;30;7;38;61;16;68;42;39;38
2020-12-06 16:00:00;48;28;4;29;58;10;55;28;30;41
2020-12-06 16:15:00;59;33;8;40;50;10;52;43;41;42
2020-12-06 16:30:00;44;24;4;31;38;13;40;28;33;37
2020-12-06 16:45:00;45;29;9;31;48;11;49;34;32;40
2020-12-06 17:00:00;58;25;7;41;45;15;51;40;29;51
2020-12-06 17:15:00;53;24;7;34;56;11;52;28;24;46
2020-12-06 17:30:00;35;24;9;31;39;14;46;27;26;28
2020-12-06 17:45:00;42;34;6;44;45;16;50;40;30;36
2020-12-06 18:00:00;43;27;2;36;44;6;41;32;30;34
2020-12-06 18:15:00;44;34;2;36;56;7;55;29;30;39
2020-12-06 18:30:00;41;23;7;30;26;4;25;23;23;33
2020-12-06 18:45:00;26;16;7;33;34;6;32;28;17;24
2020-12-06 19:00:00;37;12;2;26;35;10;38;22;11;36
2020-12-06 19:15:00;32;18;8;40;31;5;29;39;22;24
2020-12-06 19:30:00;29;14;4;23;30;9;31;16;17;28
2020-12-06 19:45:00;22;14;4;25;34;5;36;23;17;18
2020-12-06 20:00:00;31;23;1;18;29;5;28;18;26;21
2020-12-06 20:15:00;25;16;2;20;31;13;28;19;14;22
2020-12-06 20:30:00;29;14;2;22;25;1;24;18;16;25
2020-12-06 20:45:00;24;11;2;26;23;4;23;25;8;19
2020-12-06 21:00:00;24;15;3;17;19;6;18;14;18;22
2020-12-06 21:15:00;20;16;0;30;26;12;27;27;15;20
2020-12-06 21:30:00;17;12;1;15;16;5;23;15;13;14
2020-12-06 21:45:00;15;16;1;15;25;3;24;10;16;14
2020-12-06 22:00:00;11;5;2;9;17;2;15;8;5;10
2020-12-06 22:15:00;14;14;1;12;17;6;19;12;12;14
2020-12-06 22:30:00;7;7;3;8;9;2;11;6;8;7
2020-12-06 22:45:00;8;7;2;7;17;6;20;9;8;6
2020-12-06 23:00:00;2;4;0;8;9;0;9;6;4;3
2020-12-06 23:15:00;12;6;0;9;10;0;7;10;6;9
2020-12-06 23:30:00;5;3;1;3;12;0;13;2;3;4
2020-12-06 23:45:00;10;3;0;7;10;1;10;7;3;9
