DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-04-30 00:00:00;4;5;5;2;0;6;3;1;1
2020-04-30 00:15:00;7;3;4;3;1;6;1;0;0
2020-04-30 00:30:00;7;5;5;1;0;10;8;0;0
2020-04-30 00:45:00;3;1;2;2;0;6;4;0;0
2020-04-30 01:00:00;4;4;6;1;1;2;4;0;1
2020-04-30 01:15:00;1;8;5;1;0;3;2;0;0
2020-04-30 01:30:00;2;6;3;1;0;3;2;0;0
2020-04-30 01:45:00;4;1;2;1;0;8;2;0;0
2020-04-30 02:00:00;3;1;4;1;0;9;5;0;0
2020-04-30 02:15:00;5;0;2;0;0;10;8;0;0
2020-04-30 02:30:00;7;3;2;2;0;4;2;0;0
2020-04-30 02:45:00;2;0;1;0;0;7;4;0;0
2020-04-30 03:00:00;3;2;1;0;1;5;2;0;0
2020-04-30 03:15:00;3;4;3;1;0;3;3;2;0
2020-04-30 03:30:00;8;1;1;0;0;8;3;0;0
2020-04-30 03:45:00;6;10;9;6;3;5;3;0;0
2020-04-30 04:00:00;10;6;5;1;0;12;9;0;0
2020-04-30 04:15:00;6;8;2;1;0;7;3;0;0
2020-04-30 04:30:00;6;5;6;2;2;19;10;0;0
2020-04-30 04:45:00;11;4;6;1;1;19;13;0;0
2020-04-30 05:00:00;15;13;5;2;1;27;11;2;2
2020-04-30 05:15:00;36;27;22;5;3;26;19;1;2
2020-04-30 05:30:00;29;20;29;4;2;43;31;6;8
2020-04-30 05:45:00;38;15;37;7;1;63;52;4;5
2020-04-30 06:00:00;36;27;34;10;1;39;29;3;6
2020-04-30 06:15:00;50;47;65;12;3;70;65;3;8
2020-04-30 06:30:00;41;51;67;15;5;58;55;5;11
2020-04-30 06:45:00;80;90;76;9;6;71;89;7;14
2020-04-30 07:00:00;89;94;55;11;10;53;40;2;14
2020-04-30 07:15:00;91;124;69;16;10;74;59;9;46
2020-04-30 07:30:00;77;93;65;11;8;78;64;11;18
2020-04-30 07:45:00;76;70;58;17;14;83;64;6;15
2020-04-30 08:00:00;65;72;60;9;10;71;63;9;14
2020-04-30 08:15:00;73;86;51;17;8;65;44;7;9
2020-04-30 08:30:00;52;93;66;10;8;60;69;11;18
2020-04-30 08:45:00;69;75;58;11;13;71;40;10;17
2020-04-30 09:00:00;57;58;50;8;4;68;56;8;11
2020-04-30 09:15:00;67;65;83;11;13;79;48;12;17
2020-04-30 09:30:00;64;79;63;24;12;53;73;8;11
2020-04-30 09:45:00;59;81;61;14;11;62;65;9;14
2020-04-30 10:00:00;71;65;92;13;12;82;114;15;16
2020-04-30 10:15:00;77;75;57;15;11;85;57;13;15
2020-04-30 10:30:00;74;90;77;20;11;81;78;16;20
2020-04-30 10:45:00;70;114;65;24;15;99;78;12;22
2020-04-30 11:00:00;87;86;79;21;8;89;76;11;16
2020-04-30 11:15:00;87;88;67;19;17;94;65;14;19
2020-04-30 11:30:00;93;110;78;27;17;85;79;13;19
2020-04-30 11:45:00;87;79;65;20;8;97;78;11;15
2020-04-30 12:00:00;101;92;79;22;13;119;78;10;18
2020-04-30 12:15:00;82;85;70;18;16;91;75;8;23
2020-04-30 12:30:00;86;93;66;25;14;86;74;9;11
2020-04-30 12:45:00;89;119;82;23;11;86;90;8;12
2020-04-30 13:00:00;94;105;115;18;9;100;79;9;18
2020-04-30 13:15:00;76;82;78;15;12;101;98;10;14
2020-04-30 13:30:00;88;94;80;26;10;99;85;21;14
2020-04-30 13:45:00;93;112;74;26;17;90;96;17;21
2020-04-30 14:00:00;91;108;89;27;15;109;71;18;51
2020-04-30 14:15:00;105;123;83;25;11;95;99;10;17
2020-04-30 14:30:00;115;126;93;28;14;121;103;16;14
2020-04-30 14:45:00;66;67;63;13;7;70;62;7;17
2020-04-30 15:00:00;
2020-04-30 15:15:00;
2020-04-30 15:30:00;
2020-04-30 15:45:00;
2020-04-30 16:00:00;
2020-04-30 16:15:00;56;68;47;16;7;55;52;10;19
2020-04-30 16:30:00;117;141;102;27;15;115;115;15;21
2020-04-30 16:45:00;110;123;85;22;15;99;110;11;24
2020-04-30 17:00:00;106;118;98;23;10;120;104;10;24
2020-04-30 17:15:00;108;111;116;28;14;113;104;19;34
2020-04-30 17:30:00;88;110;91;23;16;85;88;18;27
2020-04-30 17:45:00;91;85;86;22;16;82;82;22;31
2020-04-30 18:00:00;99;95;79;18;14;81;77;17;27
2020-04-30 18:15:00;74;89;62;21;15;76;57;15;24
2020-04-30 18:30:00;60;74;56;23;12;71;49;14;21
2020-04-30 18:45:00;59;57;54;17;14;74;42;14;25
2020-04-30 19:00:00;51;52;47;19;5;44;39;12;21
2020-04-30 19:15:00;
2020-04-30 19:30:00;
2020-04-30 19:45:00;
2020-04-30 20:00:00;
2020-04-30 20:15:00;
2020-04-30 20:30:00;
2020-04-30 20:45:00;
2020-04-30 21:00:00;
2020-04-30 21:15:00;
2020-04-30 21:30:00;
2020-04-30 21:45:00;
2020-04-30 22:00:00;
2020-04-30 22:15:00;
2020-04-30 22:30:00;
2020-04-30 22:45:00;
2020-04-30 23:00:00;
2020-04-30 23:15:00;
2020-04-30 23:30:00;
2020-04-30 23:45:00;
