DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-05-28 00:00:00;3;0;2;3;1
2020-05-28 00:15:00;1;2;2;7;2
2020-05-28 00:30:00;0;0;2;261;2
2020-05-28 00:45:00;0;0;0;68;0
2020-05-28 01:00:00;1;0;0;775;5
2020-05-28 01:15:00;0;0;0;254;2
2020-05-28 01:30:00;1;0;1;294;0
2020-05-28 01:45:00;1;0;0;260;0
2020-05-28 02:00:00;0;0;0;263;0
2020-05-28 02:15:00;0;0;0;0;1
2020-05-28 02:30:00;1;0;0;260;2
2020-05-28 02:45:00;0;0;0;13;0
2020-05-28 03:00:00;0;0;1;19;1
2020-05-28 03:15:00;0;0;0;784;3
2020-05-28 03:30:00;1;0;0;263;0
2020-05-28 03:45:00;1;0;0;259;0
2020-05-28 04:00:00;1;1;0;267;1
2020-05-28 04:15:00;1;0;0;519;0
2020-05-28 04:30:00;0;0;0;0;0
2020-05-28 04:45:00;1;2;0;267;2
2020-05-28 05:00:00;8;0;1;254;2
2020-05-28 05:15:00;2;0;0;6;3
2020-05-28 05:30:00;7;1;0;258;12
2020-05-28 05:45:00;18;1;3;12;13
2020-05-28 06:00:00;19;2;3;266;9
2020-05-28 06:15:00;20;3;3;535;29
2020-05-28 06:30:00;11;1;1;257;12
2020-05-28 06:45:00;42;3;6;525;43
2020-05-28 07:00:00;31;5;4;9;42
2020-05-28 07:15:00;43;9;7;42;66
2020-05-28 07:30:00;64;14;12;781;109
2020-05-28 07:45:00;51;11;14;14;77
2020-05-28 08:00:00;41;13;11;25;56
2020-05-28 08:15:00;39;11;11;25;44
2020-05-28 08:30:00;47;7;13;30;53
2020-05-28 08:45:00;35;19;15;36;52
2020-05-28 09:00:00;28;11;8;22;56
2020-05-28 09:15:00;33;15;13;28;59
2020-05-28 09:30:00;31;7;15;23;50
2020-05-28 09:45:00;38;11;13;27;58
2020-05-28 10:00:00;40;8;10;273;61
2020-05-28 10:15:00;24;7;12;19;51
2020-05-28 10:30:00;34;12;15;24;75
2020-05-28 10:45:00;30;13;16;34;50
2020-05-28 11:00:00;35;12;16;30;41
2020-05-28 11:15:00;56;11;16;277;48
2020-05-28 11:30:00;42;19;11;8;54
2020-05-28 11:45:00;39;7;24;36;61
2020-05-28 12:00:00;42;9;14;515;67
2020-05-28 12:15:00;37;11;19;271;77
2020-05-28 12:30:00;53;8;11;5;52
2020-05-28 12:45:00;40;11;18;284;68
2020-05-28 13:00:00;55;10;17;532;65
2020-05-28 13:15:00;41;12;16;261;60
2020-05-28 13:30:00;51;15;12;3;58
2020-05-28 13:45:00;39;4;11;18;46
2020-05-28 14:00:00;42;13;17;34;40
2020-05-28 14:15:00;51;14;18;526;58
2020-05-28 14:30:00;61;8;20;6;59
2020-05-28 14:45:00;48;11;21;280;56
2020-05-28 15:00:00;42;11;15;273;84
2020-05-28 15:15:00;49;12;14;532;64
2020-05-28 15:30:00;52;14;22;513;70
2020-05-28 15:45:00;50;7;12;9;77
2020-05-28 16:00:00;54;13;24;809;94
2020-05-28 16:15:00;60;10;25;4;79
2020-05-28 16:30:00;73;12;33;49;89
2020-05-28 16:45:00;53;10;20;293;86
2020-05-28 17:00:00;56;6;18;18;91
2020-05-28 17:15:00;43;9;17;280;81
2020-05-28 17:30:00;46;13;15;267;67
2020-05-28 17:45:00;46;12;20;11;68
2020-05-28 18:00:00;58;5;25;39;68
2020-05-28 18:15:00;47;3;15;29;65
2020-05-28 18:30:00;40;6;20;280;58
2020-05-28 18:45:00;31;5;14;275;40
2020-05-28 19:00:00;26;8;12;284;43
2020-05-28 19:15:00;30;3;7;10;40
2020-05-28 19:30:00;23;6;14;264;29
2020-05-28 19:45:00;29;6;9;19;28
2020-05-28 20:00:00;23;8;7;257;31
2020-05-28 20:15:00;23;5;11;8;27
2020-05-28 20:30:00;18;3;5;11;28
2020-05-28 20:45:00;22;3;4;10;21
2020-05-28 21:00:00;14;5;5;16;20
2020-05-28 21:15:00;17;4;5;12;14
2020-05-28 21:30:00;16;3;5;4;14
2020-05-28 21:45:00;12;0;4;7;15
2020-05-28 22:00:00;15;3;2;11;8
2020-05-28 22:15:00;19;1;1;3;18
2020-05-28 22:30:00;7;1;3;6;16
2020-05-28 22:45:00;5;0;0;4;3
2020-05-28 23:00:00;7;2;5;6;4
2020-05-28 23:15:00;5;0;2;9;1
2020-05-28 23:30:00;5;0;1;3;9
2020-05-28 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
