DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-03-29 00:00:00;4;5;0;2;2;0;0;0;0;1;1;0;0;5;2;0;0;0;0;0;0;0;0
2020-03-29 00:15:00;6;4;2;1;4;5;1;0;3;1;1;2;2;7;4;0;0;0;0;0;0;0;0
2020-03-29 00:30:00;2;6;0;1;3;5;0;1;1;0;0;0;0;5;4;0;0;0;0;0;0;0;0
2020-03-29 00:45:00;4;1;0;3;1;5;0;2;1;0;0;0;0;4;4;0;0;0;0;0;0;0;0
2020-03-29 01:00:00;2;2;0;0;4;0;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0;0
2020-03-29 01:15:00;1;3;2;0;4;2;1;3;3;0;0;0;0;3;4;0;0;0;0;0;0;0;0
2020-03-29 01:30:00;2;1;0;0;4;3;0;0;1;0;0;0;0;2;4;0;0;0;0;0;0;0;0
2020-03-29 01:45:00;1;2;0;0;2;1;1;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0
2020-03-29 03:00:00;4;1;0;0;2;1;0;0;1;0;0;0;0;4;2;0;0;0;0;0;0;0;0
2020-03-29 03:15:00;3;1;0;0;1;0;1;0;1;0;0;0;0;4;1;0;0;0;0;0;0;0;0
2020-03-29 03:30:00;3;3;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0
2020-03-29 03:45:00;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-03-29 04:00:00;0;0;0;1;1;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
2020-03-29 04:15:00;2;0;1;1;2;2;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0
2020-03-29 04:30:00;1;4;1;0;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
2020-03-29 04:45:00;2;1;0;0;2;6;1;0;1;0;0;1;1;3;4;0;0;0;0;0;0;0;0
2020-03-29 05:00:00;2;1;0;1;6;5;0;1;1;0;0;0;0;2;6;0;0;0;0;0;0;0;0
