DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2020-02-21 00:00:00;1;5;1;8;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-02-21 00:15:00;2;7;0;5;1;0;1;0;0;2;1;0;2;0;0;0;0;0;0;0
2020-02-21 00:30:00;0;4;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 00:45:00;0;8;0;5;2;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0
2020-02-21 01:00:00;0;4;0;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 01:15:00;1;11;0;7;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 01:30:00;1;4;0;13;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 01:45:00;0;3;0;2;3;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0
2020-02-21 02:00:00;0;6;1;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 02:15:00;0;8;0;8;3;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-02-21 02:30:00;1;8;1;5;9;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-02-21 02:45:00;0;10;0;8;5;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0
2020-02-21 03:00:00;0;5;0;1;8;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0
2020-02-21 03:15:00;0;11;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 03:30:00;0;11;1;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 03:45:00;0;6;0;6;6;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2020-02-21 04:00:00;2;8;1;8;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 04:15:00;0;14;0;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 04:30:00;1;8;1;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 04:45:00;1;16;3;9;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 05:00:00;2;23;0;19;10;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-02-21 05:15:00;1;45;9;14;5;0;0;0;0;3;1;0;3;1;0;0;0;0;0;0
2020-02-21 05:30:00;11;53;10;27;20;2;0;0;1;2;1;1;2;1;0;0;0;0;0;0
2020-02-21 05:45:00;10;65;17;44;22;1;0;1;0;1;2;0;1;2;0;0;0;0;0;0
2020-02-21 06:00:00;10;63;12;36;19;0;0;0;0;3;4;0;3;4;0;0;0;0;0;0
2020-02-21 06:15:00;7;87;21;61;25;1;0;2;1;2;2;1;2;2;0;0;0;0;0;0
2020-02-21 06:30:00;31;63;31;50;18;0;3;1;0;3;1;1;2;1;1;1;1;3;0;0
2020-02-21 06:45:00;38;106;45;43;41;5;6;2;1;9;4;0;9;4;0;0;0;0;0;0
2020-02-21 07:00:00;29;105;63;45;20;1;7;7;2;5;0;1;5;0;0;2;0;0;0;0
2020-02-21 07:15:00;32;101;44;50;32;2;4;4;1;8;9;0;9;8;0;2;0;3;0;0
2020-02-21 07:30:00;48;119;44;35;24;4;1;3;3;7;2;1;7;2;0;0;0;0;0;0
2020-02-21 07:45:00;36;112;42;61;37;6;4;10;4;10;3;4;10;3;0;1;0;1;0;0
2020-02-21 08:00:00;25;77;34;39;27;5;4;7;6;4;4;4;4;4;1;7;1;5;0;0
2020-02-21 08:15:00;27;85;27;29;31;0;1;4;3;4;2;3;4;2;0;0;0;0;0;0
2020-02-21 08:30:00;27;81;27;35;34;5;6;5;5;10;1;3;9;1;0;0;0;106;0;0
2020-02-21 08:45:00;16;62;20;39;49;7;1;5;0;7;4;0;7;4;0;1;0;0;0;0
2020-02-21 09:00:00;17;77;20;60;108;5;5;3;2;6;5;1;6;5;1;1;1;5;0;0
2020-02-21 09:15:00;19;71;24;82;159;8;1;4;4;5;4;1;3;6;0;1;0;5;0;0
2020-02-21 09:30:00;13;58;11;97;166;12;0;3;1;10;11;1;10;10;0;0;0;2;0;0
2020-02-21 09:45:00;27;77;20;76;140;5;3;5;1;5;7;1;6;7;2;0;10;0;0;0
2020-02-21 10:00:00;15;95;25;81;115;4;2;5;3;14;8;2;15;7;1;1;2;0;3;0
2020-02-21 10:15:00;18;91;28;77;110;6;1;2;0;11;9;0;11;9;1;1;0;1;0;0
2020-02-21 10:30:00;12;90;25;58;97;7;2;4;0;15;11;0;14;11;0;0;4;0;0;0
2020-02-21 10:45:00;17;81;31;75;105;7;6;4;2;13;7;1;15;4;2;1;0;10;0;0
2020-02-21 11:00:00;14;88;22;73;87;3;3;2;6;15;17;4;15;18;0;1;0;3;0;0
2020-02-21 11:15:00;21;86;25;77;85;7;3;6;2;14;10;0;15;10;0;0;0;24;0;0
2020-02-21 11:30:00;18;76;28;90;104;10;3;6;3;11;11;1;12;10;1;1;1;1;0;0
2020-02-21 11:45:00;26;87;18;75;98;3;4;8;3;16;11;1;17;10;0;0;0;0;0;0
2020-02-21 12:00:00;17;86;26;89;83;3;5;10;3;26;26;1;26;25;1;2;3;0;5;0
2020-02-21 12:15:00;20;84;37;86;67;7;5;8;6;15;13;6;15;13;3;7;6;132;3;0
2020-02-21 12:30:00;23;83;25;65;60;2;1;9;6;24;15;2;24;14;1;0;29;0;0;0
2020-02-21 12:45:00;28;91;31;92;59;2;1;6;5;24;12;2;23;12;3;1;7;3;0;0
2020-02-21 13:00:00;24;80;20;77;61;2;3;2;4;18;13;3;19;12;0;2;1;17;0;0
2020-02-21 13:15:00;22;105;27;80;57;3;4;4;3;20;13;3;20;12;0;2;0;1;0;0
2020-02-21 13:30:00;11;78;27;82;55;5;6;6;5;20;10;4;21;9;0;1;0;3;0;9
2020-02-21 13:45:00;31;96;31;77;54;7;7;2;3;21;15;3;19;15;3;2;10;4;0;0
2020-02-21 14:00:00;18;87;35;88;54;7;4;5;4;23;12;3;24;11;3;6;26;14;0;0
2020-02-21 14:15:00;18;85;30;71;60;3;6;3;3;19;9;3;18;9;0;2;0;5;0;0
2020-02-21 14:30:00;20;84;25;101;75;6;8;7;1;25;18;1;25;17;3;1;3;0;0;0
2020-02-21 14:45:00;17;109;31;84;64;9;11;7;5;20;12;3;20;12;1;5;1;4;0;0
2020-02-21 15:00:00;29;94;30;98;63;6;11;13;7;28;17;7;27;19;4;4;44;13;14;0
2020-02-21 15:15:00;32;95;27;109;85;6;5;7;6;31;28;2;28;27;3;3;21;0;0;0
2020-02-21 15:30:00;23;93;26;97;57;5;7;6;5;35;19;5;35;22;8;14;3;24;0;0
2020-02-21 15:45:00;28;95;31;116;104;4;4;5;6;19;14;5;18;14;1;4;5;13;9;0
2020-02-21 16:00:00;17;77;22;94;70;6;9;5;3;32;19;2;29;20;1;1;0;9;0;4
2020-02-21 16:15:00;26;102;26;94;63;1;7;6;3;28;10;3;25;13;1;1;2;0;0;0
2020-02-21 16:30:00;20;80;28;107;56;3;0;10;4;19;12;1;19;12;5;4;19;2;11;2
2020-02-21 16:45:00;22;79;24;90;49;7;4;8;2;29;17;1;27;17;1;0;7;6;0;0
2020-02-21 17:00:00;21;85;23;82;57;4;2;9;6;29;8;2;27;8;0;3;0;0;0;0
2020-02-21 17:15:00;14;69;23;108;74;6;2;10;3;22;15;3;22;17;2;1;16;4;0;0
2020-02-21 17:30:00;18;84;23;83;57;3;2;2;2;22;8;2;22;7;0;0;4;1;0;0
2020-02-21 17:45:00;12;53;14;69;66;3;5;3;4;16;9;1;15;9;3;3;5;1;0;0
2020-02-21 18:00:00;20;70;18;72;54;8;3;4;1;22;15;1;22;13;1;0;4;0;0;0
2020-02-21 18:15:00;13;75;22;80;59;2;1;8;3;25;11;3;25;10;0;0;3;0;0;0
2020-02-21 18:30:00;9;58;13;85;67;4;4;4;2;9;6;2;9;5;0;3;0;8;0;0
2020-02-21 18:45:00;13;37;8;64;40;3;6;8;3;8;1;2;8;1;2;3;1;0;0;0
2020-02-21 19:00:00;11;47;7;44;31;2;1;10;9;17;6;9;16;7;2;3;14;29;0;0
2020-02-21 19:15:00;7;43;9;63;34;3;2;2;3;9;5;1;8;5;0;0;0;1;0;0
2020-02-21 19:30:00;6;30;8;36;14;1;2;0;0;5;4;0;5;3;1;0;0;2;0;0
2020-02-21 19:45:00;6;30;7;38;13;1;1;6;6;12;4;5;13;3;0;0;0;0;0;0
2020-02-21 20:00:00;3;27;9;33;14;1;1;4;3;10;4;1;10;4;2;0;0;0;0;0
2020-02-21 20:15:00;2;21;3;28;17;1;0;1;0;9;4;0;8;4;2;0;1;0;0;0
2020-02-21 20:30:00;2;30;3;23;9;1;2;2;2;6;2;1;6;2;0;0;0;0;0;0
2020-02-21 20:45:00;2;28;4;31;10;1;0;1;4;5;2;2;5;2;1;0;0;0;0;0
2020-02-21 21:00:00;0;22;2;16;9;3;0;2;0;1;1;0;1;1;0;0;0;0;0;0
2020-02-21 21:15:00;1;23;2;21;9;3;1;1;0;2;2;0;2;2;0;1;0;0;0;0
2020-02-21 21:30:00;0;24;0;21;10;1;0;3;2;0;0;1;0;0;0;0;0;0;0;0
2020-02-21 21:45:00;2;18;1;18;7;0;0;1;0;1;1;0;1;1;0;0;0;0;0;0
2020-02-21 22:00:00;1;22;0;27;6;1;1;0;1;2;3;1;2;3;0;0;0;0;0;0
